"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",-0.116233583116722,-0.321570353829554,-0.209906977747087,-0.0453218108946481,-0.0756428458860707,0.00494336578722675,0.0336283156873614,0.0238505728385707,0.525283326931084,-0.429649206044709,0.0967325137392325,0.202840073190302,0.249559247624937,0.665238267262205,0.788400455965569,0.941787804703658,0.45924616492625,1.45534521874227,0.903049675500725,0.809480312427686,0.751456491134603,0.330946926448626,0.202863763339344,0.0538190132447294,0.0520064763462755,-0.0282887871871334,-0.0590899193220886,-0.0253976192468185,-0.0471582440576612,-0.0372981876185121,-0.00999225846412473,-0.000121670273540612,-0.00148877286509458,0.00139765779899072,0.0020352944323944,-0.00181071834375518,0.000408319318506247,0.000131209503618428,0.000223540166134565,-0.000226312027489603,0.214192843039299,0.151720423518647,0.131963008709871,0.122756715150429,0.0969706527361572,0.0641783881132007,0.0329498407914644,0.0114424941333188,5142.50816554943
"12",0.0334153251861212,-0.215528632740643,-0.133588438296531,-0.0516619860197828,0.0495615232350226,0.0351448757383531,0.0118669447404831,0.0291371312777937,1.33296184811882,-0.517716762365785,-0.233008186218947,0.270236557024639,0.168594773276445,0.611711873915619,0.798057603747888,0.938911464508571,-0.354174856458108,1.52723609631994,1.22191530411048,0.723010530360129,0.806138856589509,0.377819062422152,0.200004401213619,0.0556285463762748,0.0516024310405581,-0.046246286966133,-0.0364446308563913,-0.060874447128606,-0.0335053739504624,-0.0387554712743467,-0.0194222195456636,-0.0024275647220883,-0.00458996903741551,0.000492497260131337,0.000790648877977282,-0.000120649094068108,-0.000341675743409723,0.000178865046004909,0.000369199752270529,-0.000230026134569696,0.221509089742722,0.148699215265684,0.138096613395569,0.125658196334339,0.0996090887342145,0.0639550820322697,0.030960779136314,0.0120032423896913,5140.33369194786
"13",-0.0171137792535137,-0.26656694644185,-0.31255057991634,-0.133671655404673,0.014926091301241,0.00464439845674087,-0.00787839118595601,0.0235510138056552,0.849640780820561,-0.456843266518141,0.126938822685136,0.317417172203219,0.191818012874989,0.701398992575926,0.800298131134999,0.938063995338765,0.135647879855766,1.47747190913935,0.912353700449044,0.698238871477348,0.792994709071762,0.302600147131367,0.201768562340675,0.0559786963711481,0.0150541737715153,-0.0472406011969915,-0.0641206632332476,-0.0390751018318293,-0.0537632910991246,-0.0362493930284598,-0.0226553567675365,-0.000831993943001598,-0.00320969612874475,0.000676423539845428,0.00132959980898669,-0.000429800232092653,-0.000210881983651238,-0.000464209585689161,0.000482604704304934,-0.000107414656015991,0.228433058806466,0.170523262363133,0.141427056087376,0.115288036619087,0.0948487695367893,0.0611436739246628,0.0345114373591507,0.0117652809706056,5145.1376172743
"14",0.00847454486657847,-0.0778504152793304,-0.194303704765819,-0.0959975297231696,0.00540582546934646,0.0534190852628395,0.0179654225616144,0.0181146100420972,1.07107361624762,-0.757968819587809,-0.0198426958685972,0.259187377833976,0.19788487944785,0.6636001843632,0.806628394531522,0.93735648760959,-0.101799165277683,1.74210333712227,1.03029771105904,0.74431569036365,0.7845447454475,0.323012854070588,0.187094689309672,0.0593167197338707,0.023434140516175,0.00298227856071496,-0.0354486662262865,-0.0394270429090855,-0.0470960202990199,-0.00608248661604061,-0.0134260639914216,-0.00307054295772552,-0.00266320134629773,-0.00158919294681842,0.000702301072803627,-9.78873178178223e-06,-0.000112207130750199,-0.000739210904986146,0.000365492045874769,-0.000102941555816493,0.216621900204467,0.158698435919505,0.141908481360262,0.12868089609132,0.0926829136969332,0.0648858249631308,0.033226471907618,0.0108282394903614,5138.08796090665
"15",0.0650419296733375,-0.382729713727879,-0.34713615749726,-0.018291739218679,0.0318434981787036,0.0149228133074762,0.00251676113482518,0.0179346016763064,-1.09058046063935,0.106730902717902,0.0296364191594955,0.292008387678192,0.171004474046392,0.650026533467618,0.793910802237753,0.942809505899055,2.07124410112391,0.944211784161156,1.02024914182845,0.694849478127101,0.818434470508214,0.346262711499371,0.205053291253499,0.053877168368963,0.0540064595283009,-0.00538671005393292,-0.0950732422232513,-0.0320064009755499,-0.0613549575452089,-0.025686987880038,-0.0194943237512448,-0.00292626191563445,-0.00494082344144169,0.000378214972414021,0.00195623761762376,-0.000713927846801646,-0.000934463879443545,-0.000171490857247777,0.000434930900780936,-0.000127086204924552,0.219644090601495,0.16174367391209,0.12823176187583,0.117639287637513,0.101422689549019,0.0632356892781039,0.033834855468457,0.012074454885497,5133.93445201024
"16",-0.252299760712916,-0.2231132086929,-0.248568712832074,0.0394485581323514,0.0677828648893089,0.0471569853013804,0.0350765165872177,0.0131511007201791,1.00154190209864,-0.692566291305392,0.144640760738697,0.221385783805655,0.265060062140137,0.659019620335788,0.797068094648278,0.944657111095542,0.0149237636794411,1.70501510614889,0.88207311464675,0.765646372929111,0.710697200296028,0.335540513155905,0.195682501993559,0.0523420133419576,0.0250562648079409,-0.0389884556566247,-0.0434450966881805,-0.0502913938997314,-0.0461025640149776,-0.0252256040574189,-0.0233023955759197,-0.00278631134106421,-0.000333276116747607,0.000257215349952816,0.000464056693984684,-0.00160115538711548,-0.000869497557060479,-0.00088227666203821,0.000166060835576462,-3.74828643129803e-05,0.216526855735102,0.16581581564239,0.1385862306872,0.115202792604342,0.0960965036063844,0.0607839665362519,0.0334435355929593,0.011727272676461,5145.16126457244
"17",-0.0372771498275864,-0.427492238979132,-0.380987850424674,-0.112750858227223,0.00402881164754466,0.114439214238406,0.00762360506046671,0.00941525112328182,0.122784592056693,-0.0896143516078535,0.111823404124961,0.265928357461803,0.225196919109485,0.63674996176914,0.781152255598803,0.943858336203073,0.841295856579518,1.14713131958402,0.930277681595923,0.735999507706931,0.763457138517725,0.341945946439808,0.217956179280152,0.0535319614366665,0.0986226956090441,-0.0461221771076846,-0.0597531232428094,-0.0346496851277934,-0.0372645068732317,-0.0215374465428167,-0.0136818543712456,-0.000720349401703107,-0.00229914648021156,0.00203548898571362,0.00248145460645681,0.000232655397987815,-0.000601483428674682,-0.000960827405334488,0.000338109909827067,-4.36915424157963e-05,0.216254008515586,0.163675658311123,0.148557171235344,0.12758197721882,0.0971601442696588,0.0629325405999494,0.0333141074441502,0.0114852218041641,5132.5003337396
"18",-0.237853342540378,-0.280123982221715,-0.249730457681628,0.0587551772040139,-0.0622706778270061,0.0392025997721518,-0.00670161536235926,0.0142092946024881,1.24640023053607,-0.464063986275864,0.0154890893449107,0.191199059990069,0.374027501636664,0.62492930780853,0.829455042131269,0.941324741061803,-0.223664737906838,1.49763352700149,1.01667410129771,0.790163245294529,0.626709286112005,0.363481299177526,0.171710029733332,0.0558918562276873,0.0140425893462117,-0.0673003301669078,-0.063267236525807,-0.0195782965972745,-0.0605920627712335,-0.0219063043962405,-0.0240815260178417,-0.00334970843034981,-0.00126660770216474,0.000447798639374314,0.000465276231266866,-0.00219248206063688,-0.000238788170289217,1.57376514836363e-05,0.000339434459690796,-6.57548307195521e-05,0.221818475398486,0.161023925123516,0.135082370336088,0.12564977252224,0.100482486690504,0.0648673054538563,0.0313137110193919,0.0119186555151296,5140.49942069646
"19",-0.143480920979681,-0.169293281849788,-0.352295668958319,-0.114089717788196,0.0380535028629607,0.102696930215134,0.00809920521824773,0.0237753797610363,1.33480718651715,-0.533717703708046,0.19077020743515,0.235771119603813,0.14821120885201,0.605822482696785,0.809874628794907,0.937375591372348,-0.342526841559586,1.53213633652922,0.85007794267325,0.779265304511932,0.822062207419476,0.376395921052035,0.187670671755119,0.0576185931296618,0.0234382428933921,-0.0258615449691977,-0.0451729502571162,-0.0636178295249195,-0.0556185023572799,-0.0290538893319558,-0.0172411060224736,-0.000104635903504241,-0.000714533818684402,-0.000205838872632999,0.00192085678736733,-2.62920382057144e-05,0.000401634703718277,-0.000819024186400372,0.000355961864705358,-0.000188040894693371,0.210629974618553,0.152050011452747,0.144253512744322,0.114491047018016,0.0981165908241058,0.060229370080645,0.0297369549950205,0.0116769889598783,5140.98683306519
"20",-0.0991916285047287,-0.293361077058262,-0.142056440706395,0.00914106786794736,0.135925638828711,0.0363536750554275,0.0120603172402507,0.0223194333026193,0.649983339732921,-0.0244082805445597,0.0527113432222384,0.113526617196224,0.183980954886786,0.627897865722445,0.811018510422665,0.94278612708888,0.339952328009444,1.05618319570423,0.94629879522546,0.88117273230489,0.775326769193347,0.358831683501705,0.187016651339125,0.0531208179023199,0.0208039255970853,-0.0496039758036547,-0.0435302178943838,-0.0375715241988834,-0.0384873654585407,-0.0187023312691016,-0.0206272511929587,-0.00164917501877987,-0.00202244939554752,0.000876254173754147,7.29017232297924e-05,-0.00149736424157197,-0.00126952913418889,7.91661905167252e-05,0.000212222193464913,-0.000187271847303722,0.21930501731175,0.154500443642695,0.146485964404571,0.124449423019793,0.0908256051501254,0.0576188121112045,0.031693923571264,0.0118062993028848,5141.19312213378
