"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"16",-0.245000599326068,-0.134555731147287,-0.295854989786329,-0.148173189739413,-0.0103458154450067,0.0227567674308709,0.0177418127214842,0.0168404616003741,0.636771199964174,0.293250982498782,0.168063941177902,0.265443905699642,0.48743598449329,0.669471286035918,0.836606702996946,0.959095199118815,0.394926137324903,0.711922157878532,0.870884367688677,0.74201744957893,0.487641617540028,0.312361541602039,0.154146255192838,0.0381768403160602,-0.0404215520250628,-0.0418914258950336,-0.072842398748898,-0.0555128388214877,-0.0348234895585616,-0.0226974307047144,-0.0166331336052693,-0.00339140818222355,-0.0493576788318297,-0.0359037632617424,0.0950506534574119,0.0772323065570318,0.0342817665742454,-0.00863613083061969,-0.0173589238688022,-0.0123052926167932,0.220649847434065,0.184135328668117,0.15448039480881,0.128964804456217,0.107211210066352,0.0710895583995689,0.0460210513989386,0.012913227072054,46479.0041746068
"17",-0.245983866659422,-0.13820061434746,-0.311853932810951,-0.166630874488961,-0.0315525015651651,0.0229424066771892,0.0165155784092725,0.0182982477473512,1.27750905663819,0.345698075976218,0.152054571130676,0.275092064431123,0.488055134895138,0.673446533400039,0.834205275289994,0.958954893761705,-0.25626559874425,0.666651233546513,0.88747455561659,0.737830594555845,0.492261129367306,0.307469477456926,0.156521136078129,0.0381293942849955,-0.030280407970206,-0.0402593688686077,-0.0650005649689826,-0.0614860171894573,-0.0497722795308804,-0.021819168130693,-0.0179197823952871,-0.0032245904188335,-0.0052392906904257,-0.0839425116845709,0.119262048576603,0.0928092848786027,0.0705952756919963,-0.00651007426319242,-0.00844708662733144,-0.0155249278695832,0.218108827311353,0.186455323344428,0.161410332803913,0.126376105050332,0.105844543126129,0.0704306075310666,0.0449503038953715,0.0129656080358834,46476.0232589561
"18",-0.253106012439138,-0.147221071844428,-0.261074162773311,-0.134294645178937,-0.0206205209132146,0.016125989968585,0.0162981249190688,0.0181524836153949,0.907711773871999,0.288644479025174,0.211306841421341,0.298287557007595,0.50321697491453,0.670445872391009,0.836237018724334,0.958264614260043,0.119818994748918,0.723091755448075,0.817002909375406,0.707727240662543,0.477307716710744,0.310807537569598,0.153224254567988,0.0391979806633996,-0.0395379281972878,-0.0516058867980181,-0.0732959879973405,-0.0538242115079409,-0.0502034568921923,-0.0246763674640408,-0.0195467022375791,-0.00390359609956512,-0.0119366003390484,-0.0588341853867113,0.0863087077932469,0.0516877665481043,0.0369288489620895,0.0141098137549045,-0.00107320508521426,-0.0147606936229895,0.214824070935089,0.187291784852759,0.159262318683945,0.127673201161607,0.107481051246705,0.070551495109766,0.0447714171530282,0.0127399077685466,46485.7117519719
"19",-0.284606916133702,-0.156040876926249,-0.271720597661146,-0.128925529597845,-0.00461664544697583,0.0241208101206053,0.0190976300718479,0.0201485301912356,0.54327953530216,0.248453063065425,0.169238499650945,0.28304211988431,0.465725580665933,0.659340543825004,0.832086846094763,0.958239995117252,0.483239223827731,0.763172849825212,0.860419259430988,0.719570049747927,0.51223916887227,0.320016501252133,0.156394215613336,0.0387082777511142,-0.0364016686979097,-0.0376825034925487,-0.0802807497748925,-0.0530353620248479,-0.0524000218528043,-0.0230197236824098,-0.0210554323241757,-0.0026162363234676,0.0674605040774611,-0.040815592903524,0.122097398109949,0.0659945915651594,0.0250069364207546,0.00842669633675498,-0.00178477579366916,-0.0191930992659442,0.209936763183959,0.185641437797091,0.155917420499671,0.127575350285232,0.107294457968903,0.0710342067472588,0.0451951096559014,0.0131506472740724,46466.7474480824
"20",-0.209760386276773,-0.163126965906936,-0.276446608705434,-0.126337190743591,-0.025426804391968,0.0267382854912814,0.00783386699754005,0.0195812249142274,1.20565958422057,0.350608070644185,0.164917243350466,0.267745126984758,0.505288736909166,0.681216341732463,0.837314614139218,0.958618810071275,-0.19032270546895,0.668492485676456,0.871170816223152,0.733629006241575,0.477049684751657,0.300632558498831,0.155765907634768,0.0386454682553974,-0.0456841233736714,-0.0454632471273435,-0.0803183421179992,-0.0571883740643857,-0.0480582540592295,-0.0259681786993651,-0.0210015293886089,-0.0042808467268798,-0.00350303334486204,-0.0638923369487275,0.0896027706266519,0.0626121516681622,0.0384641819814092,-0.0175198308071188,-0.000865326467865134,-0.0179613374937892,0.217851010447144,0.187813856106093,0.159123549152187,0.129581548847087,0.107633833474736,0.0718840414887589,0.0445456932792353,0.0126325640468464,46469.5019455034
"21",-0.280818360952581,-0.154181800253613,-0.255281790285321,-0.13232703674515,-0.0184487634404201,0.0237627834712842,0.0154242604557959,0.0156779084147504,0.332766175634382,0.295183092662715,0.200606629664504,0.240506876404383,0.475292365258201,0.6673515644677,0.833731590221058,0.957963068667116,0.69774419700728,0.71425627876528,0.828479673684308,0.764764131697136,0.502524107260736,0.313383168094341,0.155066050402974,0.039602212271219,-0.0354718683927289,-0.04845015938488,-0.0626765212480866,-0.0565256375987875,-0.0439935840869129,-0.0227163558888569,-0.0171819491325558,-0.0033373174789483,0.0435622032729275,-0.0180094584095209,0.0482184103439182,0.0488292500691117,0.0508687414326192,-0.00277512340840695,0.00221144417738191,-0.010736886902934,0.219702708289116,0.186978695619477,0.156649905209677,0.129903446624177,0.110554311776747,0.0713787587310831,0.0452280090608552,0.0130260560538536,46481.0179181176
"22",-0.18735949475905,-0.137356524868823,-0.284554266067454,-0.127848962564911,-0.0356940938272621,0.0230816856218659,0.0220773801042485,0.0146492554935203,0.905553119673635,0.313642589344187,0.161476621293565,0.241860998076433,0.530124893093211,0.666588312146347,0.833939430336734,0.960127697894591,0.107244729965972,0.69255647341793,0.873226228186512,0.761780149356679,0.453173451698477,0.314084969435695,0.154842036398116,0.0373726991949966,-0.0351749290149705,-0.0399723786704307,-0.0658271077440498,-0.0541000796144396,-0.0491062585651645,-0.0251256702838516,-0.015090563083381,-0.00197295916502252,-0.055211948787268,-0.0511014475855176,0.0958944733091349,0.052971079098417,0.0475307578909637,0.000225382144988963,-0.0114112593972962,-0.0107988765496765,0.218138248882574,0.186647687635839,0.161176550028299,0.130570474596457,0.106928859773689,0.0695649260967833,0.0453392553294773,0.0129014131011036,46472.7772210541
"23",-0.27452798456285,-0.142040725291017,-0.267640679843844,-0.114089327742324,-0.00341265252071849,0.00881050044246745,0.032348831296063,0.019803031776045,1.20767237659536,0.26220624104583,0.259661440595432,0.236873036546674,0.458414144032992,0.688826836455939,0.82358515667347,0.956951363112581,-0.170209935763706,0.746079265705259,0.770460724891874,0.766862268649215,0.514827300122477,0.294583040527383,0.162672262003441,0.0395042872439054,-0.0397961177001827,-0.0533407952130993,-0.0665035729949156,-0.0659145464884108,-0.0429813249679514,-0.0169756764532939,-0.0156060656537308,-0.00205589509054769,-0.0405215132429404,-0.0307257771864833,0.0816119356299989,0.0396847519611055,0.0498038317478647,0.00342276616659942,-0.0177600305662508,-0.0141856251261702,0.212783941196976,0.18601683582155,0.15744253402879,0.127777422054638,0.108045329254405,0.0703901921763406,0.044404080136804,0.0128497388563035,46466.7062109075
"24",-0.227105372649535,-0.137346496955228,-0.252038678026752,-0.148476711573618,-0.0179107793807617,0.00761878375760002,0.0108242050765877,0.0173415577415252,-0.615582965432795,0.229464115953711,0.186473807609935,0.293461035748795,0.473177332147624,0.678467868181059,0.832144095277002,0.958984040255516,1.64038447722746,0.774549173539627,0.841173140354336,0.712711679716298,0.505119597958055,0.307185226422206,0.15829408382433,0.0387544662134,-0.0497480832462652,-0.045423132869246,-0.057569764040533,-0.0636786786434915,-0.0519909690077443,-0.0239654596003322,-0.0189560582740684,-0.00342372143977045,-0.0318838389331609,-0.0130074146486261,0.0662410108207022,0.0865254130174209,0.0569891829915717,0.002475069796186,0.00659048472701817,-0.0168257026420544,0.217546392399064,0.183600879767692,0.158420914757681,0.130317602250899,0.106523380043326,0.0709626308850933,0.045409463763845,0.0129326923636754,46477.2546859207
"25",-0.266501129825387,-0.140406979152083,-0.276044230976898,-0.15332463177588,-0.00685529820230685,0.0223997114810908,0.0156629325393065,0.0175519714902724,-0.436294781395796,0.2946611493646,0.168552390894065,0.235908523315675,0.463979104825063,0.660246146330483,0.837285511365673,0.959242287611826,1.47040809859144,0.717137126897574,0.867203105000355,0.773117191957622,0.511489044839538,0.319525073681855,0.154751730540529,0.0382319198596635,-0.0438089760328687,-0.0492776609178652,-0.0712496484248059,-0.0603275496080402,-0.0444446047823328,-0.0205894254826286,-0.0192681294257273,-0.00337498913096511,0.0111324298064023,-0.0745639246436648,0.0766101807224305,0.09055594094529,0.0438560626978749,0.00657339243611069,-0.0138324491825998,-0.0156436123720512,0.215298086660793,0.185262188583968,0.157140471156831,0.130150018783225,0.109465304461,0.0706637073559706,0.0452240168914303,0.0127545602670878,46480.0433489834
"26",-0.265113785616914,-0.195373849420755,-0.28751648153843,-0.166613429740348,-0.0332143833535785,0.0297806144381213,0.0237528481476777,0.0189989752784243,0.332649843454257,0.314648743159297,0.277884445505518,0.289057446591236,0.501997963242444,0.651109040826382,0.827923790662486,0.95795696707838,0.700093504784444,0.704640904839546,0.762825268178096,0.719221177320929,0.481396262986761,0.32611274224337,0.159145956547282,0.0387637680557454,-0.0341695656755965,-0.0457299897729196,-0.0722790523271685,-0.0604183023845252,-0.0478594628684774,-0.0204639210429463,-0.0180804673384665,-0.00331259073984921,-0.0193182208595967,-0.00729217401736782,0.0724764647317258,0.122659817621642,0.0504508219373611,0.00953271037509481,-0.00396002300539966,-0.0141916280451556,0.214031650730671,0.185626279075769,0.155731961421948,0.129851797741118,0.106364819708042,0.0713573346821818,0.0450508932627723,0.0128715039651828,46473.0742601137
"27",-0.227188997123455,-0.195461067928114,-0.255745747046607,-0.11851056824713,-0.0363159951096106,0.017370829100088,0.00753836736810397,0.0191425120585095,0.452097053760956,0.307573923735654,0.182226357638266,0.236764675573733,0.528344405866243,0.670020814943127,0.84407163407225,0.959154852063209,0.580435948452444,0.714797547804514,0.844904617684044,0.763369806738846,0.454683436772387,0.311728036526061,0.148121627929423,0.0382595163733116,-0.0392607519169612,-0.0671672907911255,-0.0552659436112489,-0.0524092175587056,-0.0507887675506618,-0.0218222776292739,-0.0187518468463679,-0.00349291215830797,-0.102095516053847,0.0137583018350239,0.0749813869035206,0.0613808602979053,0.0533299040973097,0.00818119170305153,0.00126117372222559,-0.0182309636390591,0.218876653589863,0.181131691128867,0.160994444568971,0.129007329265639,0.106664430179894,0.0731140971744656,0.0448009832191164,0.0128937485179121,46466.4741306415
