"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",-0.260601963663073,-0.174420694351149,-0.235327716282799,-0.104930161873509,-0.00366754472983518,0.0170368901106296,0.0215569069155582,0.0101031645471466,0.463869581859675,0.29901118670943,0.299154614320274,0.293766653618658,0.475074131874247,0.671674846879545,0.824577511843924,0.958491456091994,0.566814895291891,0.714980774912002,0.732958945167147,0.710243138799592,0.507562184805839,0.311149898067654,0.163612248536794,0.0391987753550932,-0.0417600199415557,-0.0556393368097775,-0.0680642020931478,-0.0521867752339539,-0.0536777928151675,-0.0225289747585406,-0.0174686983866166,-0.00286209711176865,0.217989090755408,0.185267067763809,0.160404886849062,0.133354984687556,0.111229847390505,0.0694047664809637,0.0439916422265782,0.0127522287726441,58048.0751735757
"12",-0.286999914919372,-0.140292706618481,-0.239917709898098,-0.101146569742115,0.0122878634279186,0.00838794335567023,0.0133820731405069,0.00998022956309652,1.00008512778147,0.297463193844945,0.341814218714183,0.304221722289077,0.465061666385204,0.691673709484882,0.831370846571173,0.958693590883164,0.0406346784956988,0.70455225461273,0.69083764379577,0.697907678670071,0.510355214156837,0.294268492016904,0.159701797368307,0.0389165466949934,-0.0525494057330007,-0.0527189008586012,-0.066274184952333,-0.0569085352666559,-0.0448186333471578,-0.0259707724293196,-0.0186940739821047,-0.00240852621353925,0.222692751660562,0.180966192592145,0.159748441684722,0.128887142782922,0.104433868603625,0.071169644035882,0.043231846691768,0.0124919434663647,58033.634499401
"13",-0.294842527274187,-0.135138124141273,-0.245554399894892,-0.104535004804218,0.00132147357950139,0.0344293837764428,0.0219806917958007,0.0110190558260348,0.965425562091312,0.270088214027963,0.311841489644554,0.317801934413526,0.483457782377123,0.66085211469895,0.826217954595143,0.958145649725103,0.076159861200816,0.730076210369095,0.722192391372809,0.68647568022586,0.494275535419441,0.316499233591532,0.161210522831306,0.0389782686607665,-0.0339149995424806,-0.0414098540791556,-0.0582928632345876,-0.0574444965257871,-0.0460413351508897,-0.0258731478944055,-0.015992313134801,-0.00208833883822968,0.213598099484979,0.18122000476154,0.159561962966408,0.13112352805539,0.10909842976839,0.0689291427899537,0.0440353550220178,0.0125396391179185,58032.2015899607
"14",-0.280148681176547,-0.185211008639047,-0.248512406405486,-0.101313245929903,0.0250736897540748,0.0204322191476045,0.0123631028964245,0.0102910571847226,-0.449359752925437,0.295005495299399,0.317770575770193,0.318975601878711,0.45820805807983,0.677359920986369,0.829063487881473,0.957709715278559,1.48523337478215,0.724042549151917,0.717649306296133,0.683194467766592,0.5115037948584,0.303667998225867,0.161807248190436,0.039941778220161,-0.0432848458583078,-0.0568380889046746,-0.0644879959825823,-0.051074453346039,-0.0403160378730687,-0.0205886004568305,-0.0177770936200213,-0.00295858073775112,0.213717525328457,0.183419798243933,0.160418861978977,0.132673348804236,0.106230416592663,0.0711007610266126,0.0434648555783972,0.0125976724029433,58046.6936738528
"15",-0.275890090843671,-0.184001923280542,-0.229341667673525,-0.0996001254867728,0.0201453036146775,0.0221732130136426,0.0199431350768906,0.0100015508699994,0.729844936237882,0.253013919647494,0.243270183228144,0.306697932171215,0.477169886397928,0.668505447937451,0.827140304519407,0.957992030280424,0.306475389080285,0.76636434533834,0.786630019759975,0.696489427830224,0.493805030073478,0.31314737337464,0.160900535081835,0.0399370204069869,-0.0439123177373001,-0.0603058774752502,-0.0654665675185412,-0.0590574014074675,-0.0411332693462274,-0.0233826008949461,-0.0159065240929516,-0.00324278336508099,0.217501637557924,0.187283800654649,0.161363463809771,0.133868039893346,0.105428734586882,0.0712874854527293,0.0429464916456125,0.0126605578482502,58043.8356302707
"16",-0.235891077541966,-0.159210460641833,-0.237153399279128,-0.0837786855586478,-0.00520867242462506,0.0155987507233698,0.0117628186057969,0.0107960735568745,0.629608722005511,0.195867975438103,0.284343758363334,0.294535519288905,0.488380224314874,0.667659916054404,0.824462406051459,0.958277440733859,0.393440264491104,0.815191389402614,0.747416986305616,0.700590474595585,0.492455482405844,0.315951883726475,0.166542332713847,0.0392938470312902,-0.0387527867858692,-0.0597054684925213,-0.0717193763477958,-0.047665222070587,-0.0489879143209328,-0.0205257305113354,-0.0147303868127705,-0.00305814681899789,0.216861186650664,0.182497492569885,0.163024235303592,0.132844175365813,0.108115142114539,0.0709741775977622,0.0438014475896385,0.0125525661065087,58040.7867171959
"17",-0.255238965135931,-0.179531438652665,-0.224073882630354,-0.113059536988611,0.00952649265651251,0.0189142460480921,0.0175517797331756,0.009913774549594,0.690304756943766,0.242632673882444,0.330438773135247,0.336067742870336,0.470134516256437,0.667708347410295,0.828029832459153,0.957269632131758,0.33828042087286,0.773705654948489,0.695642628110748,0.669444148811898,0.506934912704896,0.315045285367501,0.160855365944698,0.0404774830731173,-0.0406580564125705,-0.0553357307968451,-0.0557900505747587,-0.0539357242527212,-0.0498505786879617,-0.0215082016683453,-0.0168947213892649,-0.00286412663209793,0.218197265839623,0.183222170556827,0.161059077665983,0.131701792083329,0.107220083333387,0.0699939052758663,0.0435165319551986,0.0127519708792361,58047.6531348136
"18",-0.246816887049771,-0.182590144466264,-0.240534047326639,-0.0914094156696396,-8.75654924621484e-05,0.0161546535564944,0.0124759750989564,0.0111281794078087,1.50275852862757,0.345275344208658,0.321974739535918,0.262901221122357,0.480463537470789,0.674621310675756,0.83159915297963,0.958647288820799,-0.474428009286377,0.673419833775254,0.712441155932746,0.73754600852909,0.499671713039007,0.307580172751835,0.159282948366737,0.0387318793466207,-0.0536181213088774,-0.0541886704041196,-0.0615955989084749,-0.0589444171299333,-0.0489412957779595,-0.0184914518838796,-0.018686459696106,-0.00296695945339835,0.216871595216007,0.180721954404786,0.160091345446131,0.132940992493186,0.108879284736704,0.0697921334703991,0.0433712379026866,0.0126394667217873,58044.5038875232
"19",-0.291960619938895,-0.153978250788477,-0.263603167285798,-0.0977389885636369,0.0182784541345926,0.0174939603640814,0.0141743329852501,0.00936388752606009,1.15847363474402,0.235590467700784,0.35989953193058,0.264491730774423,0.466848456426235,0.676986437169797,0.828862532243006,0.960291481327235,-0.117804191182953,0.773900436492129,0.680563760721201,0.736300539547245,0.504476980710568,0.305874904993396,0.161715780344326,0.0377798403824476,-0.0536153375013266,-0.054912642779033,-0.0712093643679866,-0.0504756243265125,-0.0377953190537852,-0.0234762890112357,-0.0167636332105329,-0.00366147619515081,0.216360022306833,0.186617384134408,0.158389186176768,0.135127080209273,0.106839803758638,0.0689086805679836,0.0440142181955403,0.0127037241216006,58037.8782605622
"20",-0.305461725465888,-0.155270751180298,-0.248118392828837,-0.0905988089240413,-0.00287376892426975,0.0209535692155678,0.0176856129170363,0.0121403398346441,0.936811108415958,0.297015785137478,0.354023306396764,0.262180296749271,0.464379384711998,0.670258025698993,0.826228492518124,0.956655645809917,0.106158898940406,0.709673072281399,0.677617550642813,0.738280402861569,0.517297862174726,0.312249394563337,0.163367130619115,0.0404186888071419,-0.0304972641771341,-0.0535110868094732,-0.048269628700115,-0.0577343984984799,-0.0466505583551119,-0.0257069511238334,-0.0189707530182039,-0.00287224935230372,0.217380185483134,0.184362445443375,0.157443614144588,0.134398409213149,0.109242166317428,0.0696567854612661,0.0440826014113527,0.0124994215563659,58035.3439421483
"21",-0.243250191194757,-0.172312740663862,-0.201874033982965,-0.101626449937245,0.0148653625193286,0.0284742819572458,0.0167113817499588,0.0122725705599765,0.297433234098208,0.308250610422793,0.350715951709966,0.305072384471721,0.465338066473538,0.670318330449532,0.825788849086584,0.957572353336652,0.725654843581309,0.704324176386446,0.669850878875316,0.69535408174169,0.508570523425348,0.308359062943223,0.163442352093331,0.0395992133907082,-0.0399369145473902,-0.0448748020425143,-0.0652143424039347,-0.044636583515983,-0.047338915178692,-0.0231422096404121,-0.0171557547551642,-0.00323326629631699,0.222707644029744,0.182371935934283,0.161356763684195,0.134042778625322,0.108790921498087,0.0706116759650717,0.0430595027457014,0.0128302267712317,58042.8927353822
"22",-0.269585053590197,-0.175556776481267,-0.249705263046891,-0.128361812295592,-0.00672917735165761,0.0200561471787992,0.0148011898074803,0.0121779329006549,0.88261336637105,0.302960298487822,0.348684548787839,0.326565008234144,0.483845421130626,0.674647225239673,0.826219775986736,0.958337373450903,0.148812488625166,0.713108748884366,0.687761574126932,0.68621808972664,0.496769290730935,0.306778389222806,0.163787220512784,0.0387824265942711,-0.0430303554412199,-0.0583058872081989,-0.068991973000089,-0.0560337931395541,-0.0438323972275091,-0.0214105924277448,-0.0171952689962804,-0.0035724108651838,0.217930146179431,0.18449975351543,0.165094485281242,0.132013155468478,0.108885779444293,0.0708100544270999,0.0431991043357561,0.012590189592268,58043.7513618022
"23",-0.239058455295567,-0.189198685571815,-0.212211994016037,-0.102878788827168,0.00528532861703556,0.0214407340248442,0.0175977720842481,0.0114576428155489,0.261987233932006,0.372232108342299,0.264021042233123,0.325236373027504,0.486248023842443,0.665848483841725,0.827275646956834,0.959171559579664,0.759868631894799,0.646772660956719,0.759016474743807,0.676028940529702,0.492133616281817,0.31596440535344,0.162024048064799,0.0380851603465713,-0.0365831381591573,-0.0567280608755452,-0.0622693445819307,-0.0460997775654927,-0.0460918488343974,-0.0213303146891162,-0.0162750270966439,-0.0031054140865069,0.216454488088877,0.186980742724565,0.161103797986335,0.133630355686048,0.108103754523133,0.0700765171884544,0.0440038964922297,0.0126965378214956,58046.0835575941
