draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
17,1934.5581708767909,0.9789604931185308,0.1073928967544149,3.0,7.0,0.0,-1933.2283583592596,-0.09190633530681624,0.9996529074486087,0.09037640896014901
18,1933.4016124436441,0.9938510236869394,0.09886180964905694,5.0,31.0,0.0,-1931.484721813726,-0.13024122925416565,1.0106961699327288,0.08621432761338976
19,1935.4695771664492,0.9859827929854181,0.10461231158185096,5.0,63.0,0.0,-1934.8391917743727,-0.08420540750675941,0.9975081551930007,0.08699903355148601
20,1934.430163427869,0.9999940341996824,0.09917517531068856,3.0,7.0,0.0,-1934.2446153567942,-0.09012482136692126,0.9992445894728667,0.08435744804861628
21,1934.8601009751628,0.7652637739309969,0.1073928967544149,2.0,7.0,0.0,-1932.1776590639,-0.09476304150220691,1.0006917029318352,0.09007449513731124
22,1932.4678565743084,0.9620020907770482,0.09886180964905694,4.0,15.0,0.0,-1932.3487431504511,-0.12984910899411886,1.0121229732923327,0.08569433303850739
23,1935.3837934387711,0.9971474611353619,0.10461231158185096,6.0,63.0,0.0,-1931.3895481648913,-0.09730506780765427,1.0013188818102527,0.08906560629943262
24,1935.108157283219,0.9969600172746378,0.09917517531068856,3.0,15.0,0.0,-1933.3546679477085,-0.09155537752444257,1.0000501335429146,0.08523677542025518
25,1933.8754066836163,0.7739407901336424,0.1073928967544149,4.0,23.0,0.0,-1931.9789978286897,-0.08867712580057288,1.0004261946852708,0.08917177595598809
26,1935.1719277877928,0.9793138831911529,0.09886180964905694,4.0,31.0,0.0,-1931.4626660963872,-0.10182837643086524,1.0036877319351556,0.08669779981744127
27,1934.9539092453533,0.7761234879317507,0.10461231158185096,3.0,15.0,0.0,-1932.9502505270762,-0.09417236660665507,1.0016839312407724,0.08724090136164557
28,1935.010783457601,0.9263496829106779,0.09917517531068856,2.0,3.0,0.0,-1934.480721852684,-0.09306545658445033,1.0000623345791142,0.08507997964356448
29,1934.4322123413672,0.8164241325290827,0.1073928967544149,4.0,19.0,0.0,-1930.4594493846848,-0.09289346197474961,1.0014761389054885,0.08881097775441632
30,1934.6914795347593,1.0,0.09886180964905694,4.0,19.0,0.0,-1932.5344004781414,-0.1068898472781067,1.0051448486032302,0.08926278283777346
31,1934.7561456330384,1.0,0.10461231158185096,4.0,23.0,0.0,-1932.9352497720377,-0.08094568968172974,0.9964379109802548,0.08944140805312727
32,1935.0696402887254,0.97940931143086,0.09917517531068856,5.0,31.0,0.0,-1934.6782156901238,-0.09477175922911409,1.0010650410873376,0.08515064900164318
33,1934.2914648836909,0.9998458027778623,0.1073928967544149,4.0,19.0,0.0,-1932.9114194770084,-0.11391017111137842,1.0052747407211224,0.08695548274381062
34,1934.2356810863193,0.7711232406746537,0.09886180964905694,2.0,7.0,0.0,-1932.36859231395,-0.10920642353808047,1.0039961957731829,0.08942493497798404
35,1934.6503548380135,0.9963290761896098,0.10461231158185096,5.0,31.0,0.0,-1933.907073595221,-0.07419849176165048,0.9945596415775229,0.08616082184480425
36,1935.1864606086635,0.9996876349549317,0.09917517531068856,5.0,31.0,0.0,-1934.6473646563823,-0.08417110762031466,0.9979039730288501,0.08586169220626685
37,1934.9435490568098,0.9888059324208751,0.1073928967544149,5.0,47.0,0.0,-1933.6154242296222,-0.10280995196000517,1.0030399361604876,0.08984701601792347
38,1934.0777950956872,0.996271463580817,0.09886180964905694,3.0,15.0,0.0,-1931.4877481999015,-0.10940004261037294,1.0058556320944712,0.09021474651100694
39,1934.509673939187,0.8514885855620128,0.10461231158185096,5.0,43.0,0.0,-1932.411647505648,-0.10556192644361043,1.0028312939106236,0.08625844713754728
40,1934.156622539021,0.9081618028213408,0.09917517531068856,3.0,11.0,0.0,-1933.1564407058486,-0.08081654517068591,0.9968238181233865,0.08445647381175617
41,1935.4029765978883,0.8071093927451817,0.1073928967544149,3.0,15.0,0.0,-1932.7284213341638,-0.10117877906600933,1.0025321570730241,0.0889880011818301
42,1934.276219618213,0.999072833497083,0.09886180964905694,5.0,63.0,0.0,-1932.958094996192,-0.10060205366352029,1.0018732405498485,0.08446451084306104
43,1934.45981743506,0.9982894055669389,0.10461231158185096,4.0,19.0,0.0,-1933.403057379896,-0.09101535573645646,1.0008688579087965,0.08893891671488799
44,1934.3167947771333,0.9775205144473665,0.09917517531068856,5.0,31.0,0.0,-1933.123431438294,-0.0695579463339338,0.9935906370803361,0.0862942562094655
45,1935.3717528800476,0.6596332549285516,0.1073928967544149,2.0,3.0,0.0,-1932.1283160672315,-0.09972420229231341,1.0027951545391784,0.0885750930145928
46,1933.6932176057417,0.8681188577526752,0.09886180964905694,5.0,63.0,0.0,-1931.9565107885123,-0.11966969864653383,1.007038913485963,0.08920227784773796
47,1933.440958693594,0.7918870032042556,0.10461231158185096,1.0,1.0,0.0,-1933.3471432264535,-0.08994658151344562,1.0010508053833067,0.08892846882893511
48,1932.3449262034046,0.6584074430935026,0.09917517531068856,2.0,3.0,0.0,-1931.9061433159306,-0.07243041515219135,0.9925550132566334,0.08653165418581335
49,1935.717026570273,0.9993874768750693,0.1073928967544149,5.0,31.0,0.0,-1935.1699006575066,-0.0913883476599406,0.9996310741150427,0.08726225276785232
50,1933.9617974073678,0.9746337157028662,0.09886180964905694,5.0,31.0,0.0,-1932.9874269739562,-0.12211825871144492,1.0079071849950931,0.08840853688184352
51,1933.4458666346688,1.0,0.10461231158185096,2.0,7.0,0.0,-1932.675146539561,-0.090891450980188,0.9980824994155472,0.08927535460647246
52,1933.5445413446687,1.0,0.09917517531068856,2.0,3.0,0.0,-1932.3110523234352,-0.06993576590238267,0.9946550772880619,0.0865810737310661
53,1935.607483061365,0.9787685449927369,0.1073928967544149,4.0,31.0,0.0,-1935.4427348636416,-0.09751809645454242,1.0020924271517502,0.08710912119093214
54,1934.4032806880168,0.9739387285676637,0.09886180964905694,5.0,63.0,0.0,-1932.934825479622,-0.0948637581980241,1.0019163251513112,0.08945076903480029
55,1934.169343325409,0.98485198423604,0.10461231158185096,4.0,31.0,0.0,-1931.8653258920501,-0.09140218830314199,1.0010155771580256,0.0894880392438424
56,1934.168246831205,0.9128705657660636,0.09917517531068856,5.0,31.0,0.0,-1931.796696838673,-0.07054849777655572,0.9938690144792334,0.08930410413040824
57,1934.7542348313136,0.9985165926872656,0.1073928967544149,3.0,15.0,0.0,-1933.4898781211148,-0.104618249198718,1.004177911662194,0.08506293726983659
58,1935.6534585911834,0.9928418606263292,0.09886180964905694,4.0,25.0,0.0,-1933.940086335407,-0.09509505846441985,1.0013291961465416,0.08736570230947378
59,1934.6834984015256,0.9996253021810129,0.10461231158185096,4.0,27.0,0.0,-1933.6546917839985,-0.09135483324015092,1.0009908943788022,0.0878829819686294
60,1935.2648333191214,0.9182630589390075,0.09917517531068856,5.0,31.0,0.0,-1932.8894954252185,-0.08849560170392129,0.9992724755215897,0.08576293965148954
61,1935.6752308972723,0.9584570975596082,0.1073928967544149,4.0,23.0,0.0,-1934.1052062664419,-0.09710067578911323,1.001733595354687,0.08810778989940603
62,1935.4808172794446,0.9911333748535119,0.09886180964905694,5.0,39.0,0.0,-1935.2075394211147,-0.10963025346362233,1.005192805461501,0.08761710438781001
63,1935.593133447098,0.9604513331798742,0.10461231158185096,2.0,7.0,0.0,-1934.0675193295315,-0.09360834197452843,1.0008567049584296,0.0881200653403866
64,1934.1731711488756,0.8278063714172061,0.09917517531068856,6.0,75.0,0.0,-1932.9776788601848,-0.09703007320389648,1.0028193106242558,0.08888631529842124
65,1934.9200798015834,0.972968353535231,0.1073928967544149,4.0,31.0,0.0,-1934.7135545022786,-0.10069200779220619,1.0031255026486636,0.0895346904647462
66,1935.129559294189,0.9852946609832676,0.09886180964905694,4.0,19.0,0.0,-1934.9904418900308,-0.11379093888416536,1.0060165298702533,0.08804428900861715
67,1935.3462078511998,0.9841120304657365,0.10461231158185096,4.0,31.0,0.0,-1934.2519993504109,-0.0982081960314055,1.0012043732787927,0.08851593783613311
68,1934.9011609238735,0.9746580619810455,0.09917517531068856,4.0,23.0,0.0,-1933.3186932465696,-0.08594789346475118,0.997334985088026,0.08824153926681835
69,1932.892808541461,0.9995962912406003,0.1073928967544149,4.0,31.0,0.0,-1931.787766026132,-0.11829630935097292,1.0077714883531343,0.09155489784476209
70,1933.9045247621432,0.9159481918262199,0.09886180964905694,5.0,63.0,0.0,-1933.060780826223,-0.07491460604564402,0.9938694747502957,0.08829127865027801
71,1934.8389684027707,0.8978835297152914,0.10461231158185096,4.0,25.0,0.0,-1932.7862237389875,-0.09373704111889619,0.9999975865341622,0.08981692781304718
72,1935.5740270448698,0.9992697178726967,0.09917517531068856,6.0,63.0,0.0,-1934.7519867923045,-0.09836375597873492,1.0021395263938961,0.0862950710251667
73,1933.1115013823107,0.9984960189179919,0.1073928967544149,2.0,5.0,0.0,-1932.8385585015187,-0.11806664350577968,1.0075360831754436,0.09134342291416982
74,1935.3293513468548,0.9472153621051861,0.09886180964905694,5.0,31.0,0.0,-1932.0430312180963,-0.08313627815856765,0.9975050426014535,0.08635355514386922
75,1935.6171156414105,0.9996181759930228,0.10461231158185096,4.0,31.0,0.0,-1934.7218942849831,-0.10127690384521164,1.0025772291054684,0.08834053133886346
76,1934.9667029970517,0.9992158486751043,0.09917517531068856,5.0,31.0,0.0,-1934.6283826857857,-0.11813937952383202,1.0075572240297488,0.08744292372628155
77,1931.686010851833,0.9994044762836416,0.1073928967544149,4.0,15.0,0.0,-1931.5599317621782,-0.1256655647203407,1.0097684668538334,0.09215986744344491
78,1935.4882333908113,0.9989741752336412,0.09886180964905694,5.0,31.0,0.0,-1933.3945315890217,-0.10955217508316138,1.00503712098984,0.08738260083233106
79,1935.603171333053,0.9736361612479864,0.10461231158185096,4.0,23.0,0.0,-1934.9867055371155,-0.08645610283776001,0.9984419948919557,0.08711593587765538
80,1934.5904208741654,0.8612890135463198,0.09917517531068856,5.0,63.0,0.0,-1932.4500845014882,-0.07754146518426312,0.9964690963779504,0.08616436998725738
81,1932.0709497969563,0.9984413779335956,0.1073928967544149,5.0,31.0,0.0,-1930.1714360553726,-0.06471698425542736,0.9917053561339931,0.0838786141175558
82,1934.1690431103777,0.8451313711934643,0.09886180964905694,5.0,63.0,0.0,-1932.3864855690751,-0.07989817780420022,0.9958441260682075,0.08494979997282812
83,1934.5499341020318,0.9963309076671895,0.10461231158185096,6.0,63.0,0.0,-1934.5087566908321,-0.07206082959449348,0.9942951961556944,0.08864595053665751
84,1933.5861876922895,0.9224324472899853,0.09917517531068856,2.0,3.0,0.0,-1933.519809768385,-0.08088468019344883,0.9953544715911071,0.08603854572588736
85,1931.7677208684165,0.9969479599143523,0.1073928967544149,3.0,7.0,0.0,-1931.7246401992668,-0.06370258038814648,0.9918836453848981,0.08364279027451565
86,1933.660529846617,0.9988649272170541,0.09886180964905694,3.0,15.0,0.0,-1933.3953934179758,-0.07570260680265278,0.9957564744562271,0.08452308123277177
87,1934.3540095775072,0.9931333672985995,0.10461231158185096,6.0,63.0,0.0,-1933.402286096919,-0.0681423415647106,0.9928692891451801,0.08752460641499113
88,1934.9897069188673,0.9646611048707525,0.09917517531068856,5.0,51.0,0.0,-1932.907843709447,-0.08595637944667599,0.9980884648901286,0.08529680411435353
89,1935.1608066935883,0.8932192283201021,0.1073928967544149,5.0,31.0,0.0,-1929.1543101605757,-0.1087204732769142,1.0049647375080297,0.08907587683643661
90,1935.1616529115395,0.9418255264324581,0.09886180964905694,4.0,23.0,0.0,-1932.8014366469056,-0.09064340172956145,1.0004783830413597,0.08743197065285213
91,1934.2263573396597,0.9245098265294854,0.10461231158185096,3.0,11.0,0.0,-1933.651382334148,-0.07122596421187445,0.994705033374273,0.0877579419991245
92,1934.8353198269845,0.9903799179760461,0.09917517531068856,5.0,31.0,0.0,-1933.8529111934154,-0.07767478807015327,0.9954938263620314,0.08882316135715738
93,1935.562481923547,0.9662175867836106,0.1073928967544149,3.0,15.0,0.0,-1934.5760173069068,-0.10185019135616485,1.00333437574314,0.08777738695288592
94,1935.4887176864704,0.998740118255654,0.09886180964905694,4.0,31.0,0.0,-1934.877566086496,-0.09100771292290674,0.9991424894920827,0.08761216574803292
95,1935.438911029215,1.0,0.10461231158185096,4.0,31.0,0.0,-1933.5627255843278,-0.09453352714296032,1.000118244009321,0.08804434609083367
96,1934.1069354679112,0.9991916068894594,0.09917517531068856,6.0,63.0,0.0,-1933.532681995188,-0.10706678421088739,1.0047139472663744,0.0841956794389785
97,1935.121382878315,0.9832058012948734,0.1073928967544149,4.0,27.0,0.0,-1934.6970693666703,-0.09696942357093469,1.0008756853238592,0.08920869036770962
98,1934.9981140764771,0.8409446619302039,0.09886180964905694,4.0,19.0,0.0,-1933.600389874533,-0.0957769469575978,1.0001236672793696,0.0866716581289631
99,1935.5508533982022,0.9237534757150457,0.10461231158185096,3.0,11.0,0.0,-1934.6378743499556,-0.09117309608677886,1.0002395826170136,0.0877640427242582
100,1933.731284360197,0.9989958901728274,0.09917517531068856,3.0,7.0,0.0,-1933.6964828299806,-0.10961034713995639,1.0048829677349223,0.08389316787779763
101,1934.6743476944723,0.9636954673604055,0.1073928967544149,5.0,31.0,0.0,-1934.330971110638,-0.10262199297794378,1.0039703930938135,0.08937228458210444
102,1934.1069430902457,0.9245038883284208,0.09886180964905694,4.0,19.0,0.0,-1933.6081965557871,-0.09679859043827203,1.0028871355942046,0.08701255308402414
103,1935.3602455261232,0.9539784321978174,0.10461231158185096,3.0,15.0,0.0,-1934.5243009341327,-0.09344498052786786,1.000688330878777,0.0890561093776765
104,1934.1037456691522,0.71430250420781,0.09917517531068856,2.0,3.0,0.0,-1931.343931312989,-0.10718533972787314,1.0047625777168163,0.08420550685110063
105,1935.568962342247,0.9939387756371587,0.1073928967544149,4.0,27.0,0.0,-1932.8154677147213,-0.09432943057598853,1.0012066895040101,0.08762265504379306
106,1933.7865689246232,0.9641633470526719,0.09886180964905694,2.0,3.0,0.0,-1933.3577585456824,-0.10239053900946248,1.00142863265485,0.08711876354011684
107,1934.9790138937735,0.8038701667606448,0.10461231158185096,4.0,31.0,0.0,-1932.7498090651593,-0.0823117784005053,0.9978499525069623,0.08838217271168321
108,1935.3594478943226,0.9997718950735189,0.09917517531068856,5.0,31.0,0.0,-1932.895522322247,-0.08249267446409352,0.9975061268447724,0.08787220783933956
109,1933.8471612413098,0.9206853734179377,0.1073928967544149,4.0,25.0,0.0,-1933.2378009112658,-0.09733062076133185,1.000584392628608,0.09058839267513741
110,1935.4227642183143,0.9995903051440134,0.09886180964905694,4.0,23.0,0.0,-1933.5017133939186,-0.0935875748253396,0.9997910541283037,0.08705882872775049
111,1935.5750290668793,0.9546371308410189,0.10461231158185096,4.0,19.0,0.0,-1933.767116675907,-0.09246166905839885,1.0006377759640426,0.08737900745775587
112,1934.7541507797534,0.902888706260432,0.09917517531068856,3.0,15.0,0.0,-1933.9258121946023,-0.08107048410792607,0.99765706454542,0.08826624341612233
113,1934.2075554542548,0.9450949392506229,0.1073928967544149,5.0,31.0,0.0,-1932.0785769885842,-0.10940455595769034,1.0044481356393207,0.09024488716853314
114,1935.1057059640154,0.9995176360324324,0.09886180964905694,4.0,19.0,0.0,-1934.9200289322519,-0.08131783977332237,0.9974979873141958,0.0874956539356795
115,1935.4290943428603,0.9810372823290351,0.10461231158185096,5.0,31.0,0.0,-1934.929125774178,-0.10980443795457512,1.0053544673672314,0.08688679286899922
116,1934.578355845116,0.7812939142498541,0.09917517531068856,4.0,31.0,0.0,-1931.345609212005,-0.0709317120743343,0.9939848880289047,0.08809107115289642
117,1934.004938869423,0.9964246265744185,0.1073928967544149,3.0,7.0,0.0,-1933.8591555820974,-0.11221854070798543,1.0052048081910816,0.09026052655807534
118,1935.3295591822093,0.9999710230158998,0.09886180964905694,5.0,63.0,0.0,-1934.934158562782,-0.09495127507057599,1.001492184395476,0.0862865197636822
119,1935.3025127268374,0.8743917728141493,0.10461231158185096,3.0,11.0,0.0,-1934.307276859162,-0.11269043175036643,1.005886098870282,0.08708517937105985
120,1933.4771585477924,0.9432002314581752,0.09917517531068856,3.0,15.0,0.0,-1932.9002238020016,-0.0631542215956838,0.9919672835843675,0.08895407140654654
121,1934.4086110077808,0.8594466035400975,0.1073928967544149,4.0,31.0,0.0,-1931.9096308649519,-0.10434227236703804,1.0024034268816315,0.08872226346761618
122,1933.6000693003475,0.8160998906128822,0.09886180964905694,2.0,7.0,0.0,-1933.3855835007507,-0.09385170423455168,1.002177082277826,0.0863781267130832
123,1935.3504710474938,0.9147752787426143,0.10461231158185096,5.0,63.0,0.0,-1934.2507102930722,-0.09492737161598716,1.0004455614450298,0.08893568358636547
124,1934.8515129172738,0.9970922293982081,0.09917517531068856,4.0,31.0,0.0,-1932.9611361590612,-0.07692567858133201,0.9957841032593678,0.08879853497533403
125,1933.339920365799,0.9535696269334544,0.1073928967544149,4.0,19.0,0.0,-1932.8902023496196,-0.1112850836368342,1.0041721448060057,0.08950416221885746
126,1935.1374300228392,0.9981327238133593,0.09886180964905694,4.0,31.0,0.0,-1933.1614223336562,-0.11099734911493313,1.0053613832350932,0.08599685241353558
127,1934.5103874152971,0.8894583997843549,0.10461231158185096,2.0,7.0,0.0,-1933.9671995083727,-0.09553910916174076,0.9998402550308014,0.08874541514504954
128,1935.0639713037267,0.9256755340760549,0.09917517531068856,4.0,27.0,0.0,-1932.6763593493415,-0.10737125542340746,1.0053175647430115,0.08739336647736909
129,1934.966689684803,1.0,0.1073928967544149,2.0,3.0,0.0,-1933.512663048911,-0.10754990492118593,1.0047965271352115,0.08949279261619714
130,1933.3707084607238,0.9123475939268069,0.09886180964905694,5.0,31.0,0.0,-1932.411433875621,-0.13364575213214516,1.0121234022774743,0.0875099740704357
131,1935.195937689779,0.9986525890157418,0.10461231158185096,2.0,7.0,0.0,-1934.4957252886702,-0.091703334799961,1.0006191823734674,0.08859500832068391
132,1935.6435523303783,0.999901476411289,0.09917517531068856,5.0,63.0,0.0,-1934.5039791674278,-0.09091257977426678,0.999555986123211,0.08815772749900681
133,1934.9469727767216,0.9509708281487251,0.1073928967544149,4.0,31.0,0.0,-1932.6609482423685,-0.10762577433483472,1.0041325640607424,0.08548394625220315
134,1935.0673818777248,0.9780814086372608,0.09886180964905694,5.0,31.0,0.0,-1931.0422689282693,-0.1123180469285061,1.0062147240809198,0.08611170596972444
135,1935.5007757645917,0.9994435597937011,0.10461231158185096,5.0,31.0,0.0,-1934.9997930149882,-0.08856142401484256,0.9985196935145583,0.08713707151584704
136,1935.7095553193349,1.0,0.09917517531068856,5.0,31.0,0.0,-1935.5555632278986,-0.0898598117026154,0.9994556413343328,0.08731356121070373
137,1934.1731772619294,0.9922669970937059,0.1073928967544149,5.0,31.0,0.0,-1933.7130728133857,-0.12092754186492011,1.0080514897041108,0.08937138179206028
138,1934.023152008216,0.7828363285313252,0.09886180964905694,2.0,3.0,0.0,-1933.4686791257843,-0.11217732655491279,1.0071128711917117,0.0862431493342964
139,1934.2721590763708,0.999353231974691,0.10461231158185096,4.0,19.0,0.0,-1934.0420755802309,-0.06873291742064913,0.9927539137826356,0.08734761876712102
140,1935.279929423752,0.9918659880714962,0.09917517531068856,4.0,31.0,0.0,-1934.704572531634,-0.0970146932022179,1.0012280653021286,0.08929232113397428
141,1934.1038309283156,0.8574479137381089,0.1073928967544149,5.0,35.0,0.0,-1932.598148552884,-0.07784216538979147,0.995036339272246,0.08544461093765329
142,1933.3980885820265,0.9147416326079533,0.09886180964905694,3.0,11.0,0.0,-1932.1504378382665,-0.10998035275913877,1.003608070789826,0.08682143284095477
143,1933.9978137398675,0.940014905945221,0.10461231158185096,6.0,63.0,0.0,-1932.1428206185558,-0.06905291056899118,0.9941008989114627,0.0873829369847883
144,1934.9742662409415,0.9502494221031565,0.09917517531068856,5.0,63.0,0.0,-1934.2646097292966,-0.08456290621767269,0.9970083328902755,0.08808881764042384
145,1934.5365184986522,0.999900241284596,0.1073928967544149,3.0,7.0,0.0,-1934.161027581334,-0.07597882225443278,0.9955190091649044,0.08552932310113476
146,1932.9635031688902,0.9896116498977509,0.09886180964905694,3.0,7.0,0.0,-1932.7955530835598,-0.11574076795325865,1.0052323279831354,0.08705291667283352
147,1933.6203991533644,0.978452691540821,0.10461231158185096,2.0,7.0,0.0,-1933.3683591577374,-0.06800294507855814,0.994001161168945,0.08745117591074336
148,1933.1811457433296,0.9974216947285238,0.09917517531068856,5.0,31.0,0.0,-1932.3836559024517,-0.0916694148611728,1.0001987511955444,0.09193232933673316
149,1935.7066090079077,0.9999676984784164,0.1073928967544149,5.0,31.0,0.0,-1934.3285443702187,-0.09920392731354725,1.0023948364938045,0.08710466470319522
150,1935.1574498222453,0.9794931631862296,0.09886180964905694,2.0,7.0,0.0,-1932.4876560652788,-0.11453957410960379,1.0065474604583324,0.086719177507434
151,1934.0969755862186,0.9965802413897639,0.10461231158185096,5.0,31.0,0.0,-1933.1054913861108,-0.06905873083651959,0.9929264987129796,0.08891107350056401
152,1935.3281634100117,0.9898569666739304,0.09917517531068856,4.0,31.0,0.0,-1931.1979857236001,-0.08363614563194578,0.9970958079453949,0.08713993852629733
153,1935.5147538537292,0.9932922840807223,0.1073928967544149,4.0,31.0,0.0,-1934.219340220371,-0.09813861581023356,1.0014931411786325,0.08612425819642212
154,1935.1983936826448,0.9865319522765871,0.09886180964905694,5.0,31.0,0.0,-1934.546586074823,-0.1115970662518104,1.0054314651730165,0.08841751030982391
155,1934.8822870014508,0.9808224596500538,0.10461231158185096,4.0,15.0,0.0,-1933.8797507147376,-0.07743585982567595,0.995158439505949,0.08759269299353756
156,1934.0692149633871,0.7195576926896023,0.09917517531068856,5.0,31.0,0.0,-1930.9181532111352,-0.1217358848466513,1.0091391252527004,0.08566294413299495
157,1935.406605094977,0.940600906179686,0.1073928967544149,4.0,23.0,0.0,-1934.5838411969964,-0.08408920436577563,0.9979071765971184,0.08817487593672259
158,1935.2018998582955,0.8759194557393072,0.09886180964905694,5.0,63.0,0.0,-1933.4521094268816,-0.07978048592500232,0.9967618825207241,0.08702212155613606
159,1933.1637913321024,0.8667190867917307,0.10461231158185096,5.0,63.0,0.0,-1932.3108803429473,-0.10963658778320667,1.0066758035754424,0.08548704422238934
160,1933.837785003896,0.9504806665623309,0.09917517531068856,1.0,1.0,0.0,-1933.8335050656756,-0.12152539700983297,1.0093424502433073,0.08565632882501673
161,1933.5376039016792,0.6944932745662471,0.1073928967544149,2.0,3.0,0.0,-1933.2649504157773,-0.08683513207159828,0.9968332246245363,0.08796505732133439
162,1933.950872083272,0.8758359150564823,0.09886180964905694,5.0,63.0,0.0,-1933.433634813833,-0.10379062844416377,1.0021139116850593,0.08933325110397031
163,1933.3465059114426,0.9970121944261126,0.10461231158185096,5.0,31.0,0.0,-1932.3239132498638,-0.10291911187832671,1.0016588744287078,0.08976022353357926
164,1935.203468569936,0.9989822241451008,0.09917517531068856,4.0,23.0,0.0,-1932.513638606587,-0.10878008239957015,1.0055475351083614,0.08759932044406872
165,1934.9949438551334,0.9690786717370691,0.1073928967544149,3.0,11.0,0.0,-1932.1765218110731,-0.08228973041852233,0.9974429357019806,0.08914018145462178
166,1935.0487701180875,0.8834130293005878,0.09886180964905694,4.0,23.0,0.0,-1932.0305457781876,-0.08421224369359556,0.9984656876842208,0.08816919428854693
167,1934.4662114829132,0.9758426809935228,0.10461231158185096,5.0,63.0,0.0,-1931.4178161872233,-0.0740176142544201,0.9955209794991016,0.08756466560177911
168,1935.4354413641859,0.9985495932407208,0.09917517531068856,3.0,11.0,0.0,-1935.187492527166,-0.10725786421526518,1.004902485712656,0.08747104352679616
169,1933.7413765949696,0.9812897127930217,0.1073928967544149,5.0,31.0,0.0,-1932.3822836200675,-0.08657343196139856,0.9988154616389524,0.0838408317726489
170,1934.2166177282154,0.9655703952187188,0.09886180964905694,4.0,23.0,0.0,-1931.349495004703,-0.0785385483689315,0.9950883931600586,0.08894666817468252
171,1934.7890330026262,0.9995036310425602,0.10461231158185096,3.0,7.0,0.0,-1934.4629486469044,-0.07757475784113553,0.9950919888354083,0.08733678685740236
172,1935.1460881310618,0.9999855332747535,0.09917517531068856,5.0,31.0,0.0,-1934.8257587906176,-0.07937958394584897,0.9962820950037822,0.08840450727432933
173,1932.6105405943774,0.845921705134909,0.1073928967544149,5.0,63.0,0.0,-1930.0345012560392,-0.058712678362846625,0.9900510696751339,0.08982461251619908
174,1933.2305414894795,0.9328078518809291,0.09886180964905694,3.0,7.0,0.0,-1933.0230298810488,-0.07418115342506844,0.9933806114171461,0.08870751923468027
175,1934.2634543964537,0.9277113793627328,0.10461231158185096,5.0,31.0,0.0,-1933.4834252343146,-0.08994031566255063,0.9981654276289218,0.08902624747560499
176,1934.6728109347885,0.6901180265916126,0.09917517531068856,4.0,27.0,0.0,-1931.5864597796196,-0.08803937279925374,0.9980225492764652,0.08937353710985714
