draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
40,1060.5183602336467,0.9782468865807646,0.10947535914594,4.0,23.0,0.0,-1059.0664457931002,-0.2643001298766618,1.0226997998985077,0.216466329935397
41,1058.7676297216176,0.999721963908182,0.09134846653335248,5.0,31.0,0.0,-1057.1975015505982,-0.14552331550339664,0.9871965720126102,0.2079504923227647
42,1059.681450800482,0.9912254492248477,0.10494065689806413,4.0,15.0,0.0,-1058.5059827038103,-0.1752665616835003,0.9965883454584924,0.2044191322262068
43,1059.9197781451014,0.8040294352265012,0.12053246122688263,4.0,19.0,0.0,-1059.3605327497114,-0.24923805087606807,1.0146695583496945,0.20923517678103018
44,1060.6034967691564,0.9823624261942453,0.10947535914594,5.0,31.0,0.0,-1060.032211324283,-0.2812193782288939,1.0269119825847097,0.2042481905970324
45,1059.484193613234,0.9930455996426724,0.09134846653335248,5.0,31.0,0.0,-1057.9631847494263,-0.17164290351855624,0.9943605247398273,0.21418454521183744
46,1059.0113206254343,0.8060649908889389,0.10494065689806413,2.0,7.0,0.0,-1058.1444234471667,-0.1840842376729173,0.996848520633388,0.2047951844296552
47,1055.3562414967926,0.8967240499963701,0.12053246122688263,4.0,27.0,0.0,-1054.9890340798675,-0.2863847964085866,1.0335123159224806,0.2219449976486614
48,1059.1737655511504,0.6566622597292712,0.10947535914594,2.0,3.0,0.0,-1058.5355387281297,-0.27574054343402626,1.02892625010371,0.20393582618504996
49,1060.523471023359,0.998373531756747,0.09134846653335248,5.0,31.0,0.0,-1059.0017376142982,-0.18407770672487841,0.9989261650290706,0.20759063317645582
50,1061.2590603554847,0.9989724592719978,0.10494065689806413,5.0,39.0,0.0,-1058.3432323768661,-0.2567091362246632,1.0214074584822774,0.20681224491698957
51,1059.6509153408474,0.9290681145220596,0.12053246122688263,3.0,15.0,0.0,-1049.8697102526057,-0.28778287023276916,1.0289333540409975,0.21813571899714704
52,1060.4269201109446,1.0,0.10947535914594,1.0,3.0,0.0,-1059.4309446538175,-0.2804420262594558,1.0279838048072383,0.20388910771301338
53,1059.7451181274942,0.99279288737087,0.09134846653335248,6.0,63.0,0.0,-1059.0019911602562,-0.21668600403277372,1.0078739939108983,0.21813474242882247
54,1060.9296374625078,0.9870894697131584,0.10494065689806413,5.0,31.0,0.0,-1060.1835927088512,-0.2826667623951876,1.0265034899484298,0.20709077288970285
55,1057.9870480542588,0.985636988483074,0.12053246122688263,4.0,15.0,0.0,-1057.260545899267,-0.27592529723427583,1.0261292571829856,0.22246738986649753
56,1060.587197460151,0.9182801656991743,0.10947535914594,3.0,11.0,0.0,-1059.425306360758,-0.2758330756951584,1.0271576303908694,0.20482935384767786
57,1059.1439545433257,0.9213994582263342,0.09134846653335248,5.0,31.0,0.0,-1057.0083828528054,-0.17667461543155424,0.9991859588722193,0.20363361314628417
58,1061.5622950825223,0.989673248403895,0.10494065689806413,5.0,31.0,0.0,-1060.7251997366811,-0.24837820705167984,1.0182820958896732,0.2080382796052301
59,1060.1736686979439,0.9938217455697373,0.12053246122688263,3.0,15.0,0.0,-1057.6853412832816,-0.26785212856783486,1.0234844896519477,0.21749274346119524
60,1058.7098397651605,0.8186334328722077,0.10947535914594,3.0,11.0,0.0,-1058.1432524776815,-0.27466095402916896,1.0292479807475101,0.20448764136788564
61,1060.9431570960642,0.971691426699534,0.09134846653335248,6.0,63.0,0.0,-1057.0848139589089,-0.2587154264075993,1.021240025176726,0.2149543497371588
62,1061.2892514743328,0.9698517625934617,0.10494065689806413,2.0,7.0,0.0,-1061.2381061860913,-0.25309770154144984,1.0179009248792565,0.20795852312482793
63,1059.3842527676497,0.7966918861830516,0.12053246122688263,4.0,15.0,0.0,-1058.1957681016356,-0.27812021981872315,1.0296540955715952,0.21497499377281715
64,1061.497230411607,0.9969061474981713,0.10947535914594,5.0,31.0,0.0,-1057.8438022456298,-0.22938678974651175,1.011993263350113,0.21079114894460743
65,1061.1317254032015,0.9667232837261498,0.09134846653335248,4.0,31.0,0.0,-1058.9605719772983,-0.25672492923831913,1.0218880032925763,0.20721809813457656
66,1061.0952460433089,0.9956964390458627,0.10494065689806413,5.0,43.0,0.0,-1060.7602297817289,-0.27292375035822,1.0235075414279575,0.20795587125890738
67,1060.9257274687516,0.997657370322438,0.12053246122688263,4.0,27.0,0.0,-1058.7726580490446,-0.22866457216937267,1.0144861625847494,0.20998137243750215
68,1061.475015742013,0.7623802293308136,0.10947535914594,2.0,3.0,0.0,-1059.5441152962321,-0.2263329599526089,1.0123682389594915,0.20979051914830638
69,1060.1952139838418,0.9988156363894967,0.09134846653335248,5.0,63.0,0.0,-1058.8986959515764,-0.1898340779712958,1.0026065368259451,0.2141803377925649
70,1061.282428733808,0.9999010457477884,0.10494065689806413,5.0,31.0,0.0,-1060.8842065363135,-0.24843726350913842,1.0190448173706426,0.2067477772666659
71,1061.0379275133655,0.8347625960805926,0.12053246122688263,4.0,23.0,0.0,-1059.2064760015833,-0.26527947906916505,1.0210915272508256,0.20745139727196277
72,1061.4157452875477,0.9958950568776848,0.10947535914594,5.0,33.0,0.0,-1060.211029885431,-0.26350716088777787,1.0231629870334111,0.21065301000907616
73,1061.015218874364,0.9997621589295672,0.09134846653335248,3.0,15.0,0.0,-1059.5479620058302,-0.20329336884277532,1.0042555140123157,0.21157934719117008
74,1061.4156761703605,0.9999815430642457,0.10494065689806413,4.0,31.0,0.0,-1060.5243695172105,-0.2715941252587514,1.0243321347988141,0.21093510761879378
75,1058.3635591298737,0.4461270473040237,0.12053246122688263,2.0,3.0,0.0,-1057.3513096876927,-0.25356237143052196,1.0240532584489768,0.20644008887557955
76,1061.1522372412608,0.9975522082853727,0.10947535914594,5.0,63.0,0.0,-1060.9610936131828,-0.2183568894712386,1.0103075087311,0.20680667243627768
77,1061.1670696935969,0.9999797956134618,0.09134846653335248,5.0,31.0,0.0,-1060.6905746865548,-0.20419990529369,1.0055079021106408,0.20830230396411734
78,1061.4981591786625,0.9386667501637066,0.10494065689806413,3.0,15.0,0.0,-1060.6543211291578,-0.2620575432266395,1.0224601897803043,0.21040594047518316
79,1060.3730564576779,1.0,0.12053246122688263,2.0,3.0,0.0,-1058.7316696385424,-0.2638083698177505,1.0196464451221945,0.20702107196535624
80,1060.7709850271763,0.9754165011607019,0.10947535914594,4.0,15.0,0.0,-1060.5250926262652,-0.2269821591633066,1.0106317597474748,0.20469572429281102
81,1060.6277164815215,0.9247901111696668,0.09134846653335248,4.0,27.0,0.0,-1058.8069785392556,-0.26295202524421774,1.0245082144518776,0.21222286082007524
82,1060.9304856102888,0.9549685965567679,0.10494065689806413,5.0,31.0,0.0,-1060.479978594617,-0.22794200330399506,1.010912796316468,0.20536567519328272
83,1060.0027941019114,0.9701094821571294,0.12053246122688263,4.0,31.0,0.0,-1059.4900404071382,-0.2210024165959216,1.0129601489785895,0.20569996521526784
84,1061.4099139008313,0.9973088047904614,0.10947535914594,5.0,31.0,0.0,-1060.6704411541307,-0.22210498735223816,1.0111336436451543,0.21070245051998146
85,1060.6046668976728,0.9997321021896922,0.09134846653335248,4.0,31.0,0.0,-1059.9909521415052,-0.2541668212905185,1.021166115168595,0.21520211818304275
86,1057.755194603682,0.9001769917995429,0.10494065689806413,5.0,63.0,0.0,-1056.1250504006782,-0.3653124975496532,1.0514640333018008,0.21407651064514469
87,1061.452961696723,0.9688605225062767,0.12053246122688263,4.0,27.0,0.0,-1059.7425923983465,-0.26272882640179124,1.0227242136779646,0.20825056596025246
88,1059.969632883391,0.9571377996928441,0.10947535914594,4.0,31.0,0.0,-1057.4406221687605,-0.28572149879506403,1.0269059298184493,0.21608006121252082
89,1061.4682791612133,0.9868623295819274,0.09134846653335248,6.0,63.0,0.0,-1060.1739869844673,-0.24235965646742721,1.015634926055108,0.2073559276322474
90,1059.1745667833602,0.9951883803808568,0.10494065689806413,4.0,31.0,0.0,-1056.976440860459,-0.3398725226853141,1.0436534916563396,0.2132292839843092
91,1061.279354708013,0.9576582600447731,0.12053246122688263,5.0,31.0,0.0,-1061.0303016135686,-0.24347228257089512,1.01502231761859,0.20842320773870404
92,1060.4414911456267,0.9926135409873065,0.10947535914594,6.0,63.0,0.0,-1058.2319550569273,-0.27404063668687034,1.024810903692238,0.20328032485272277
93,1061.4768281824709,0.9994454808674499,0.09134846653335248,4.0,31.0,0.0,-1059.7555341633138,-0.2257453397876637,1.0118828852197517,0.2082587741112738
94,1058.9327095884764,0.999426260154221,0.10494065689806413,4.0,15.0,0.0,-1058.810353268487,-0.3403070585679209,1.0439299962451776,0.21462105332488537
95,1060.6802604034126,0.9861352477404046,0.12053246122688263,5.0,31.0,0.0,-1060.2273938098513,-0.26896480842212744,1.0229772597164266,0.20411536595793814
96,1060.7102848610189,0.9448709537631831,0.10947535914594,5.0,31.0,0.0,-1058.6295352133845,-0.2761473471566946,1.0277707841755972,0.20686364905764032
97,1059.5607065919803,0.9804060419640592,0.09134846653335248,5.0,47.0,0.0,-1058.0589112519192,-0.33213331988543077,1.0430342772902113,0.21040510615138147
98,1060.1627481642338,0.9450415559987988,0.10494065689806413,5.0,31.0,0.0,-1057.8605459757764,-0.29092357364744464,1.0320033147267893,0.20542481764789308
99,1061.3912956607287,0.9998050894378896,0.12053246122688263,4.0,23.0,0.0,-1059.6947647887184,-0.26653588114057447,1.0222567514206524,0.20849984429714294
100,1060.6558867037681,0.8751913606080416,0.10947535914594,2.0,3.0,0.0,-1059.4706607055093,-0.2790205291566925,1.0246040089384616,0.20761140821104615
101,1059.6791854297803,0.8964362632281628,0.09134846653335248,3.0,15.0,0.0,-1056.255743987517,-0.3042806258092202,1.03105371911124,0.2100354376897659
102,1060.4204771961965,0.9249517541804033,0.10494065689806413,5.0,31.0,0.0,-1058.8302085119724,-0.3099712291906783,1.0357109881056792,0.2125612069054402
103,1061.414310304709,0.9438630342689427,0.12053246122688263,4.0,27.0,0.0,-1060.3661933117435,-0.23470010512393377,1.0128762258324386,0.20929656983526754
104,1060.9043971065014,0.8800936469488004,0.10947535914594,2.0,3.0,0.0,-1059.4736833088632,-0.2717892105974975,1.0264927698595994,0.20788785750744995
105,1058.556170305866,0.9493961397350099,0.09134846653335248,5.0,63.0,0.0,-1055.7524880236376,-0.181281810235995,1.0015488372134598,0.2033859709652719
106,1057.832436714873,0.9889275308450888,0.10494065689806413,5.0,31.0,0.0,-1055.8645270069542,-0.27784210168800966,1.02691742515142,0.19781748564142737
107,1060.776446447921,0.9880886006119054,0.12053246122688263,4.0,31.0,0.0,-1058.0759042561224,-0.2883815782559912,1.0280530148940077,0.20702326024780696
108,1060.6763354400339,0.9778365486344868,0.10947535914594,3.0,15.0,0.0,-1060.0213268840516,-0.2885683051516601,1.02760136486154,0.20828622407161332
109,1061.5426156028095,0.9658903236548737,0.09134846653335248,5.0,31.0,0.0,-1057.8230829075828,-0.25057184141639,1.0181925975544988,0.20789773549453197
110,1057.832436714873,0.4689658522026883,0.10494065689806413,2.0,3.0,0.0,-1054.4532498576964,-0.27784210168800966,1.02691742515142,0.19781748564142737
111,1061.0380199120161,0.974411400613937,0.12053246122688263,5.0,31.0,0.0,-1060.4690436963463,-0.2705158606708427,1.0227067088821231,0.21187899212091862
112,1060.9236023672245,0.8747313005132263,0.10947535914594,3.0,11.0,0.0,-1059.3822122252438,-0.2828312810830789,1.0262434284056656,0.20833114787930407
113,1060.7332095873353,0.9796044898474591,0.09134846653335248,5.0,31.0,0.0,-1060.4388279592465,-0.1970556540498707,1.0018728948969842,0.20854769667232836
114,1061.0957033749885,0.9444399896931083,0.10494065689806413,5.0,31.0,0.0,-1057.1928007893148,-0.23925050819280014,1.0171631098686345,0.20783872616910665
115,1060.4376445298738,0.8224756054283826,0.12053246122688263,5.0,35.0,0.0,-1058.6727010898858,-0.23277325068427582,1.0108180508776392,0.21255541484147036
116,1059.509629775216,0.8792844593020256,0.10947535914594,2.0,7.0,0.0,-1059.2254074120783,-0.27868575393667666,1.030223801126021,0.20870382080027058
117,1061.2061763996157,0.998650691069079,0.09134846653335248,5.0,63.0,0.0,-1060.3087351203442,-0.23118078038696682,1.0131241743871875,0.2055724043817911
118,1061.2839116034204,0.9911321234047151,0.10494065689806413,4.0,23.0,0.0,-1060.8171889118064,-0.23006889043255851,1.014036069599401,0.21123246655079334
119,1061.268785545622,1.0,0.12053246122688263,2.0,3.0,0.0,-1060.5929353395532,-0.22901402668456844,1.0114505737697022,0.21234765587461865
120,1060.7802756432668,0.9111787929316598,0.10947535914594,4.0,23.0,0.0,-1057.7045035286515,-0.22142864438793866,1.0117595340518653,0.20550411971341848
121,1061.5932295538703,0.9719066945888213,0.09134846653335248,4.0,23.0,0.0,-1060.5778502848132,-0.2434340871422323,1.016051857635669,0.21013146765348456
122,1060.476630424916,0.9254667956491335,0.10494065689806413,3.0,11.0,0.0,-1060.2403612280875,-0.2280169595873147,1.00938149974766,0.2110709506289754
123,1059.8205363170184,0.9794315862119444,0.12053246122688263,4.0,23.0,0.0,-1058.5459829160447,-0.18024688649324186,0.9996373033416638,0.20481740938590032
124,1060.6183989872393,0.7379188103430285,0.10947535914594,3.0,15.0,0.0,-1055.511012049934,-0.2273185420435267,1.0144436002275257,0.20789835651615587
125,1061.4406518334727,0.840434511458578,0.09134846653335248,2.0,7.0,0.0,-1059.7527206491884,-0.2503636334277845,1.017409859603237,0.21053921506646933
126,1057.7128652405054,0.8080972101195328,0.10494065689806413,4.0,19.0,0.0,-1056.617021402671,-0.22279298626052907,1.0153638281521244,0.20453938957218074
127,1059.6460863161142,0.9998011627977504,0.12053246122688263,5.0,31.0,0.0,-1059.2233657299514,-0.18093287321867585,0.9987935618934287,0.2034593331505497
128,1059.5515220804523,0.9200852777789161,0.10947535914594,4.0,23.0,0.0,-1057.2213124772625,-0.21091456813441892,1.0083857967994057,0.21838941718827365
129,1061.1598689758364,0.9143220745630399,0.09134846653335248,4.0,31.0,0.0,-1059.6596154026154,-0.22522752942852972,1.0127351910511413,0.21186264836761218
130,1058.561456985012,0.9979465334733897,0.10494065689806413,4.0,23.0,0.0,-1055.8029525222657,-0.2525549223234858,1.014761233315607,0.2146037576232122
131,1060.9253610875594,0.9953842719441245,0.12053246122688263,5.0,31.0,0.0,-1056.8873967265286,-0.29017235230729344,1.030200136380486,0.2067854801939251
132,1058.064915382037,0.9580688652727416,0.10947535914594,5.0,31.0,0.0,-1055.1302846971441,-0.14139840212208757,0.9856682845618701,0.21476620170737598
133,1061.149658196745,0.9821844834393999,0.09134846653335248,4.0,31.0,0.0,-1060.147919963724,-0.20977889114388393,1.0079700794393938,0.21073076952923792
134,1058.1305001316439,0.9204179319514271,0.10494065689806413,5.0,39.0,0.0,-1054.984285247191,-0.22325193936087862,1.0154603901483839,0.21448103363107832
135,1060.402897317421,0.8789266650845878,0.12053246122688263,2.0,7.0,0.0,-1060.0603077541455,-0.29654821262631165,1.030169405347554,0.20637072070953663
136,1058.5460741896054,0.9708674358479288,0.10947535914594,5.0,31.0,0.0,-1057.6103323312796,-0.1369664825734284,0.9865898056094101,0.21280471312962482
137,1061.181115445931,0.7425082393670773,0.09134846653335248,2.0,3.0,0.0,-1058.549955866995,-0.2098449330162604,1.007886804693519,0.21065782419548756
138,1056.9619176172046,0.9385426100993467,0.10494065689806413,5.0,39.0,0.0,-1056.0324733870937,-0.2661123095984215,1.0284044228674736,0.21560668472501493
139,1059.2760234025795,0.9934959106143737,0.12053246122688263,4.0,15.0,0.0,-1058.5288994981793,-0.290632226701386,1.02862197971082,0.20162438821439635
140,1060.4414069624509,0.9882014074071337,0.10947535914594,5.0,31.0,0.0,-1056.9328382005147,-0.24055838722293343,1.0159530377425148,0.21698014899742993
141,1060.491335472314,0.9992164061931084,0.09134846653335248,5.0,31.0,0.0,-1060.1272832957877,-0.21793588868677288,1.0098071603962346,0.203423405494816
142,1060.2493898551863,1.0,0.10494065689806413,2.0,3.0,0.0,-1057.2574803774087,-0.27787106096713554,1.0242404758259738,0.21458090711346595
143,1061.493360925644,0.8154531718329066,0.12053246122688263,4.0,31.0,0.0,-1057.8303406749155,-0.26011340321334087,1.021617926890477,0.2078134930162247
144,1061.1241581074028,0.9921656182141173,0.10947535914594,4.0,31.0,0.0,-1059.2645004026233,-0.26772793254643507,1.0238104402272339,0.21368912053715783
145,1060.8859424824711,0.9938743343568114,0.09134846653335248,6.0,63.0,0.0,-1057.411848455099,-0.2998391462221131,1.0327553504601317,0.21032906880310553
146,1058.926624024876,0.9856874417252848,0.10494065689806413,3.0,11.0,0.0,-1058.5454934340703,-0.29608480770339196,1.0290543156068355,0.2174308062402685
147,1060.9543026259084,0.9862630724822874,0.12053246122688263,4.0,15.0,0.0,-1060.9202492345162,-0.27688754012001526,1.0269065948422575,0.20584160063703263
148,1059.2203686865294,0.8009422506084738,0.10947535914594,5.0,63.0,0.0,-1058.0015038841625,-0.29349557340531834,1.0344627974039302,0.2107842368084685
149,1059.2334890043924,0.923471846121572,0.09134846653335248,5.0,31.0,0.0,-1056.4760302065204,-0.256370113764808,1.0185867667529467,0.20060351858477715
150,1060.6667000099874,0.9997744401933991,0.10494065689806413,4.0,19.0,0.0,-1058.198908136017,-0.2769966203702177,1.028302910268043,0.20818228208383835
151,1058.528973840926,0.9995015261952083,0.12053246122688263,5.0,31.0,0.0,-1058.1200497727236,-0.13900449934190776,0.9857122583091764,0.21274173028686122
152,1060.8344516429527,0.9694554834712854,0.10947535914594,3.0,11.0,0.0,-1058.6980041368329,-0.30171713609866024,1.033076023205284,0.21040113199596755
153,1059.6178934417317,1.0,0.09134846653335248,2.0,3.0,0.0,-1059.2795320785706,-0.25267547390960265,1.0194943409964288,0.20055842627438103
154,1060.429469083681,0.8399036595939169,0.10494065689806413,3.0,15.0,0.0,-1058.201687896558,-0.27602604922829854,1.0279535859881261,0.20586709588335445
155,1060.34157772327,0.9317789844424886,0.12053246122688263,5.0,31.0,0.0,-1057.1935269493745,-0.25807516409316544,1.0188200991329697,0.20401827617685808
156,1060.7159620582988,0.8626660592832281,0.10947535914594,6.0,63.0,0.0,-1059.0243270267304,-0.24966389318706889,1.0158039217876786,0.20827742242536537
157,1059.766940038155,0.9998578968298821,0.09134846653335248,5.0,47.0,0.0,-1057.9849532762466,-0.17739327558063978,0.9978150243863229,0.21555785732083896
158,1060.5861248799813,0.9977187805869836,0.10494065689806413,3.0,15.0,0.0,-1057.9983333182704,-0.2818160070355564,1.0286861740340885,0.20499221810922533
159,1060.962576438491,0.91829574147377,0.12053246122688263,2.0,3.0,0.0,-1059.8453394479734,-0.25487481531055856,1.019650049686015,0.20435414143337385
160,1060.069049702496,0.9934303441656237,0.10947535914594,5.0,31.0,0.0,-1058.6359669337019,-0.17318910416302286,0.9957479860260846,0.20700022753569294
161,1060.9339251333843,0.9677250482567019,0.09134846653335248,5.0,31.0,0.0,-1058.7700452553318,-0.21432552290835807,1.009862341419357,0.21181736462093745
162,1060.5267029181405,0.9010955980942953,0.10494065689806413,5.0,31.0,0.0,-1059.1412983096811,-0.2895399977085752,1.0303136997756226,0.2147776481616616
163,1060.3521821267275,0.9061241167282579,0.12053246122688263,5.0,31.0,0.0,-1059.8497633981835,-0.28822581111627527,1.031259577704366,0.21347557783558926
164,1060.3745096740759,0.9921489429341709,0.10947535914594,5.0,31.0,0.0,-1059.7454684218455,-0.17545355810051988,0.9967854452033537,0.20877684516224615
165,1059.6252868808235,0.9875871765504439,0.09134846653335248,5.0,31.0,0.0,-1058.35331475817,-0.3105337029833975,1.0357428892366853,0.20347004091019638
166,1061.0305303295181,0.9968294260338434,0.10494065689806413,4.0,15.0,0.0,-1060.4385716275385,-0.2876384383814028,1.029328757794118,0.2122948992507767
167,1060.7707083380824,0.9225255528227758,0.12053246122688263,2.0,3.0,0.0,-1059.8247072098102,-0.2917984140780647,1.0296599547523237,0.21316915718175616
168,1059.0413364459228,0.8342813186283357,0.10947535914594,5.0,63.0,0.0,-1055.9268819241404,-0.2145303421913441,1.005560884481435,0.217719643946854
169,1058.0494793223445,0.7681889408931232,0.09134846653335248,2.0,7.0,0.0,-1057.0477076225186,-0.3072067579575267,1.0380625233257659,0.20329293572652007
170,1061.397764224019,0.9593217241509602,0.10494065689806413,4.0,23.0,0.0,-1060.1768102628932,-0.27291377923356164,1.0254906155904893,0.20909124895639064
171,1061.1114367350735,0.9237619865318911,0.12053246122688263,5.0,63.0,0.0,-1059.7643392038592,-0.23104553190516178,1.0121324231342788,0.20564990817805734
172,1059.3521623758031,0.9990307128938734,0.10947535914594,2.0,7.0,0.0,-1058.769252170867,-0.20591993293358102,1.0072835266124407,0.21842124419310457
173,1060.1029242693494,0.9994360301273599,0.09134846653335248,5.0,31.0,0.0,-1056.9537799109485,-0.25688352176653095,1.0179086163493967,0.20444431839047725
174,1060.9004765457532,0.9153809568344494,0.10494065689806413,5.0,43.0,0.0,-1059.1215887415071,-0.2175206499795494,1.0071782458854768,0.20921622700555695
175,1060.7245588924477,0.8830185479416534,0.12053246122688263,4.0,27.0,0.0,-1059.3671981253437,-0.24376197480694878,1.0144760689425973,0.2132039691838772
176,1061.183593402578,0.9936590793774251,0.10947535914594,4.0,15.0,0.0,-1058.7638497381022,-0.2377627594408586,1.0131823042408297,0.2106117112208502
177,1060.8117772187966,0.9985125926746717,0.09134846653335248,5.0,31.0,0.0,-1059.8481331708667,-0.26419677978246353,1.0218708131371648,0.2042161151213986
