draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
62,1630.7789466706868,0.865890192643135,0.1083229323617464,5.0,31.0,0.0,-1628.6250141319263,-0.15814274022667388,1.0069713662806685,0.1210747333358463
63,1629.693684335355,0.9951478499304041,0.10801701915152837,3.0,9.0,0.0,-1629.0444084651576,-0.19669063612993604,1.017510675427393,0.11541471162546536
64,1631.0537492810838,0.9978950746252988,0.10549697196699172,4.0,23.0,0.0,-1628.0913835594806,-0.1620980918180279,1.0083364792596252,0.1169876108961312
65,1630.9831914901833,0.997285200962406,0.10568336497405456,4.0,15.0,0.0,-1630.6785398030656,-0.14829095272100776,1.0036542990884718,0.11884819988125123
66,1629.3608238496806,0.9325587990845072,0.1083229323617464,5.0,31.0,0.0,-1628.7913125521732,-0.1719387313089952,1.0098752047077766,0.12346649167410641
67,1630.9824363647347,0.889345622050374,0.10801701915152837,3.0,15.0,0.0,-1626.5670059829697,-0.17875037015482612,1.0133893331956798,0.11846686585518892
68,1628.9075539271407,0.7532638439926652,0.10549697196699172,2.0,3.0,0.0,-1628.5379939326156,-0.16602470320125468,1.0067817482313708,0.11669295299647613
69,1630.7189258165401,0.9931338379646713,0.10568336497405456,5.0,63.0,0.0,-1630.2694608269546,-0.1748604321436131,1.0119463008803533,0.11595371240125754
70,1630.9129303684167,0.9795382874283232,0.1083229323617464,5.0,31.0,0.0,-1628.9584633282668,-0.18542556556681367,1.0150526153863275,0.11878889930272361
71,1629.2662471217131,0.593732177051631,0.10801701915152837,2.0,3.0,0.0,-1627.792365533366,-0.1824498874289652,1.0116737250974177,0.11873669983092452
72,1628.917402234469,1.0,0.10549697196699172,4.0,19.0,0.0,-1627.3073657503674,-0.18320383185117745,1.012234390526789,0.1222678701780418
73,1628.4659779065405,0.9589244422320582,0.10568336497405456,5.0,31.0,0.0,-1627.6949446254866,-0.20465943272659046,1.0195360039714654,0.11439125991732454
74,1629.3619048406747,0.8863258029430899,0.1083229323617464,6.0,63.0,0.0,-1628.8790134015644,-0.14513894226524726,1.0014824776333349,0.1158586179694968
75,1628.693531025871,0.9999555488121451,0.10801701915152837,4.0,27.0,0.0,-1628.063676656862,-0.13619096809109493,1.0023834509478053,0.12050028382041636
76,1630.08535599361,0.9884382263374918,0.10549697196699172,5.0,31.0,0.0,-1628.1639813252298,-0.1938771129762273,1.0175994657816732,0.11614710041706751
77,1628.355266045198,0.9996238902616438,0.10568336497405456,2.0,7.0,0.0,-1627.6101397185805,-0.20526352367571107,1.0200742398595921,0.1140826218305602
78,1630.6585822203147,1.0,0.1083229323617464,5.0,31.0,0.0,-1629.1227385474851,-0.1638664605237748,1.0088819431626006,0.12135585361672198
79,1630.076857818456,0.996227864407199,0.10801701915152837,5.0,31.0,0.0,-1628.3981782744415,-0.14552820488231516,1.0038109937901265,0.1216362041628314
80,1630.5939277528023,0.9669245667462181,0.10549697196699172,5.0,31.0,0.0,-1628.9518745281875,-0.1766502073526749,1.01251724481324,0.12135581457194146
81,1628.3271983951624,0.9254318205399894,0.10568336497405456,2.0,3.0,0.0,-1627.7659687412138,-0.20586117544232796,1.0207791548729717,0.11410585616663603
82,1631.1808920309472,0.9897911456826571,0.1083229323617464,4.0,31.0,0.0,-1630.1659845058207,-0.17592394697224567,1.011758329927598,0.11766366599008536
83,1630.278171773792,0.5927772542737286,0.10801701915152837,3.0,11.0,0.0,-1626.04974610554,-0.14316597675657783,1.001761526115284,0.12084795147998828
84,1630.7073457277963,0.9424280950830521,0.10549697196699172,2.0,5.0,0.0,-1630.2170691950257,-0.17652750289136876,1.0116697104148162,0.12108378923054143
85,1626.2497710256382,0.9993014357657523,0.10568336497405456,5.0,31.0,0.0,-1624.3998327502977,-0.24112003556505943,1.0311069545379747,0.11890714683012096
86,1630.467229682834,0.9752748002553578,0.1083229323617464,4.0,19.0,0.0,-1630.1305199855274,-0.1851465820245562,1.0146712374941362,0.11584563252357244
87,1629.2071677133845,0.9148081282020605,0.10801701915152837,3.0,11.0,0.0,-1629.1858636138643,-0.137816254188688,1.0023428611551821,0.12137989857714547
88,1631.0406485505566,0.9495986742103796,0.10549697196699172,3.0,15.0,0.0,-1629.769085130298,-0.17148293218956026,1.0110517033151598,0.12006253170162472
89,1625.553687105671,0.8608136882329909,0.10568336497405456,2.0,3.0,0.0,-1625.3430815651984,-0.2392321070725092,1.0317070406294757,0.11904841345109791
90,1631.1085240665864,0.9967671018762563,0.1083229323617464,5.0,31.0,0.0,-1630.3089398862935,-0.17955157426215404,1.0129326230289522,0.1193916951233686
91,1629.7609084141286,0.9989811996325401,0.10801701915152837,4.0,15.0,0.0,-1629.1625559120403,-0.14416459610671226,1.0015643074534581,0.1214293728151355
92,1630.7326515183609,0.9804133594708907,0.10549697196699172,4.0,27.0,0.0,-1630.0118262387311,-0.1501349799188692,1.0035467975039378,0.11881885952062743
93,1625.5762448189857,0.9337367873177733,0.10568336497405456,2.0,7.0,0.0,-1624.2229398100658,-0.23894769380945852,1.0284703191046747,0.11907892067726071
94,1631.3113240114583,0.9980683499965392,0.1083229323617464,4.0,27.0,0.0,-1630.7244431112613,-0.16427712825039278,1.0084940864030354,0.11862164699322167
95,1629.5766437089583,0.996900887721236,0.10801701915152837,4.0,23.0,0.0,-1628.1913408937792,-0.16230647879006585,1.0068453980997811,0.11454165132696129
96,1630.7280001615186,1.0,0.10549697196699172,3.0,15.0,0.0,-1630.0256097553079,-0.14130513841187511,1.001986152911666,0.11808537438283859
97,1626.980654586695,0.9994787650916652,0.10568336497405456,4.0,15.0,0.0,-1625.6355264683284,-0.23321328957842824,1.0292934535637346,0.11944147983093176
98,1631.1939426839942,0.9692497561282261,0.1083229323617464,3.0,15.0,0.0,-1631.090897958339,-0.16460390410576825,1.0091522945491032,0.11866019135899875
99,1627.4752363235127,0.9909890159869058,0.10801701915152837,5.0,31.0,0.0,-1625.6151803281543,-0.11108278586233597,0.993381774332954,0.12281278110824864
100,1630.1410805921391,0.9966610144314554,0.10549697196699172,3.0,15.0,0.0,-1629.4972090588474,-0.1313910053727221,0.9990933545628992,0.11765061318735885
101,1626.6040317682568,0.9508051357324225,0.10568336497405456,2.0,3.0,0.0,-1626.1066308346917,-0.23836793612553553,1.0295227267735245,0.11968127596098728
102,1630.7254305033302,0.8701460007949625,0.1083229323617464,4.0,23.0,0.0,-1627.8059211577727,-0.16291106863303634,1.0072144821420548,0.12034785542967096
103,1626.7254639752482,0.9165584684434068,0.10801701915152837,2.0,7.0,0.0,-1626.2440468817615,-0.10714923942426045,0.9928838362374354,0.12303970772721246
104,1630.0617772203536,0.9935083530844423,0.10549697196699172,5.0,31.0,0.0,-1627.7966736137064,-0.19768543047187784,1.0179343579748934,0.11637768055091718
105,1629.3687358999182,1.0,0.10568336497405456,5.0,31.0,0.0,-1625.8260399729286,-0.20210923198842978,1.020163612230551,0.11583348966778301
106,1630.781079544136,0.9566502538480145,0.1083229323617464,5.0,31.0,0.0,-1630.0541583926151,-0.14574954229278364,1.0026077116634007,0.11893699517121971
107,1629.5803441284536,0.9999961677236234,0.10801701915152837,4.0,15.0,0.0,-1626.5489365550081,-0.12304721804953962,0.9968238081598898,0.11808197603618412
108,1629.546959042867,0.9826322008824137,0.10549697196699172,5.0,31.0,0.0,-1627.737916481911,-0.12633903539081118,0.9975477883068427,0.12081515428201073
109,1629.7467754483905,0.984142499361273,0.10568336497405456,5.0,31.0,0.0,-1626.386775166776,-0.1829889268262119,1.014350707139938,0.1228405734791404
110,1630.63950584313,0.9999090568675036,0.1083229323617464,3.0,15.0,0.0,-1630.4370475077815,-0.13936698744691817,1.0012621371887074,0.11899701787288669
111,1629.4991067342344,0.7707828101497176,0.10801701915152837,2.0,3.0,0.0,-1627.9337602097069,-0.12483493200615782,0.9963733019162302,0.11844466683303294
112,1629.9515617554453,0.991974188581848,0.10549697196699172,4.0,15.0,0.0,-1629.3644821144383,-0.13413781452867782,1.0000410271970435,0.12103402470308257
113,1629.2576773422825,0.8533704587129631,0.10568336497405456,4.0,31.0,0.0,-1627.2337441913849,-0.18346605657444312,1.0126816408412507,0.1224853495695525
114,1630.7482710382058,0.9083324185402604,0.1083229323617464,5.0,31.0,0.0,-1629.6363519837746,-0.16373845992684652,1.0092563793743001,0.116733042803087
115,1630.9425217785035,0.9982288031686642,0.10801701915152837,4.0,19.0,0.0,-1629.3029676229912,-0.15489368866780776,1.0050698276293144,0.1190448329886867
116,1630.4995438310136,0.9914382055059698,0.10549697196699172,3.0,15.0,0.0,-1629.0774793037367,-0.14011369487022488,1.0011593461169659,0.11990825352197772
117,1628.8891488234408,0.9733267022713901,0.10568336497405456,2.0,3.0,0.0,-1628.7614579745054,-0.1840702932806264,1.0125781561579101,0.12252917124548153
118,1629.345332736486,0.9948140967884553,0.1083229323617464,6.0,63.0,0.0,-1628.4685775689552,-0.17592735175399218,1.011559824420959,0.12378601427355043
119,1630.784913232423,0.9680365501019829,0.10801701915152837,4.0,19.0,0.0,-1630.4740461556498,-0.1601176578416035,1.0062784387859358,0.11782039613645569
120,1629.499786416121,0.9790814250302556,0.10549697196699172,5.0,31.0,0.0,-1628.621966942726,-0.12341438329497322,0.9973439177738308,0.11865424404426474
121,1629.4726766686158,0.8069773086090356,0.10568336497405456,2.0,7.0,0.0,-1627.0764179163657,-0.17819119004407222,1.0137872339758804,0.12256565024095872
122,1630.409930635144,0.9999554880515802,0.1083229323617464,5.0,31.0,0.0,-1628.5265387059624,-0.1396009706874754,1.0010085661764725,0.11695761545144424
123,1629.800639094871,0.9999316399569335,0.10801701915152837,4.0,31.0,0.0,-1629.19130253986,-0.13154696333320431,0.9998727970610485,0.11714844787997318
124,1630.6932876472993,0.9669700089050753,0.10549697196699172,5.0,31.0,0.0,-1628.6675852222802,-0.1605779697063696,1.0066207860538443,0.11650198591274044
125,1629.8189570282975,0.9067601138954481,0.10568336497405456,3.0,15.0,0.0,-1628.070068561032,-0.18021554926148486,1.0121962474930675,0.12234529160301102
126,1630.8467913483016,0.9937851034367419,0.1083229323617464,4.0,15.0,0.0,-1630.2731499532604,-0.14657764117292157,1.002900589047235,0.11851626859664653
127,1631.2625552552422,1.0,0.10801701915152837,5.0,31.0,0.0,-1629.7328942498214,-0.16844543921583613,1.010069435617742,0.11830427462313405
128,1630.2657816339083,0.9878627531789584,0.10549697196699172,5.0,31.0,0.0,-1629.5750943416729,-0.14975809828355582,1.0032479983177476,0.12066872829563896
129,1630.3600806297632,0.7396294849693433,0.10568336497405456,4.0,23.0,0.0,-1626.020146493247,-0.16790182902316814,1.0109005882785234,0.11684682793710961
130,1630.5148342979771,0.9497180259418282,0.1083229323617464,5.0,31.0,0.0,-1630.1037488964791,-0.14484748453780943,1.0023167647945077,0.11678830414679985
131,1629.821793543504,0.7880441512500103,0.10801701915152837,4.0,23.0,0.0,-1628.5248644801045,-0.1565281836424504,1.008112738258006,0.11923189826837252
132,1629.868141261728,0.9294222887848967,0.10549697196699172,5.0,31.0,0.0,-1629.041504196,-0.1454727458354788,1.0018586562885772,0.11626161914364837
133,1631.117603888718,0.9990357716646084,0.10568336497405456,4.0,23.0,0.0,-1629.917909798653,-0.16078035774821067,1.0081228461865503,0.11801538208466758
134,1629.4534747835462,0.7217093529775496,0.1083229323617464,1.0,3.0,0.0,-1628.7446672327715,-0.1423758743270666,1.0038297560176852,0.11682908723567353
135,1629.9077631168793,0.9999124452421762,0.10801701915152837,3.0,11.0,0.0,-1629.7134871682974,-0.15779073804309118,1.0084400244456682,0.11822059884079347
136,1629.5208873304673,0.8110384423393558,0.10549697196699172,5.0,31.0,0.0,-1625.081032129051,-0.18713842242658832,1.013291432371218,0.1181078200833031
137,1627.7849592326259,0.6016576065853577,0.10568336497405456,4.0,19.0,0.0,-1625.9201743662084,-0.18114221023627267,1.010588260761116,0.11995536610857323
138,1631.0531412238843,0.9443142433684962,0.1083229323617464,4.0,19.0,0.0,-1628.9945650121617,-0.1588451235182141,1.0064968003571966,0.11982641476198466
139,1628.336430133709,0.9996872370262916,0.10801701915152837,5.0,31.0,0.0,-1627.5945497423234,-0.1941106711388487,1.0190755714382618,0.12199954217674774
140,1630.4536539015724,0.9979188029330613,0.10549697196699172,3.0,15.0,0.0,-1629.1430600872834,-0.18127730516365043,1.0144554308308238,0.11680334155815741
141,1629.980442764508,1.0,0.10568336497405456,2.0,3.0,0.0,-1628.0272303320328,-0.1765805926606323,1.013672722023343,0.12022167875880764
142,1626.7978417362012,0.9914272917811114,0.1083229323617464,4.0,19.0,0.0,-1626.4902996435014,-0.15000621257541316,1.0037752314278612,0.12656054064194336
143,1630.2008459986725,0.9922787735271035,0.10801701915152837,5.0,31.0,0.0,-1627.4253155650774,-0.1740376398537157,1.0128265954278308,0.12003263925026687
144,1630.9448400367721,0.9990529038730676,0.10549697196699172,5.0,47.0,0.0,-1629.6529836096813,-0.15730986469511485,1.0060133347385736,0.11688804778993186
145,1629.8401786275422,0.956995601543442,0.10568336497405456,5.0,39.0,0.0,-1629.179602263619,-0.15892820515410525,1.0087542587804537,0.11994731058835358
146,1630.2998963785353,1.0,0.1083229323617464,4.0,15.0,0.0,-1626.7535252824487,-0.16348619833030445,1.007788905967366,0.12215052901867209
147,1630.1851405411924,0.9985531748227103,0.10801701915152837,5.0,31.0,0.0,-1629.9920095230145,-0.1800597165841865,1.014585307579976,0.11814712112705048
148,1630.9417154632831,0.9869608834870783,0.10549697196699172,5.0,35.0,0.0,-1630.5179952231467,-0.1817767821926458,1.0131313627371417,0.11962101863864724
149,1629.8695539162889,0.9997500334046078,0.10568336497405456,4.0,23.0,0.0,-1629.399314016963,-0.17980001888764224,1.0113002055236764,0.11973433949561255
150,1630.9307098980946,0.9997448700410894,0.1083229323617464,5.0,31.0,0.0,-1629.9505513868305,-0.14581826782458387,1.0032676781534833,0.11845786788726162
151,1631.1398021486439,0.9957900929552832,0.10801701915152837,3.0,11.0,0.0,-1629.93245255068,-0.17947562685601148,1.0126777804846268,0.11827408629036897
152,1631.1759466674075,0.9930029312309454,0.10549697196699172,5.0,63.0,0.0,-1630.0475444629126,-0.16931597156738026,1.0094625985345664,0.11792993132151773
153,1631.1007188652723,0.9903008158217815,0.10568336497405456,1.0,3.0,0.0,-1629.811053905658,-0.17735762056532378,1.0124149573204284,0.11972200645045904
154,1628.5668534282509,0.8022767045713688,0.1083229323617464,3.0,15.0,0.0,-1626.7105741093333,-0.1322796475750539,0.9973264662721277,0.11777067604627917
155,1629.5446975043433,0.6995002499834414,0.10801701915152837,4.0,23.0,0.0,-1627.7293943940235,-0.17522496165343127,1.0135868971954878,0.12033231862297734
156,1630.2829215147922,0.8225505557585225,0.10549697196699172,3.0,11.0,0.0,-1629.5096614816582,-0.17656801291503693,1.0105837608041124,0.11804097807559975
157,1630.455892744249,0.9919074695610015,0.10568336497405456,4.0,31.0,0.0,-1629.8112555815794,-0.146078538889175,1.003586154701992,0.11607115007071762
158,1626.5047545382297,0.7642151947287011,0.1083229323617464,2.0,7.0,0.0,-1625.0004262006664,-0.13099319246509808,1.001857916745192,0.11775836744570434
159,1630.9538067674353,1.0,0.10801701915152837,2.0,3.0,0.0,-1629.6005599504817,-0.17808503433949519,1.012874378494763,0.12014287772850876
160,1630.2962076342478,0.8257934267010627,0.10549697196699172,3.0,15.0,0.0,-1627.003128858135,-0.18594454298551474,1.016011678900788,0.11935547220614598
161,1630.2046536756864,0.9857918347925532,0.10568336497405456,5.0,31.0,0.0,-1629.7545299781868,-0.13426802993969106,1.0003850223941013,0.11762533829896617
162,1630.2633733808198,0.9711622072008408,0.1083229323617464,2.0,7.0,0.0,-1626.1080742427087,-0.14077019387276346,1.0007056727791712,0.11833156215005566
163,1630.068216392744,0.9990809736695889,0.10801701915152837,5.0,31.0,0.0,-1629.79975790684,-0.1490446922202401,1.004346559569614,0.11494613967286872
164,1629.9474245085455,0.9639061706180942,0.10549697196699172,5.0,31.0,0.0,-1629.5825928188312,-0.1747103702760738,1.0131273787457313,0.11676971614473915
165,1630.7108290056512,0.9471744302487233,0.10568336497405456,5.0,31.0,0.0,-1629.3364935211441,-0.1799891106288953,1.0120453921419001,0.11806924498048714
166,1629.5983549808911,0.9985756231761568,0.1083229323617464,5.0,31.0,0.0,-1628.3960128747174,-0.14702849780240398,1.004147165890238,0.11450202188957082
167,1630.0982837886643,0.9981383790276575,0.10801701915152837,5.0,31.0,0.0,-1629.553961908393,-0.16090591511771196,1.0078836928472388,0.12262342758984243
168,1629.571582539174,0.9453457915546019,0.10549697196699172,3.0,15.0,0.0,-1628.4945010942718,-0.17408377292017052,1.013366707910298,0.11889756394249557
169,1630.1079121027042,0.9496124994002091,0.10568336497405456,5.0,63.0,0.0,-1628.7478300327493,-0.1469645628967824,1.0025987710123343,0.12127668055269582
170,1627.9775835299142,0.7378921599320696,0.1083229323617464,6.0,63.0,0.0,-1626.505035007099,-0.16849140402451182,1.0119211582117922,0.12323039642714864
171,1629.5966977087292,0.824866801850805,0.10801701915152837,3.0,15.0,0.0,-1627.8141311775325,-0.163762973465515,1.0064966843971515,0.1205224055941511
172,1629.652363840373,0.9995454593523034,0.10549697196699172,4.0,23.0,0.0,-1628.6078497848428,-0.16429342966871846,1.0066717068047155,0.11691671834041348
173,1630.6365176655402,0.9997835181653877,0.10568336497405456,3.0,11.0,0.0,-1629.7151640666839,-0.14717471822614414,1.0038116642198418,0.12070017716554089
174,1630.620415384529,0.9995874682335129,0.1083229323617464,3.0,15.0,0.0,-1628.0248692034243,-0.17848805608168153,1.0131852125434366,0.12103457475980253
175,1629.610322529453,0.9949120127841367,0.10801701915152837,5.0,31.0,0.0,-1629.0955073972773,-0.15285215133633648,1.007010565880615,0.12044564732761744
176,1628.83845837272,0.9842416358700444,0.10549697196699172,4.0,21.0,0.0,-1626.1829713626205,-0.11675618859121568,0.994099982244554,0.11951549526162057
177,1630.7021887402907,0.9431125813952477,0.10568336497405456,4.0,23.0,0.0,-1628.8809802296803,-0.16427299851606672,1.0075215943424316,0.11691541632654295
