"","x"
"221",2.56015242079753
"222",2.94557385436718
"223",3.17183467179729
"224",3.09692079155421
"225",2.38910903635051
"226",2.68484899549784
"227",4.35688769936336
"228",2.18431151803191
"229",3.3351936772399
"230",2.93880806765605
"231",4.17040716739119
"232",2.23331229123617
"233",2.75888516445109
"234",2.46085451812212
"235",2.52937321270979
"236",2.58278961877378
"237",2.82667637548733
"238",4.56772074334952
"239",2.70878014278587
"240",2.37777110145304
"241",1.96774163389139
"242",3.68808847363608
"243",2.22791899429814
"244",2.69933470444863
"245",3.15301034692031
"246",2.70485658676271
"247",2.66182983759811
"248",3.33128751009994
"249",1.92714109116708
"250",2.79494432460947
"251",3.23123258874464
"252",2.59864731733258
"253",3.18382426661466
"254",1.98985429629557
"255",2.92971851192784
"256",3.00654603881591
"257",2.60852743398788
"258",2.4792544081733
"259",2.35087638240358
"260",1.75448745775359
"261",2.51827525394195
"262",2.7566365864227
"263",2.73696752195668
"264",1.80700975735678
"265",2.57542693662736
"266",3.09935868232436
"267",2.89885599955472
"268",3.20711147289167
"269",1.86619488798551
"270",3.52466800164481
"271",3.43117913593926
"272",2.12437648230903
"273",2.20473795500107
"274",2.86331144557918
"275",2.37295657812309
"276",2.8299485841761
"277",2.80120980700326
"278",3.12376412012844
"279",2.24162533583125
"280",1.76448440944946
"281",2.01797143119887
"282",2.08888144730285
"283",3.03091563107026
"284",3.59522563480909
"285",1.74467661479775
"286",2.2908884007311
"287",2.68728203689211
"288",3.51086402255449
"289",3.77590246723618
"290",2.65730929836054
"291",2.33724182930996
"292",2.33757001538848
"293",2.69720043494328
"294",3.21002718391718
"295",2.6330917976623
"296",3.51867586999237
"297",2.17110344089416
"298",2.52455224700833
"299",2.27077865172366
"300",3.16569729877811
"301",2.20369309641567
"302",4.04442622571832
"303",2.72643643333829
"304",2.82089632077345
"305",2.46568099667276
"306",2.75433754301564
"307",3.17635214691
"308",2.75166274637071
"309",2.46529846575247
"310",2.43619046123128
"311",2.22823671841869
"312",2.30604718797145
"313",3.35182177281466
"314",1.91096746330683
"315",3.3335086186727
"316",3.35018136986321
"317",3.57622275395467
"318",3.87781578953312
"319",2.77410520079403
"320",2.67382112574461
"321",2.34488557545961
"322",2.6272268168453
"323",2.86450900393787
"324",2.9766323962142
"325",2.68101037047804
"326",2.38972855892551
"327",1.79135510245281
"328",2.70064292252116
"329",2.04199949662692
"330",2.79211770772137
"331",2.3825121328362
"332",3.21603031035127
"333",3.93904753200624
"334",2.45125669617019
"335",2.23375157544248
"336",2.19656448985349
"337",2.24011005197382
"338",2.87724016484194
"339",3.85052419153641
"340",2.24182858087402
"341",2.69594268529718
"342",2.18339460787896
"343",2.14305112982549
"344",2.35689260952825
"345",1.95439444547054
"346",2.0349816643274
"347",2.073620610386
"348",2.85839849482183
"349",2.6732178007838
"350",3.05868293798022
"351",2.35005502528072
"352",3.09068817542864
"353",4.09284177432775
"354",3.96394118610425
"355",3.024225338506
"356",3.23434204727494
"357",4.43631897930846
"358",3.6112270807659
"359",2.45439377661701
"360",2.83536648163592
"361",1.87656066711869
"362",3.33394510637419
"363",2.35666614146489
"364",2.00026585362565
"365",2.78614115322225
"366",3.08762325647496
"367",2.87215045091454
"368",1.95637055987542
"369",2.73175972146446
"370",3.30897282043577
"371",1.70719166086057
"372",2.94632111327037
"373",2.29914795015161
"374",2.78983918197925
"375",2.94180293297668
"376",2.19842408443054
"377",2.84308410945373
"378",2.13490649687385
"379",2.00142287148414
"380",2.597064668699
"381",2.63364911706959
"382",2.86023590387994
"383",2.22418563786985
"384",2.95330643641227
"385",2.70632764888005
"386",3.32732055447752
"387",2.45651151915359
"388",2.26044084284038
"389",2.40889805636838
"390",2.33007423774677
"391",2.65867996180937
"392",2.11745675278996
"393",2.25964293062645
"394",2.3630226829273
"395",2.83914539274517
"396",2.63689513567458
"397",2.11114006982288
"398",2.08526489731221
"399",3.33775059500964
"400",3.64357718850681
"401",2.85720680126765
"402",2.26605377716683
"403",3.71913782050636
"404",2.4267286096679
"405",3.30549574389973
"406",2.09677721649573
"407",3.59482069661984
"408",2.59199227819181
"409",1.80451261705281
"410",2.9700454263858
"411",3.25303473945227
"412",3.50104817112016
"413",3.00580661327175
"414",2.24574216979261
"415",3.34536823366211
"416",2.86809991155046
"417",3.34800983038207
"418",2.20209885528959
"419",3.17302725865586
"420",1.8646885297202
"421",3.32119711954572
"422",2.69507240491208
"423",2.70815881176647
"424",3.43303399514602
"425",3.8218066387402
"426",2.66370028171601
"427",2.85443672429128
"428",2.55494968999905
"429",2.65402841547877
"430",2.19772929824551
"431",1.4662710204917
"432",2.39103713979822
"433",3.40099546600696
"434",1.93059610737088
"435",2.20092578903412
"436",2.30443668129462
"437",2.86385407777403
"438",2.58994163129204
"439",2.52303848500457
"440",3.35236188977749
"441",3.07834034515149
"442",2.27927658102421
"443",2.83211386696323
"444",2.74335153166196
"445",2.50366891718547
"446",2.86836886226715
"447",2.19528294902151
"448",2.14923552038625
"449",2.49885054252663
"450",2.62813477915996
"451",2.99056314335906
"452",2.73638371016048
"453",2.4691660663759
"454",2.43865940283572
"455",1.69205327673493
"456",2.26000258218522
"457",3.56771728959769
"458",2.58655331018926
"459",2.44528193428689
"460",2.73771058018033
"461",2.52180175370646
"462",1.9436994295133
"463",2.00309416808679
"464",2.67699747440115
"465",3.09719947902712
"466",2.04709344309654
"467",2.56925279953307
"468",2.05004739836912
"469",2.34575697970358
"470",2.7551187509787
"471",2.10688179034896
"472",2.38831020358413
"473",2.4887488593264
"474",2.18855908460676
"475",3.23703980620837
"476",3.22364926905076
"477",2.05102434515561
"478",2.08137351784301
"479",1.96194224527974
"480",2.10704046438886
"481",2.89979813368083
"482",1.92278415936697
"483",2.4640344347066
"484",2.66872873560358
"485",2.99910288620126
"486",2.38832809049397
"487",2.18074849430739
"488",2.98738909320891
"489",2.71200147394496
"490",3.00252836402456
"491",1.89777097818354
"492",2.32783670461441
"493",2.49897854462042
"494",3.15209867852332
"495",3.37482805939363
"496",2.31717563605708
"497",2.63208318485357
"498",2.21956591851072
"499",3.11547879669078
"500",2.70516648994308
"501",3.02262713847569
"502",3.21339473325645
"503",2.84817370569668
"504",1.72716718124064
"505",2.35459304433751
"506",2.37311087844323
"507",2.65675012878667
"508",3.62507279690125
"509",2.5317054191965
"510",2.07050263035789
"511",3.84697432240551
"512",4.09967384895953
"513",3.88019732939315
"514",2.43169942699414
"515",2.53780727806458
"516",3.39730827617689
"517",3.0012039386546
"518",2.19802897692153
"519",3.4566409401132
"520",2.66694335076912
"521",2.66906238982091
"522",3.35438988059439
"523",2.29086301591255
"524",2.30525353923256
"525",2.92199486260351
"526",3.95882122229805
"527",2.40478919988178
"528",2.42658221224309
"529",2.39601135959978
"530",3.75634432427771
"531",2.98313446824944
"532",2.42998428291911
"533",2.52388256110063
"534",2.87217494797885
