draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
10,1379.8094856066657,0.9998664148641146,0.014636599783247594,8.0,511.0,0.0,-1378.602616702707,-0.12428502285399634,-0.2364296222857553,1.2276384442725958,0.14599905282990186
11,1381.3067258956985,0.7472191290112994,0.014951467343695356,8.0,255.0,0.0,-1377.7976867751445,-0.1642613754969381,-0.18198423518260323,1.1817638074068635,0.1500527016978622
12,1380.924016099503,0.9982985299473893,0.01522184655389611,8.0,255.0,0.0,-1379.3357813638909,-0.15447755318101514,-0.139786852465173,1.1380254722919818,0.14640972001236302
13,1381.7267963585375,0.998948992064563,0.011624941823341253,8.0,383.0,0.0,-1378.360456326719,-0.10043141186859808,-0.20967028193560103,1.1922021936686729,0.15171217032778844
14,1379.7533708107594,0.9974606817650176,0.014636599783247594,8.0,255.0,0.0,-1378.9626417065017,-0.1422309022066418,-0.05738262544354008,1.0525652745471663,0.15873428622956437
15,1382.4230854335904,0.9918611200566722,0.014951467343695356,7.0,127.0,0.0,-1381.0343301275002,-0.13696454029193791,-0.18639419609036273,1.179782126785037,0.152287084587738
16,1382.0004229753984,0.9991035533024887,0.01522184655389611,7.0,191.0,0.0,-1379.1050564599384,-0.1304253556730205,-0.19666484767643197,1.1880730792401246,0.15498289939102797
17,1382.2843030488523,0.9814766390968086,0.011624941823341253,8.0,511.0,0.0,-1380.7770124862075,-0.1317540212546465,-0.1509218409582733,1.1433488191184524,0.15082854731454715
18,1377.9388276154325,0.9263009501883827,0.014636599783247594,8.0,255.0,0.0,-1376.6085701271,-0.08898702592293806,-0.03779217917452531,1.0151069557989139,0.1557370430535693
19,1380.1185094124082,0.9472847593481978,0.014951467343695356,8.0,255.0,0.0,-1379.8281075764435,-0.1831937376095562,-0.17261659134250487,1.180260694698637,0.15677840880777963
20,1380.3278390469814,0.6713755387966833,0.01522184655389611,7.0,239.0,0.0,-1378.5134422916683,-0.15394262032877662,-0.08776965234660312,1.088083665096189,0.15445137038715104
21,1380.7279064704705,0.9966534374484063,0.011624941823341253,8.0,255.0,0.0,-1380.2080830257378,-0.11517773523511854,-0.06122727600360392,1.0469973455812036,0.15422875277959774
22,1378.4164482914061,0.932382487649765,0.014636599783247594,8.0,255.0,0.0,-1375.459533075408,-0.09130532099964654,-0.07510902850643818,1.0571668536058265,0.1561797418375394
23,1379.3463011729564,0.9863477341485568,0.014951467343695356,8.0,255.0,0.0,-1377.9868682747292,-0.21067158975376005,-0.16857906839824108,1.1837967006647727,0.15330677069876109
24,1378.984470099335,0.9593882699186429,0.01522184655389611,7.0,255.0,0.0,-1378.1692369586603,-0.19044179730103875,-0.16782957780931554,1.1737041163623543,0.15383036643630504
25,1381.5505691397589,0.9072916340114959,0.011624941823341253,8.0,255.0,0.0,-1379.1985927564133,-0.1351481114513136,-0.07273177499977765,1.0647659570959007,0.14976338183429672
26,1376.6292865903324,0.9965357225799619,0.014636599783247594,7.0,127.0,0.0,-1375.5352247573455,-0.10560602382774935,-0.055547532621906114,1.0371979127130286,0.16068187630010475
27,1378.4175755282813,0.9996752998311175,0.014951467343695356,8.0,255.0,0.0,-1377.7905165367135,-0.046976839909858424,-0.2567879602938668,1.2244857227804857,0.1511589244429454
28,1379.1910844458237,0.9757432786085265,0.01522184655389611,7.0,147.0,0.0,-1376.5604955169038,-0.10981797151299216,-0.04613384441069433,1.0321598589872183,0.14741579983586955
29,1381.4412252341926,0.9904746940313386,0.011624941823341253,2.0,3.0,0.0,-1381.4260116503172,-0.13511117891988944,-0.07290235864751018,1.0645526199676414,0.14975922452686177
30,1380.762509968845,0.9147548666579726,0.014636599783247594,7.0,147.0,0.0,-1373.44880726208,-0.17355843553265488,-0.13097713579260684,1.136596651801512,0.15381845833314525
31,1379.691671125378,0.9989421875976761,0.014951467343695356,7.0,127.0,0.0,-1377.4695991322574,-0.06575159028290761,-0.23366997339316048,1.2066912181229728,0.15505932979344575
32,1380.513974496242,0.8596732023161747,0.01522184655389611,8.0,255.0,0.0,-1377.582801634105,-0.1531852469541756,-0.19398042763022957,1.192840675211573,0.1581139048930425
33,1381.1304645303603,0.9980358151707615,0.011624941823341253,8.0,255.0,0.0,-1380.4693166608579,-0.1435466983086508,-0.08596254758139286,1.0816354981515495,0.14790637827645106
34,1382.1029426402436,0.9955540243278769,0.014636599783247594,7.0,255.0,0.0,-1380.467275527909,-0.13032607954856082,-0.10286329074492148,1.0935744475277658,0.15216743470088573
35,1379.6394792403685,0.9999871685929728,0.014951467343695356,8.0,255.0,0.0,-1377.2421577430966,-0.12082522463767767,-0.24567883261862825,1.2346395489686315,0.1452052580005595
36,1380.66584667774,0.7584268562749065,0.01522184655389611,7.0,255.0,0.0,-1377.0452529202144,-0.13372070242052567,-0.1060578269754894,1.0960196936932252,0.15517870401899297
37,1381.83531990788,0.9390147739407534,0.011624941823341253,8.0,383.0,0.0,-1379.0650618478262,-0.10939235703137169,-0.20148468271710102,1.187835963428962,0.15096077597579222
38,1381.2114894377069,0.9875964346624913,0.014636599783247594,7.0,127.0,0.0,-1380.9935430037372,-0.11915764778991683,-0.067591463369339,1.0549777939586766,0.15066971510638746
39,1379.993765016036,0.8431077846010048,0.014951467343695356,8.0,255.0,0.0,-1376.33585348663,-0.06741491942025318,-0.24154556632998964,1.2152305382194728,0.1510534286574318
40,1381.2426837867445,0.9999853293818111,0.01522184655389611,6.0,127.0,0.0,-1375.3292439719673,-0.12432557129463906,-0.09596605459954498,1.0863923504923618,0.15534769811721458
41,1382.0939636295545,0.9894001891891829,0.011624941823341253,8.0,255.0,0.0,-1381.5665301225151,-0.11130862815417711,-0.19205326952713098,1.1776873979729339,0.15260214634475835
42,1381.2010071623947,0.8504561157684991,0.014636599783247594,8.0,255.0,0.0,-1379.7668062263967,-0.12011513444991422,-0.094420470999851,1.0810637072842497,0.15167974680412508
43,1380.5953052713598,0.9208336309449219,0.014951467343695356,8.0,255.0,0.0,-1377.5603658917885,-0.09498134889516606,-0.17581430554552133,1.1585176951965044,0.15567006401604058
44,1381.3613599820546,0.9817792311428976,0.01522184655389611,8.0,255.0,0.0,-1380.6641424038012,-0.1542949128537467,-0.20021177789110847,1.1977643759408523,0.1485595084275595
45,1379.3148216123404,0.7651986146198857,0.011624941823341253,7.0,215.0,0.0,-1374.3656506741293,-0.1227999229703807,-0.12643997731690534,1.1183219491383054,0.14792272586234917
46,1380.7632405739378,0.9989555402915924,0.014636599783247594,7.0,255.0,0.0,-1378.0322171797143,-0.12297106436715999,-0.11748525675048653,1.1058704180894934,0.15765157209642144
47,1381.6870227402137,0.9943144017084368,0.014951467343695356,8.0,255.0,0.0,-1379.4851692509314,-0.12593387159536049,-0.17942924259620838,1.1688008393833118,0.14847911156240842
48,1378.671528797836,0.7741273567320092,0.01522184655389611,8.0,255.0,0.0,-1377.065793953557,-0.19987868432819095,-0.13254190635561236,1.1462268661300632,0.15527295715943232
49,1376.9919351547144,0.8980670051444322,0.011624941823341253,8.0,255.0,0.0,-1374.8067191293717,-0.06607991914946881,-0.17630480729289402,1.1459460657406824,0.15255404771966838
50,1379.5797993834983,0.9785999928088517,0.014636599783247594,8.0,383.0,0.0,-1377.4980952312987,-0.10531758146482811,-0.21606114700776427,1.201041737820394,0.15958236515572005
51,1381.2510279081862,0.9999467037458409,0.014951467343695356,8.0,383.0,0.0,-1379.7670568854153,-0.15876283008850853,-0.04251414248478589,1.040788171132632,0.15128539879112662
52,1378.540055859587,0.9387041275501086,0.01522184655389611,8.0,255.0,0.0,-1374.1704460553945,-0.12289999873619258,-0.053043059227458354,1.0403786004156452,0.14559166617281444
53,1375.470596395802,0.9988405456722043,0.011624941823341253,8.0,255.0,0.0,-1373.4027635769835,-0.06216451170961951,-0.08313656730987487,1.0514463393115123,0.1525871536427056
54,1380.76634627286,0.9708339386671235,0.014636599783247594,8.0,255.0,0.0,-1377.631265897581,-0.1246246423099198,-0.20047618638059525,1.1900303832122914,0.15817107309409018
55,1382.1118600443556,0.9998773226403732,0.014951467343695356,8.0,255.0,0.0,-1381.029251535553,-0.15224357495443064,-0.11078346199137298,1.108787404072778,0.15050070136181007
56,1378.9888308340371,0.9811451878765238,0.01522184655389611,2.0,7.0,0.0,-1378.411450247162,-0.12263130110103057,-0.05132382144713594,1.040745079488448,0.1455976241470809
57,1379.0703638887542,0.992306188934659,0.011624941823341253,5.0,35.0,0.0,-1375.0074832443786,-0.06923354250162735,-0.09722080443447156,1.0710858945836426,0.15241710132086383
58,1381.295374069164,0.9999966205255746,0.014636599783247594,7.0,127.0,0.0,-1380.4338237497602,-0.10860760666815382,-0.18469120851953508,1.1702387059500876,0.15638061111881593
59,1381.2631139456735,0.9691522334873576,0.014951467343695356,6.0,83.0,0.0,-1381.0596607564894,-0.15216760104606555,-0.10435127506712728,1.102863336799745,0.1482283692064248
60,1380.2824053955394,0.9998113919057763,0.01522184655389611,7.0,127.0,0.0,-1378.4018071035687,-0.10933307045898889,-0.09256099247693861,1.077074781302146,0.14734291305150218
61,1380.0501785160754,0.9658043342101895,0.011624941823341253,8.0,511.0,0.0,-1377.4577294000972,-0.0916261746370787,-0.07960115329970326,1.0594816845987534,0.15480905107878157
62,1380.144538629834,0.5335604897866193,0.014636599783247594,2.0,3.0,0.0,-1378.6169770359188,-0.10882502341923087,-0.18367864260111638,1.1711474660609345,0.15644600510273213
63,1381.7606434894792,0.41053389598942075,0.014951467343695356,7.0,135.0,0.0,-1373.6445638038072,-0.1534808945442447,-0.09396496706455944,1.0905735268019898,0.1507912710078717
64,1376.651914686104,0.7626410869278346,0.01522184655389611,7.0,127.0,0.0,-1374.3465097995452,-0.08417764226061161,-0.04400197483480057,1.02267465430256,0.1458949643911538
65,1377.816778425768,0.8984784957712828,0.011624941823341253,8.0,511.0,0.0,-1374.6144087747803,-0.21964182527853093,-0.05783741842809839,1.0764428564673632,0.1499522502963632
66,1379.8925493157926,0.9963222175039005,0.014636599783247594,8.0,255.0,0.0,-1378.7973933764715,-0.1493710859529622,-0.2030608826590205,1.2005796193309506,0.14520594018217792
67,1381.7194158293964,0.8224612697723755,0.014951467343695356,6.0,107.0,0.0,-1379.7322237834342,-0.153963393896397,-0.13170300673898316,1.128134558242112,0.15173952245965266
68,1379.2885005349679,0.9828611601376371,0.01522184655389611,7.0,127.0,0.0,-1375.4639181619177,-0.10309975750312896,-0.09393103037975487,1.078136701379386,0.1461755073650913
69,1381.8588879894237,0.9153894668764196,0.011624941823341253,8.0,255.0,0.0,-1376.0818752744194,-0.11400691908359817,-0.21131626931631328,1.1979171120279328,0.1544390586368001
70,1380.5251815308986,0.9929422750120105,0.014636599783247594,7.0,127.0,0.0,-1378.852070004179,-0.15155081950001648,-0.20621288957395303,1.2032501766913906,0.14639966961512424
71,1381.8169235517526,0.9994167628990869,0.014951467343695356,7.0,187.0,0.0,-1378.9669628118259,-0.12635836356855085,-0.23801967858620213,1.229122548711204,0.15331679195091868
72,1379.5716009004454,0.9670767388520669,0.01522184655389611,8.0,255.0,0.0,-1376.8574245821032,-0.16860967579829225,-0.10374433868531477,1.1051733763614784,0.1596871744515996
73,1380.708276796188,0.9808245844997291,0.011624941823341253,8.0,255.0,0.0,-1378.8936555282721,-0.14612672833378096,-0.2738272940549657,1.270890836237178,0.15461837850677404
74,1380.472780765939,0.767072010735512,0.014636599783247594,8.0,255.0,0.0,-1377.5179308576705,-0.18936971900412922,-0.14602127161703643,1.1536349589340116,0.1485446132630817
75,1381.5157554977222,0.9986752001349504,0.014951467343695356,7.0,127.0,0.0,-1381.1598376729387,-0.1322899987176524,-0.2618671726747591,1.2546216756323942,0.15173358669955833
76,1381.6142420794095,0.9179238214770072,0.01522184655389611,8.0,255.0,0.0,-1378.1723597067978,-0.17469272413247966,-0.1364702820986938,1.1404088561410237,0.14976894711530347
77,1380.1193222526867,0.989252356746518,0.011624941823341253,6.0,75.0,0.0,-1379.5755849490986,-0.15387289005287777,-0.28551364297592896,1.2848547188945845,0.15502468315430223
78,1380.5880894733366,0.9820845698992047,0.014636599783247594,7.0,191.0,0.0,-1378.8847203907737,-0.12154861527111001,-0.05302922813782665,1.0407105131002599,0.155364243891791
79,1382.0836720113614,0.9447732203299181,0.014951467343695356,6.0,127.0,0.0,-1380.3938726980637,-0.13115745653776073,-0.22599341706409987,1.2180071854540113,0.15277741442503284
80,1381.2559815029872,0.8459764387342564,0.01522184655389611,8.0,255.0,0.0,-1380.2880876173854,-0.1146501415757846,-0.08949972527627345,1.0752976087516715,0.15409470945775683
81,1381.283804947338,0.9929308293891844,0.011624941823341253,8.0,511.0,0.0,-1378.4924457304874,-0.13935703765389368,-0.07798698422234908,1.0725711135697458,0.1489777481107264
82,1380.993570471687,0.8929105893456567,0.014636599783247594,8.0,255.0,0.0,-1379.0709066307356,-0.16761665602695697,-0.21987477831432878,1.220871916623214,0.1527216336298263
83,1380.1502416249082,0.8653511150142825,0.014951467343695356,8.0,255.0,0.0,-1378.9675933773058,-0.16660223463385984,-0.028584637350996717,1.0316935740454323,0.15364663852496555
84,1380.4684776724757,0.8931744859181532,0.01522184655389611,8.0,255.0,0.0,-1379.974261541685,-0.1763060207586123,-0.12595373420023076,1.1322176278737903,0.14914946818068628
85,1380.8884068069501,1.0,0.011624941823341253,8.0,255.0,0.0,-1380.1341704865235,-0.19234405956971848,-0.09490990424739375,1.1032707722365334,0.15388718553100292
86,1381.3668604456097,0.7567169955227607,0.014636599783247594,7.0,239.0,0.0,-1378.744850935351,-0.17715617379531076,-0.1702491511158387,1.1758265925072702,0.15340728828970404
87,1381.8717117242275,0.9997547638185909,0.014951467343695356,7.0,255.0,0.0,-1374.444533135589,-0.1560542714860449,-0.11429819526582734,1.111701031828588,0.15336042348935502
88,1378.575268966967,0.9993618115273915,0.01522184655389611,8.0,255.0,0.0,-1375.5541522798517,-0.1552377563949595,0.05921453689987999,0.9386188372846878,0.15422626010554968
89,1381.0322119625396,0.9143522456386818,0.011624941823341253,8.0,511.0,0.0,-1378.0599401946713,-0.18784709756904622,-0.08601467936024895,1.0939296730087928,0.15418411937161192
90,1381.5807894899017,0.9997457352609357,0.014636599783247594,7.0,191.0,0.0,-1379.2803057681297,-0.09785713051510776,-0.18987537289578305,1.1728230967265751,0.1519767460966216
91,1380.7574192048794,0.9973968821589038,0.014951467343695356,8.0,255.0,0.0,-1380.20629214009,-0.11498310527994374,-0.27738851209088394,1.2658563822805247,0.14979368357480227
92,1379.150297690107,0.9951730749902521,0.01522184655389611,7.0,127.0,0.0,-1378.2176357661333,-0.14041609838942953,0.03445934609820734,0.9585838382139985,0.15386635900811008
93,1382.3719137362211,0.9999841517353836,0.011624941823341253,8.0,511.0,0.0,-1380.887177400244,-0.1382050691030824,-0.12355320175949422,1.1166929286667542,0.15171014899054555
94,1380.1859482566554,0.9991742317381396,0.014636599783247594,7.0,255.0,0.0,-1379.113131065412,-0.1608119029760225,-0.2344635176977678,1.2344237843876287,0.15759518754811205
95,1381.3837154985215,0.45048259836655424,0.014951467343695356,8.0,255.0,0.0,-1374.3144042482954,-0.1297773342909148,-0.17191387967309424,1.164217186573503,0.14787472267911456
96,1380.0390726441399,0.9660444214108752,0.01522184655389611,8.0,255.0,0.0,-1377.9473538802688,-0.1722822327429929,0.007869177616284605,0.9941145312072264,0.15106749300303682
97,1379.3389072410328,0.9877881879229352,0.011624941823341253,8.0,255.0,0.0,-1378.4266933706597,-0.0755282758904476,-0.28616411143764303,1.2619086149809136,0.14840136494758868
98,1380.581435757681,0.9928787367385555,0.014636599783247594,8.0,255.0,0.0,-1378.1562605991578,-0.12846317324619386,-0.2822506493845401,1.2729011856183323,0.14877322787055627
99,1377.5625597388178,0.995221438030312,0.014951467343695356,8.0,255.0,0.0,-1376.0160435523076,-0.13241211411733392,-0.3783010393730157,1.3699390100982323,0.1557043956502325
100,1381.5006192618694,0.7673981280872095,0.01522184655389611,8.0,255.0,0.0,-1377.1672153575896,-0.17825593862465156,-0.12142961241041492,1.1256591748519742,0.1537106911080143
101,1379.5392081043988,0.918313561076297,0.011624941823341253,8.0,255.0,0.0,-1377.50043384335,-0.0898586742116807,-0.2969654118095432,1.27553544572456,0.1503686915491793
102,1380.1371845098486,0.9922201374407104,0.014636599783247594,6.0,63.0,0.0,-1379.929823885827,-0.12677709463817785,-0.2858707421193372,1.2773647408377538,0.14779639951374804
103,1382.0622025332534,0.8553373957801158,0.014951467343695356,8.0,255.0,0.0,-1373.5242554882425,-0.1332075866442289,-0.13291822789487973,1.125771005203756,0.14988444022906694
104,1381.5502212123004,0.8858786270246433,0.01522184655389611,8.0,255.0,0.0,-1380.2253976016484,-0.15435014869997715,-0.0814461749024415,1.0781410203273911,0.1535195316566723
105,1381.8409066367863,0.937182366582398,0.011624941823341253,8.0,255.0,0.0,-1377.9679364144627,-0.11560868997749031,-0.15935444621329978,1.1475812264934608,0.15060218632554417
106,1380.2955366778583,0.6401868915520904,0.014636599783247594,8.0,511.0,0.0,-1377.1700667114626,-0.13870987350895472,-0.07308406916849094,1.0658301508263015,0.15812883763496063
107,1382.4720666436222,0.9928720276402433,0.014951467343695356,7.0,255.0,0.0,-1381.2755490922905,-0.13754139540079702,-0.1409049104965794,1.1344057484442385,0.1520342881637807
108,1382.0303963765673,0.9369077065762712,0.01522184655389611,6.0,87.0,0.0,-1381.0319932928849,-0.15711142584980442,-0.0946580291122572,1.0940449656118756,0.1523616045333481
109,1380.546804807316,0.9984475427403346,0.011624941823341253,7.0,255.0,0.0,-1379.9939963061763,-0.0999626579869751,-0.11761940038423038,1.0995962674325337,0.14806778722357306
110,1379.7767531990828,0.819648384108001,0.014636599783247594,7.0,255.0,0.0,-1375.8151241114035,-0.16837875976334984,-0.08409598742677435,1.0837225815911968,0.14841933191319712
111,1382.2866577353157,0.9737263419866926,0.014951467343695356,6.0,127.0,0.0,-1382.0250021138786,-0.1348179628311996,-0.14538167037718575,1.1371252771880391,0.1514954215533771
112,1382.19868464424,0.9774423775113348,0.01522184655389611,7.0,255.0,0.0,-1381.2968728260691,-0.15453506690499005,-0.15493746613056503,1.152473610205222,0.15281731180917094
113,1379.1670033860564,0.8941822987609794,0.011624941823341253,8.0,255.0,0.0,-1378.550054918751,-0.08421592624870618,-0.1367686836799114,1.1130224755740183,0.1482728478080764
114,1379.9596033894204,0.9998991927891118,0.014636599783247594,5.0,47.0,0.0,-1379.2082797629607,-0.1669312982260841,-0.08417059393379263,1.0833705664362472,0.14891804305656317
115,1378.7335840418125,0.969015850516385,0.014951467343695356,6.0,111.0,0.0,-1374.6519747809293,-0.1279759440660596,-0.13987938247531492,1.1309301175136623,0.14331562080196605
116,1381.3072073495553,0.9999869309051299,0.01522184655389611,6.0,127.0,0.0,-1380.060215396084,-0.18165651251238682,-0.146710809098586,1.1528445167979027,0.1544684390697041
117,1380.3108002884562,0.995627369251107,0.011624941823341253,7.0,127.0,0.0,-1378.6086774551447,-0.10471640079212967,-0.12224766961385497,1.1071138400087908,0.14729753751988767
118,1380.902969251228,0.9950686587275276,0.014636599783247594,7.0,255.0,0.0,-1378.9938175710256,-0.10959986934868701,-0.0911102738993396,1.0770275977338934,0.1551496144037161
119,1382.3302771166846,0.7937136421117511,0.014951467343695356,7.0,203.0,0.0,-1377.1663634860909,-0.12848138367915032,-0.2015218258592104,1.192365010434197,0.1520477342937464
120,1381.366145310626,0.9999898545801083,0.01522184655389611,8.0,255.0,0.0,-1379.5641365795975,-0.1524974121427566,-0.03964656031033707,1.0368006726882402,0.15305012523077838
121,1379.7981188971248,0.9991090511207409,0.011624941823341253,9.0,511.0,0.0,-1377.9213991875,-0.07364889948433224,-0.1354387578543051,1.111492735246529,0.15246168240085203
122,1382.2889873116233,0.9215505900349986,0.014636599783247594,6.0,127.0,0.0,-1378.4491518725404,-0.14205077048580372,-0.14866412033212384,1.144214097948488,0.15217990335572248
123,1382.155012966394,0.9896823706260214,0.014951467343695356,8.0,259.0,0.0,-1381.5725986361078,-0.15604977496729516,-0.16126502146124547,1.1604612642128653,0.15357079470495658
124,1382.23247547087,0.9929565823443773,0.01522184655389611,7.0,255.0,0.0,-1380.7081999128052,-0.1334002355808467,-0.11712782633659174,1.109538850215315,0.15084654554468124
125,1381.0229497548,0.9249029117354093,0.011624941823341253,8.0,343.0,0.0,-1377.4371074117525,-0.11340894133381184,-0.08940667571193818,1.0742912945050356,0.15313106859064823
126,1378.6909705409644,0.9949388274387992,0.014636599783247594,7.0,127.0,0.0,-1378.178499066683,-0.1730884502407259,-0.21789090440666808,1.2214362548041198,0.14490089415238025
127,1380.7483590045767,0.9876147389768827,0.014951467343695356,8.0,255.0,0.0,-1380.1131355547338,-0.1650623200784732,-0.072003042624603,1.0734963346830089,0.15699449703366106
128,1379.6377501677057,0.9039917687748299,0.01522184655389611,7.0,127.0,0.0,-1378.7289631631738,-0.1173948678532601,-0.01076869891721838,0.9989297546274408,0.15235927230640067
129,1379.1063459058828,0.9984929483358248,0.011624941823341253,7.0,127.0,0.0,-1378.664752350586,-0.08425893636010995,-0.07350841450516615,1.0499388320408582,0.15109956836220656
130,1377.3012351326488,0.9681082718971414,0.014636599783247594,5.0,63.0,0.0,-1376.882981697148,-0.179426889353719,-0.22727167453714864,1.2321151762888198,0.14400402977957857
131,1381.6325261859204,0.9644186865735193,0.014951467343695356,6.0,83.0,0.0,-1379.31023612078,-0.15720296188032357,-0.08813826540575931,1.0860675340816257,0.1545542863173498
132,1378.5825356900552,0.8750727399048414,0.01522184655389611,8.0,255.0,0.0,-1376.1465649504817,-0.07411911425318106,-0.07367894582181068,1.0476285767445963,0.1509172617623613
133,1382.000516913713,0.9987651971348923,0.011624941823341253,8.0,255.0,0.0,-1377.8917749971163,-0.10784832463960012,-0.19525136752910313,1.1799159800476904,0.15263317304538254
134,1375.7991701304902,0.56488983129611,0.014636599783247594,2.0,3.0,0.0,-1374.220074571733,-0.17906692626387855,-0.22670597722585184,1.2347319780948354,0.144044679899487
135,1382.1977125892142,0.9761425214097469,0.014951467343695356,8.0,255.0,0.0,-1381.0918047316532,-0.14543306053528957,-0.17714901526291063,1.1730700835508938,0.14984968879679303
136,1381.1113779705518,0.9937561765674632,0.01522184655389611,7.0,255.0,0.0,-1377.5652885993416,-0.10553960210520602,-0.14613788320373705,1.1313146388645443,0.14869814223796798
137,1381.4115050913954,0.9946868380496181,0.011624941823341253,9.0,511.0,0.0,-1380.8976155966436,-0.16717394375810274,-0.11669737628822352,1.1181548652141229,0.1559983435343126
138,1376.347798966309,0.8274319908657347,0.014636599783247594,8.0,255.0,0.0,-1372.8172088123424,-0.08564072002651714,-0.08589799954459328,1.0604882929714214,0.15522964027705913
139,1382.2171235974095,0.9036406404829578,0.014951467343695356,6.0,127.0,0.0,-1378.4568418053366,-0.14264334121768615,-0.1681952839539553,1.1621472712738785,0.1513768146128881
140,1381.4846397279757,0.9999944758487151,0.01522184655389611,7.0,127.0,0.0,-1381.0057873259514,-0.10645929666354075,-0.15346792982994667,1.138173632946674,0.14887183585880287
141,1380.2036858399797,0.9345998488281526,0.011624941823341253,8.0,511.0,0.0,-1377.5150253015847,-0.08698800709701625,-0.26386250481057555,1.2431244047064816,0.15626974977377994
142,1376.0140803256404,0.9712507054155094,0.014636599783247594,7.0,251.0,0.0,-1373.8119389594508,-0.09082719026274563,-0.07162408156759684,1.0475022133136958,0.15569722147463222
143,1381.1879782692702,0.8554416278714481,0.014951467343695356,7.0,143.0,0.0,-1379.5538864064442,-0.10389155101584026,-0.26459676883301264,1.2492743524008565,0.15055977809306903
144,1377.4388988884107,0.5714417776419198,0.01522184655389611,8.0,255.0,0.0,-1376.2305323324288,-0.18834755861412109,-0.06702370224872962,1.0783960321476829,0.15220835060446947
145,1380.4938146220761,0.9369774396144049,0.011624941823341253,9.0,511.0,0.0,-1378.2867091943426,-0.14751613220073984,-0.21916796754659837,1.2145311994220853,0.14700573641676554
146,1380.9130442613737,0.9601451533786067,0.014636599783247594,8.0,255.0,0.0,-1375.2009518734035,-0.11555372089669672,-0.1561422732802017,1.1425686458635533,0.15747977286493656
147,1381.617477482219,0.9992444805403395,0.014951467343695356,8.0,255.0,0.0,-1380.232585642896,-0.1067617124000844,-0.18522661405679205,1.1697146941200403,0.15519775212078357
148,1380.2086224470543,0.6704198160330991,0.01522184655389611,2.0,3.0,0.0,-1376.0076869595675,-0.18808653616015872,-0.07013928771618705,1.075806294524384,0.152198697304175
149,1381.5941493244538,0.9999342567399396,0.011624941823341253,8.0,255.0,0.0,-1378.885577248552,-0.14074776902079877,-0.15191995186139143,1.1472814310655155,0.14834399163793227
150,1380.405605441928,0.8068179072536826,0.014636599783247594,8.0,255.0,0.0,-1378.5967279550582,-0.11619887068576022,-0.09429204522698512,1.079254314580312,0.15426424696870825
151,1382.1029460549953,0.963006222788951,0.014951467343695356,7.0,135.0,0.0,-1380.627362763664,-0.11753448642964015,-0.18722370455128154,1.175012955262471,0.1541084893997132
152,1380.3767869301973,0.9936784588700655,0.01522184655389611,4.0,19.0,0.0,-1379.9366534786107,-0.19109918126484401,-0.07000252721825236,1.0768708018806528,0.15211351247952867
153,1379.293501457673,0.8250310996551988,0.011624941823341253,8.0,255.0,0.0,-1375.4787153561979,-0.21803161517279315,-0.05234828463271545,1.0686873896755393,0.15215759413140692
154,1381.0218661823412,0.9580176627986496,0.014636599783247594,8.0,255.0,0.0,-1378.4070841519915,-0.1747481858094741,-0.18133895113217563,1.1849338116829475,0.15560483286654866
155,1382.3359901162926,0.7129588243854406,0.014951467343695356,5.0,51.0,0.0,-1379.8110301472414,-0.12419805690510627,-0.17781227316399012,1.1675233831270209,0.1532580580465419
156,1379.360459942268,0.9078524369747933,0.01522184655389611,8.0,255.0,0.0,-1377.8433728767845,-0.13419169143896167,0.025027388559538524,0.9672375196446895,0.15210182495328792
