draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
20,2775.556266607438,0.9999853220402427,0.02830085639412418,7.0,127.0,0.0,-2770.6383859189277,0.055381786645175485,0.7752945316692751,0.21070549397133348,0.03822400990925859
21,2775.3164956482105,0.8283155106786918,0.03210205059113065,3.0,11.0,0.0,-2772.804855181465,0.07021724444366449,0.7661494983778979,0.21542820293515977,0.03789723322905846
22,2773.9416830866235,0.8881186986245154,0.037270854964339344,6.0,107.0,0.0,-2765.3504268150978,0.06120788054593187,0.7801487731352093,0.2041208726169628,0.03786848332059192
23,2775.330379987527,0.8940886462815024,0.03777281347345425,6.0,63.0,0.0,-2774.101026817485,0.05951932925907778,0.7658360477494536,0.21973566273731776,0.036987073704185996
24,2774.900586300913,0.9382934995059936,0.02830085639412418,7.0,191.0,0.0,-2773.0234930199804,0.07255745999888061,0.7649269769738675,0.21619483554399865,0.0385600712854271
25,2775.6473112272956,0.9998528467669363,0.03210205059113065,6.0,127.0,0.0,-2772.299096067222,0.06676259357549855,0.7660941292181305,0.21728337170874917,0.037075542810097055
26,2770.9540413546943,0.9993523978952494,0.037270854964339344,6.0,63.0,0.0,-2770.194796554674,0.05427824450043332,0.7891984306835068,0.195570830272584,0.038427456369907596
27,2776.0958791449234,0.9250591396848241,0.03777281347345425,6.0,95.0,0.0,-2773.2322560681546,0.06419298885307993,0.7675634862031309,0.21646378447554515,0.03779953009267812
28,2772.9963681162826,0.9252259167309739,0.02830085639412418,7.0,127.0,0.0,-2772.180058872663,0.049007775840841705,0.7770698394500722,0.21136047101467903,0.036883396139586286
29,2775.618470943501,0.9450499374626614,0.03210205059113065,5.0,59.0,0.0,-2773.4432642855763,0.06263300326284144,0.7666694347493567,0.21809174711837784,0.03776502632863774
30,2771.386545823374,0.9278855694743526,0.037270854964339344,6.0,127.0,0.0,-2768.1590142997084,0.06533235268832989,0.7847948672590946,0.19709114751831283,0.03822774083740455
31,2776.0840985721443,0.650160765074554,0.03777281347345425,5.0,55.0,0.0,-2771.797323662413,0.06360005882928595,0.7681786667549941,0.21576837419398193,0.03826037280568155
32,2773.1177921899034,0.9755937952872279,0.02830085639412418,7.0,127.0,0.0,-2766.586510236607,0.07687989537184724,0.7526123074278234,0.22805811302508458,0.03688728351436702
33,2775.6033985863155,0.9995663046804463,0.03210205059113065,5.0,63.0,0.0,-2773.6881736790074,0.06671698914934272,0.7668416538698243,0.21658656688864406,0.03732115691925925
34,2773.628457617178,0.9950429844287376,0.037270854964339344,7.0,127.0,0.0,-2770.8013367124063,0.04994736839668481,0.7681530246120544,0.21995119711758898,0.03791119445089039
35,2775.8017279699407,0.937812713235164,0.03777281347345425,6.0,115.0,0.0,-2775.0735228978947,0.058115298044137266,0.7746387110545515,0.21057172792500314,0.03819208288159272
36,2774.5914782358946,0.9493426767944194,0.02830085639412418,7.0,127.0,0.0,-2772.3530232474573,0.06990349569871616,0.7589251277567615,0.2240383181986573,0.03695110611040816
37,2775.1357063650653,0.8222646399912883,0.03210205059113065,3.0,11.0,0.0,-2773.6781896424063,0.06581147318435973,0.7669434034235733,0.2169188298587232,0.037312357917077404
38,2770.557999977655,0.9936859627936167,0.037270854964339344,6.0,63.0,0.0,-2769.9537281009934,0.044292479569623164,0.7669905596363837,0.22315700535537752,0.03821189291063641
39,2775.671813799377,0.9959268754322796,0.03777281347345425,6.0,127.0,0.0,-2772.9073616192823,0.06154891420327434,0.7643126340129295,0.22058257872426154,0.038188272637004625
40,2774.9525175926333,0.8716517375547433,0.02830085639412418,6.0,67.0,0.0,-2771.5746550860445,0.07415092832682355,0.7626661389052134,0.21859644920310212,0.03811675278925591
41,2774.7784039493795,0.8865256781496708,0.03210205059113065,4.0,23.0,0.0,-2773.332261591429,0.0663913318669864,0.7662428841998736,0.2163101122128889,0.037264228956079955
42,2770.174505051759,0.9459313847101459,0.037270854964339344,3.0,11.0,0.0,-2769.6908608588697,0.04357174163848797,0.7670883223990972,0.2233148486930135,0.03822220452956259
43,2775.75233985981,0.965658773434993,0.03777281347345425,6.0,127.0,0.0,-2774.358231526827,0.06046526122943448,0.7738513941972268,0.21036360063082757,0.03735228002906948
44,2774.2294945776857,0.9781068315133179,0.02830085639412418,7.0,127.0,0.0,-2772.570029675929,0.05178171929895376,0.7761638659973177,0.21130627378662448,0.03695949435557395
45,2775.11324060473,0.9942415761717888,0.03210205059113065,6.0,127.0,0.0,-2773.6874096769448,0.05603797450238807,0.7728861643818896,0.21355391232413992,0.03773159111326968
46,2773.397382147367,0.99937372177842,0.037270854964339344,6.0,111.0,0.0,-2767.590137915654,0.06012518456777925,0.7618343823671145,0.22368669220869275,0.03930483625777573
47,2775.389230335189,0.975380142788816,0.03777281347345425,5.0,63.0,0.0,-2773.99708003741,0.06258380276197645,0.7764344006906448,0.20721372406672012,0.037273448330294896
48,2773.7057347490636,0.9999833028880547,0.02830085639412418,7.0,127.0,0.0,-2771.9344958020138,0.07898519847508656,0.7600547655013876,0.21998668577003727,0.03766497847078859
49,2774.8206928580394,0.75351581974459,0.03210205059113065,2.0,7.0,0.0,-2772.7246074494146,0.055981347089274255,0.7722196130577044,0.21325041879419443,0.037730169692742586
50,2773.5002931515974,0.9852971537166488,0.037270854964339344,7.0,127.0,0.0,-2771.645575544853,0.07672923899055073,0.7580117937902237,0.22234455031462896,0.03901423356045856
51,2776.1688411256946,0.986920265790166,0.03777281347345425,5.0,63.0,0.0,-2773.1085913988504,0.0597903468956431,0.7711359770353345,0.21364780851641652,0.03752500660156453
52,2772.157722464717,0.8325706440279383,0.02830085639412418,4.0,23.0,0.0,-2770.0005468079617,0.07674124027624415,0.7593727528508188,0.22016587335431725,0.03761604279884959
53,2775.0815987016426,0.878696896508874,0.03210205059113065,2.0,3.0,0.0,-2773.3367064734794,0.0565358252910521,0.7726195383161385,0.2137101224127405,0.03769016317056297
54,2773.1903013183387,0.9990205313178585,0.037270854964339344,5.0,31.0,0.0,-2772.8934675370565,0.07934134246967009,0.7583635564137491,0.22130231756804186,0.03893032534938429
55,2775.2384874873255,0.971568460086087,0.03777281347345425,6.0,119.0,0.0,-2775.117588965415,0.05823915497151842,0.7785846433485205,0.2060393100599093,0.037718807278011045
56,2772.2896712987763,0.9879950718195144,0.02830085639412418,6.0,115.0,0.0,-2770.085447594309,0.07517158480517172,0.7680307003265368,0.2130485767284717,0.037765819397552775
57,2775.191041941957,0.9335799566147368,0.03210205059113065,6.0,95.0,0.0,-2772.6266308505665,0.060450942743898436,0.7677606411098716,0.21769085220244658,0.03733954718806426
58,2773.637114577671,0.9997147707513422,0.037270854964339344,6.0,63.0,0.0,-2772.309107474431,0.07678551250284871,0.7544827103886455,0.22625478505682226,0.03866380115504115
59,2775.029134060787,0.9896224220863412,0.03777281347345425,6.0,63.0,0.0,-2774.698873393631,0.05378829444775478,0.7794773098977229,0.20686820041812365,0.03739212195521873
60,2773.033387783925,0.9982200488085066,0.02830085639412418,6.0,99.0,0.0,-2771.4809982145334,0.07189350058870142,0.7692566754695049,0.21275116978336717,0.038076975948186056
61,2776.279786508485,0.8942055737794614,0.03210205059113065,5.0,47.0,0.0,-2773.268467790872,0.06446142162422705,0.7684021246801384,0.21525854167041766,0.03743204274866556
62,2774.074848915627,0.993724413644961,0.037270854964339344,5.0,31.0,0.0,-2773.535624622351,0.07615802275048204,0.7556794321866765,0.22513816757080776,0.038509244255010636
63,2775.666714813557,0.9935983041635237,0.03777281347345425,7.0,127.0,0.0,-2773.5390660575126,0.06772282930513315,0.7611021225270983,0.22219387990629985,0.03745393531620523
64,2773.7515380965706,0.9947120994497184,0.02830085639412418,6.0,83.0,0.0,-2769.9177903409236,0.06986396244813822,0.7691959655992486,0.21338998283184388,0.03730023550963846
65,2776.1277256927515,0.9922139883905118,0.03210205059113065,7.0,127.0,0.0,-2776.027341125387,0.05866708017052032,0.7721026530289999,0.21312849513000728,0.037823889125657255
66,2772.3754220061255,0.8752289617442378,0.037270854964339344,7.0,127.0,0.0,-2770.7439428995035,0.07370797423211373,0.7522340515258138,0.22938693367260043,0.0364986880232848
67,2774.736853941395,0.7728203023865569,0.03777281347345425,5.0,43.0,0.0,-2771.7422731837373,0.06197107950904979,0.759751529730237,0.22527334686573888,0.037294597743800124
68,2771.574986339749,0.8459937739870452,0.02830085639412418,4.0,27.0,0.0,-2769.8627915093853,0.0679918272641853,0.7697937463920949,0.21373747443011804,0.03745304565018574
69,2774.9817870980996,0.8288513274767156,0.03210205059113065,7.0,127.0,0.0,-2772.965356505019,0.07549164051740559,0.7623700048498907,0.21835280819147018,0.03772406955645784
70,2771.8511819591176,0.741940779168645,0.037270854964339344,4.0,23.0,0.0,-2768.95709324367,0.07174558306605668,0.7552678887381599,0.2278038922477443,0.03678596911950075
71,2774.897836623483,0.9613666323216289,0.03777281347345425,7.0,127.0,0.0,-2773.8922429181052,0.07074420107400528,0.7586169214215788,0.22400871583310794,0.03712172730647774
72,2774.965837530837,1.0,0.02830085639412418,2.0,3.0,0.0,-2771.501628551229,0.06819712289810524,0.7688877014804766,0.21299414182745754,0.037436868256428384
73,2775.383919757295,0.9585050228816804,0.03210205059113065,7.0,127.0,0.0,-2773.870650518236,0.05623888087323255,0.7692522470348071,0.2171454649604966,0.03813784760313735
74,2771.6572304565584,0.9259645771034134,0.037270854964339344,4.0,31.0,0.0,-2769.013874264624,0.07219169743745692,0.7531209005325081,0.22850768491524345,0.036733606638114764
75,2774.9547830315746,0.9418032292391203,0.03777281347345425,6.0,63.0,0.0,-2773.5817897584925,0.07458897791025688,0.7586560933903527,0.22258229362467732,0.037341722878260056
76,2775.1522323700906,0.9979126833628251,0.02830085639412418,6.0,95.0,0.0,-2774.4886258801357,0.06488329505063567,0.7721677649392592,0.21154917855751065,0.037887710741320337
77,2775.1148658266775,0.9897007383561538,0.03210205059113065,6.0,127.0,0.0,-2773.7836671598925,0.05996339677599005,0.7791629894485456,0.2051984252121869,0.03775496956184089
78,2770.284962116094,0.9904348167852748,0.037270854964339344,7.0,127.0,0.0,-2768.376614054698,0.07676678011645473,0.7569443148248296,0.2243221549424285,0.039847183911335626
79,2774.898612094803,0.9093737468098146,0.03777281347345425,6.0,127.0,0.0,-2772.90446194088,0.05558215184234685,0.7759657875528962,0.20947927066262073,0.03718759432216714
80,2775.107786091106,0.9995331927364876,0.02830085639412418,5.0,55.0,0.0,-2774.0260410826277,0.059120514173458566,0.7736475309324212,0.21076166060067095,0.038021934625874
81,2775.218788879855,0.8862193319482506,0.03210205059113065,7.0,127.0,0.0,-2773.6784203360394,0.06076774970366991,0.7656268617659198,0.21901612409935786,0.03703805962493305
82,2769.709970600046,0.9640865857784828,0.037270854964339344,6.0,63.0,0.0,-2766.688318455735,0.06403129298559557,0.7571644893696925,0.22761618588726634,0.04045487566149883
83,2774.3383309877017,0.9671966752739755,0.03777281347345425,7.0,127.0,0.0,-2773.4223241613527,0.05247233709050049,0.779265956487861,0.20777870635793363,0.03819196602912882
84,2774.0509338770507,0.9871903116297176,0.02830085639412418,6.0,103.0,0.0,-2773.3048784586063,0.07233676818962778,0.7677715541293615,0.2128286022688798,0.03812714880838362
85,2772.334529004523,0.8901764178203412,0.03210205059113065,7.0,127.0,0.0,-2770.348385968789,0.057383599951493135,0.7817274344353119,0.20376408018726613,0.03654816241294383
86,2772.2904840034967,0.7159941845555544,0.037270854964339344,6.0,63.0,0.0,-2766.021891382797,0.06343906357523303,0.7671860569590486,0.2176374138619858,0.0394682745628203
87,2774.5047296807315,0.9943810360897739,0.03777281347345425,7.0,127.0,0.0,-2774.046366919949,0.05208743506399516,0.7796909772085117,0.20664085849959726,0.037875518920764475
88,2773.325664761588,0.8655036261755148,0.02830085639412418,7.0,127.0,0.0,-2770.007223665153,0.047786663983038054,0.7770722724359596,0.21171652978570174,0.037624764100956276
89,2772.464635596963,0.9951726601825505,0.03210205059113065,4.0,23.0,0.0,-2771.6849486547217,0.05826033095473929,0.7823134278411177,0.20273270312986252,0.03650443357790057
90,2775.1778445697873,0.91092587799595,0.037270854964339344,6.0,91.0,0.0,-2770.5052601112475,0.06132932789789286,0.7618982873674587,0.22300774863776315,0.037900772852036566
91,2774.0113936815646,0.6773891779121741,0.03777281347345425,7.0,127.0,0.0,-2768.640689323835,0.07135616412958176,0.7658851038637514,0.2162850231983424,0.036721048713854315
92,2774.0515925150517,0.9524419267054318,0.02830085639412418,4.0,23.0,0.0,-2772.0779181155126,0.04907922794514132,0.776685186358778,0.21160465615900276,0.03770198957908656
93,2773.769091560048,0.9445149507005905,0.03210205059113065,4.0,23.0,0.0,-2771.5692512130154,0.05731878930668507,0.7797737005829295,0.2048956074497132,0.03660582699933233
94,2769.6180356844416,0.9935803518371091,0.037270854964339344,7.0,127.0,0.0,-2768.865347794514,0.08797482220807475,0.763102766062732,0.2132553093218188,0.03766319334658416
95,2774.950718420583,0.9073603562667633,0.03777281347345425,6.0,63.0,0.0,-2773.0016146141274,0.0608911389615811,0.7658374154085865,0.21872535402564863,0.036819820651416126
96,2773.304553623586,0.854378340868034,0.02830085639412418,6.0,115.0,0.0,-2769.6379127623723,0.04921590760149908,0.7690656180131547,0.21902986910628516,0.03753591171432624
97,2774.076523208449,0.5748910362719021,0.03210205059113065,7.0,127.0,0.0,-2768.89764916989,0.0663263773269964,0.768654206170181,0.21488399187451668,0.03906050407263646
98,2768.3565612994194,0.9595234780038222,0.037270854964339344,7.0,127.0,0.0,-2766.781063027788,0.05404458097250237,0.7527834531120466,0.23507617641598597,0.037602590879126936
99,2775.7028185098698,0.9644142156833154,0.03777281347345425,6.0,63.0,0.0,-2774.4274072398484,0.06053802210464226,0.7680187186799131,0.21714526106314352,0.037095970260419484
100,2773.320107475419,0.9727632542828303,0.02830085639412418,6.0,127.0,0.0,-2769.6408635913353,0.044964754396133615,0.7766012730651328,0.21252719955048763,0.037664947699638976
101,2775.324116583703,0.6925525983148718,0.03210205059113065,6.0,91.0,0.0,-2770.021156103847,0.05476766395071009,0.7715448513652471,0.21516995680473697,0.03732589589281016
102,2773.729092213692,0.9882435363038805,0.037270854964339344,5.0,31.0,0.0,-2768.0585405311954,0.06519789753923412,0.75478693186038,0.22966524416506937,0.037440630924290064
103,2775.561874423768,0.9400969100199543,0.03777281347345425,4.0,31.0,0.0,-2774.2553849395977,0.06142452616043559,0.7677351487161571,0.21652150289659008,0.03717382949433693
104,2773.350197486053,0.9589389179748913,0.02830085639412418,7.0,127.0,0.0,-2770.773031927497,0.07126866246399494,0.7737166269265531,0.20755663098856283,0.03666863393035084
105,2773.296176134411,0.8821914825105285,0.03210205059113065,6.0,127.0,0.0,-2772.3651543219016,0.0777261324474604,0.7580292783248903,0.22276322402868737,0.037638616309883646
106,2773.2493981746998,0.8294110332425685,0.037270854964339344,6.0,63.0,0.0,-2771.3475107101413,0.07398448140247443,0.7521814490263407,0.23003050996259786,0.03791898309559632
107,2775.8635198385646,0.9797973341924388,0.03777281347345425,3.0,15.0,0.0,-2775.3256047872524,0.061725001247972984,0.7682828709066948,0.2165065219153202,0.037225990300757184
108,2772.9189468330137,0.9874872522999484,0.02830085639412418,5.0,31.0,0.0,-2772.6611501166253,0.07074641686157773,0.7745497361882958,0.20630348137018528,0.03664179017296164
109,2773.8445555070152,0.9943434282588685,0.03210205059113065,7.0,127.0,0.0,-2772.4258373769694,0.05277788543605151,0.7751525258784356,0.21229825731287694,0.03718233493960698
110,2774.9583404082678,0.923467728904088,0.037270854964339344,6.0,127.0,0.0,-2771.5547124676355,0.07239180931478097,0.7643557738957009,0.21741390328462365,0.03828915970232747
111,2775.221702336991,0.9020006435030075,0.03777281347345425,5.0,39.0,0.0,-2774.85295730836,0.06202734694045574,0.7669515647643884,0.2170094242949815,0.03762802803378093
112,2772.5490319817677,0.9274886160036908,0.02830085639412418,2.0,7.0,0.0,-2771.7721626649372,0.07081275536380753,0.7746737692227328,0.2060474006344848,0.03663001487318363
113,2773.727330361095,0.9534093242504802,0.03210205059113065,6.0,127.0,0.0,-2770.9262865998585,0.050654094658195245,0.7725684917507019,0.2154646200948032,0.03870415185297496
114,2774.9583404082678,0.8290507606615771,0.037270854964339344,1.0,1.0,0.0,-2774.3718499433508,0.07239180931478097,0.7643557738957009,0.21741390328462365,0.03828915970232747
115,2775.960013355216,0.9948944135951231,0.03777281347345425,4.0,23.0,0.0,-2774.9476717182783,0.060244201103286744,0.7668273172709846,0.2184095172025281,0.03766729226059665
116,2771.119726972498,0.7818959222190609,0.02830085639412418,2.0,7.0,0.0,-2769.2664599627847,0.07095849782363899,0.7745470863974597,0.20582683172189717,0.036578966276879614
117,2775.0563288123326,0.961466700431962,0.03210205059113065,7.0,127.0,0.0,-2769.434150421272,0.058742401889191165,0.7726191435845786,0.21287142083164637,0.036755215473071305
118,2775.519340362936,0.9779236221871438,0.037270854964339344,7.0,127.0,0.0,-2774.257501350968,0.05817772450653895,0.7694432833476166,0.21606712456535998,0.03683756105305865
119,2773.8122588240485,0.9823769227743877,0.03777281347345425,6.0,63.0,0.0,-2772.968604269653,0.057643247346287035,0.7671884866183846,0.21881295470650935,0.03613170302537219
120,2774.4219499557958,0.9902748208915143,0.02830085639412418,7.0,127.0,0.0,-2769.697601549581,0.06258760676712918,0.7714655071416597,0.21278456173635749,0.039236458879136044
121,2775.054402841647,0.9999813344982093,0.03210205059113065,6.0,63.0,0.0,-2774.2879262719703,0.06695507286085016,0.7724148564537828,0.21043591442184675,0.03703785999869651
122,2775.0458053418592,0.9995231488338798,0.037270854964339344,6.0,127.0,0.0,-2773.060842948327,0.06844388567022415,0.7695915745802073,0.21263655104713228,0.036634670804399486
123,2774.007728183072,0.76236133819868,0.03777281347345425,4.0,27.0,0.0,-2771.341756067592,0.059708183437729295,0.7683410142601328,0.21742780621054023,0.03670167131278797
124,2774.224403267431,0.996015140042789,0.02830085639412418,7.0,127.0,0.0,-2771.597119135282,0.05556962415620917,0.7659175742049356,0.22083007248061012,0.03673445821059602
125,2775.4756259594974,0.8916637396747527,0.03210205059113065,6.0,79.0,0.0,-2772.7688856302075,0.06321496974620447,0.7750043568513943,0.2083338395038368,0.0381162515998188
126,2775.066631542914,0.77152114411207,0.037270854964339344,6.0,83.0,0.0,-2770.967764416387,0.07373012396454956,0.7589624274610565,0.22261940085928536,0.03792502343813072
127,2774.7905390343785,0.99976743843024,0.03777281347345425,6.0,127.0,0.0,-2773.2921663560296,0.05700038990884521,0.7738575893533929,0.21130307253738867,0.03681317433582774
128,2774.4665048493425,0.9836809697354569,0.02830085639412418,6.0,127.0,0.0,-2773.227030858693,0.058975893848776134,0.7631827003379617,0.2226615381140122,0.03675158599155209
129,2775.761933115778,0.9313701756214736,0.03210205059113065,5.0,63.0,0.0,-2773.086949796333,0.05863174921490009,0.7749652622299353,0.21014601421727042,0.03815754368969981
130,2773.260419515473,0.7166438826865337,0.037270854964339344,7.0,127.0,0.0,-2771.4503381668464,0.05723291312940758,0.7736888005282363,0.2126660992500721,0.0370123938181892
131,2774.1731093599,0.9925866572172907,0.03777281347345425,6.0,127.0,0.0,-2771.6492068699636,0.06636578336596728,0.7642666942339684,0.21954111693742898,0.03642394579958664
132,2775.94002232096,0.9999810303231947,0.02830085639412418,6.0,95.0,0.0,-2771.810212125364,0.06363070912742305,0.7635191449248189,0.22075714910800767,0.037546490631283104
133,2775.487097245825,0.9850507131750816,0.03210205059113065,6.0,95.0,0.0,-2774.086987741558,0.060248056296257964,0.7687848019230955,0.21640051057677614,0.03684155954019394
134,2774.766513059496,1.0,0.037270854964339344,2.0,7.0,0.0,-2773.4402433111322,0.05703541103298277,0.7730463656884198,0.2120876651006713,0.036974286128293746
135,2775.38194671228,1.0,0.03777281347345425,6.0,127.0,0.0,-2773.710462954379,0.06393919237075968,0.7715301426825361,0.21221295486614497,0.03867877766798363
136,2773.991933020843,0.9970331698346099,0.02830085639412418,6.0,127.0,0.0,-2773.311690270305,0.06828919352340833,0.7630223431264513,0.2197218373765436,0.03604891229080809
137,2774.8753052997968,0.930862269909622,0.03210205059113065,6.0,63.0,0.0,-2772.9159649891353,0.07040131758102443,0.7685893077143566,0.21286657030604414,0.03688116860988555
138,2774.995745247516,0.9892625435559066,0.037270854964339344,7.0,127.0,0.0,-2774.062408512473,0.07106093423666734,0.762347907752015,0.22011433294011973,0.037874093314217594
139,2775.7183163665563,0.9820077250150747,0.03777281347345425,6.0,63.0,0.0,-2774.8532461394648,0.06036799144007329,0.7669802699648168,0.21778770447982523,0.03811972016411058
140,2774.9313040563575,0.999784490804005,0.02830085639412418,7.0,127.0,0.0,-2772.818838443334,0.06923090692592133,0.7597596290706473,0.22292860094563013,0.038667290350166986
141,2774.7849629695106,0.7281419283926975,0.03210205059113065,6.0,87.0,0.0,-2770.0045840857383,0.0719072141456333,0.7698833533677538,0.21099205230360696,0.0377380386500736
142,2775.3651546924934,0.999891647590743,0.037270854964339344,6.0,99.0,0.0,-2772.99687603594,0.05998629837120195,0.7751737073720377,0.20972166669198208,0.037221401201732465
143,2772.906482800545,0.9486871035635557,0.03777281347345425,6.0,63.0,0.0,-2771.8866991492196,0.07132981272321587,0.7772648449440968,0.20347077962893315,0.037392977325112625
144,2774.9313040563575,0.6782074515198725,0.02830085639412418,1.0,3.0,0.0,-2772.477068378365,0.06923090692592133,0.7597596290706473,0.22292860094563013,0.038667290350166986
145,2775.2837056455073,0.8013083609589609,0.03210205059113065,5.0,63.0,0.0,-2771.800673733571,0.06957728823674098,0.7680409574790737,0.21359559629983402,0.03782665827868778
146,2774.9742969430845,0.9975587218598385,0.037270854964339344,7.0,127.0,0.0,-2774.0358787916816,0.0651896592840066,0.7600760450462325,0.22427060383781058,0.03806646428161344
147,2773.300033044083,0.6506018924079114,0.03777281347345425,6.0,127.0,0.0,-2768.957696063685,0.06402619506493476,0.7787534388374856,0.20388939224966143,0.03663749951662396
148,2774.6636501801063,0.9846518663229211,0.02830085639412418,7.0,127.0,0.0,-2771.7806201965914,0.05725937589176256,0.7634297556532069,0.2226552051376428,0.03749891138375005
149,2775.203267625218,0.8818753566984601,0.03210205059113065,2.0,3.0,0.0,-2774.03424321705,0.06955018470652241,0.7682920388241874,0.21416358064501942,0.03780493375282055
150,2771.593817784671,0.6274167616858275,0.037270854964339344,6.0,87.0,0.0,-2768.186601998109,0.05879405135320692,0.7764728052306206,0.2072456937135727,0.0380674054894273
151,2773.2847573377617,0.9678859630143802,0.03777281347345425,6.0,127.0,0.0,-2770.5043779398434,0.06628357209525151,0.7768281492721495,0.20515918682224463,0.036711474944463626
152,2776.212172054025,0.9847239497364769,0.02830085639412418,6.0,127.0,0.0,-2773.9194188300653,0.06038560103480186,0.7709755279552781,0.21375372046235466,0.03740068153347418
153,2771.5879260023753,0.8757117443933007,0.03210205059113065,6.0,99.0,0.0,-2770.5770211134623,0.06971085425471402,0.7743356023011494,0.2063936716535127,0.03891893720861045
154,2771.635322818058,1.0,0.037270854964339344,2.0,7.0,0.0,-2771.341580644805,0.05890323674659011,0.7774026855384817,0.2084006736533294,0.03810835658600847
155,2773.816734848856,0.9401386390096766,0.03777281347345425,2.0,7.0,0.0,-2772.8541361562675,0.06665770885733853,0.777107932789305,0.20518048998825442,0.03671402626764891
156,2773.8356967485915,0.9803856144723363,0.02830085639412418,6.0,95.0,0.0,-2773.331506902076,0.06201113693150085,0.7769567390289676,0.20682017663627625,0.036221057358659305
157,2772.820910678335,1.0,0.03210205059113065,3.0,15.0,0.0,-2770.881620161518,0.07042634405211223,0.7748633104290729,0.20676367980144944,0.038968169108028305
158,2773.418801433693,1.0,0.037270854964339344,2.0,3.0,0.0,-2771.4981745135474,0.05883836136214205,0.7773566312338579,0.20818629618965254,0.038090538442798916
159,2774.3406581201966,0.9610425882350713,0.03777281347345425,7.0,127.0,0.0,-2773.0070866858464,0.0672449513507344,0.7584223403528901,0.22529794600833222,0.03873965189114675
160,2775.3636662392614,0.9790084138853204,0.02830085639412418,6.0,127.0,0.0,-2772.9898872027584,0.05411331466250985,0.7707609943983934,0.21586510354134308,0.03745339193890829
161,2773.7420638430895,0.7999015269477334,0.03210205059113065,5.0,35.0,0.0,-2770.350124025784,0.06428935129148625,0.7743724367978042,0.20821420183454478,0.03861351762474359
