draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
19,1059.6326189751205,0.9043045403743086,0.00031538895113409,10.0,1023.0,0.0,-1058.7642632189745,-0.18721651713766813,4.502035105558748,-3.5042054162456946,0.21077885740231367
20,1060.4557168843253,0.999958624406462,0.00022262175188604176,10.0,1023.0,0.0,-1057.8621940223077,-0.26833457431125113,-4.758832805602646,5.784726967161988,0.20795446352010233
21,1059.8781643586053,0.928517473192002,0.00017507603422225893,10.0,1023.0,0.0,-1059.0259971583837,-0.2404232356305268,0.8354872240722657,0.18376119638023702,0.2105821256638962
22,1059.3382719568253,0.9799329090842002,0.00031590709809060734,10.0,1023.0,0.0,-1058.4075054783243,-0.23257871862845914,14.790094798181661,-13.77567415878009,0.20766153795972064
23,1059.8750208596662,0.9923539345233119,0.00031538895113409,10.0,1023.0,0.0,-1059.2182127210465,-0.18911800203651913,4.792393663555216,-3.7937312016657327,0.21036420426890057
24,1061.1364785427972,0.9803077953872376,0.00022262175188604176,10.0,1023.0,0.0,-1059.6562828038557,-0.268951218372975,-4.781257798318553,5.805334041358186,0.20782922414014904
25,1059.9178513984427,0.9988267635279187,0.00017507603422225893,2.0,7.0,0.0,-1059.59601276997,-0.2404229939324356,0.8337056364062534,0.17844941837562717,0.21058139650274446
26,1059.0423763809194,0.9867214884320282,0.00031590709809060734,10.0,1023.0,0.0,-1056.8596840149346,-0.23154928678565034,15.112990907227,-14.098371823788648,0.20737824305081287
27,1059.8230359937472,0.9958450135009804,0.00031538895113409,10.0,1023.0,0.0,-1059.1496723259468,-0.1827837046473625,4.395621524671948,-3.398559611381807,0.21108548110775874
28,1061.0959769013255,0.9994671634538506,0.00022262175188604176,10.0,1023.0,0.0,-1060.579258313471,-0.26719518501151884,-5.06340799879385,6.087065681016057,0.20756814460917575
29,1061.5995836060806,0.9960305054364942,0.00017507603422225893,10.0,1023.0,0.0,-1059.6758165808392,-0.23987673050230288,0.6574351460931225,0.35794290578837396,0.21064313842306182
30,1058.6789623000482,0.9313502634183944,0.00031590709809060734,10.0,1023.0,0.0,-1053.918653127671,-0.2321977640645126,14.599450013184443,-13.583629660399687,0.20784746978354418
31,1060.0907156552594,0.9999625045772981,0.00031538895113409,10.0,1023.0,0.0,-1059.0738177721314,-0.1864348057383407,4.075494890401273,-3.0770827131872562,0.21161642071212847
32,1061.075351214585,0.9999977008758638,0.00022262175188604176,10.0,1023.0,0.0,-1059.933741502882,-0.2734256837874934,-4.868083108497506,5.893158584369114,0.20779142002611747
33,1061.4325784443954,0.9994403591956343,0.00017507603422225893,10.0,1023.0,0.0,-1055.1789106810722,-0.24223778208243435,1.9125163104068046,-0.8965072030700896,0.21238604622601248
34,1058.9050255843767,0.8115828414332172,0.00031590709809060734,10.0,1023.0,0.0,-1055.8553961678654,-0.23639409539472075,14.314002280927983,-13.297127649943741,0.20819436759441928
35,1060.5698456378693,0.9499564782434311,0.00031538895113409,10.0,1023.0,0.0,-1058.7852654710557,-0.18769136349702886,4.190408308618012,-3.189261685244103,0.21151375663230151
36,1060.2808595613535,0.922525416464923,0.00022262175188604176,10.0,1023.0,0.0,-1057.795209740442,-0.28456571131188113,-5.275068042967939,6.301404303060695,0.20737222658879242
37,1060.3115909238948,0.798867945525533,0.00017507603422225893,2.0,7.0,0.0,-1059.8763519445117,-0.24223832297316875,1.9128198516805737,-0.8937172192999902,0.2123861825064822
38,1058.2910292435463,0.748195654642528,0.00031590709809060734,10.0,1023.0,0.0,-1053.2144711533667,-0.23227570443159257,13.87600195870567,-12.865757105021746,0.20701457533073211
39,1059.7523538962707,0.8345683869784593,0.00031538895113409,10.0,1023.0,0.0,-1058.0021426202918,-0.18611908220740736,4.653699210518991,-3.6513485177400304,0.21295231880661183
40,1060.3002317380294,0.9416280206389455,0.00022262175188604176,10.0,1023.0,0.0,-1058.2273659592945,-0.2767558655849457,-4.919009088140237,5.942854334075122,0.20730328959810887
41,1060.1060509592273,0.9925901163270513,0.00017507603422225893,10.0,1023.0,0.0,-1059.7741904843097,-0.24194815746073037,1.8381687013334378,-0.8251936968295709,0.2125266087820806
42,1058.6618739462153,0.9850138119928471,0.00031590709809060734,10.0,1023.0,0.0,-1056.9544905048515,-0.2244466634758954,13.741158572938257,-12.732510597680227,0.2063565006585316
43,1060.4860175248157,0.9988358640433199,0.00031538895113409,10.0,1023.0,0.0,-1059.4978775890897,-0.19337872553540172,4.791254618242448,-3.78982701883247,0.21270215953345645
44,1060.951503298063,0.9996599605372364,0.00022262175188604176,3.0,11.0,0.0,-1060.2867485737409,-0.2767604176938676,-4.918073445071938,5.943721806535066,0.2073033286261007
45,1061.3193095429783,0.9256838985974519,0.00017507603422225893,10.0,1023.0,0.0,-1057.7991704073884,-0.24022122768425935,1.3842888518739915,-0.36758844445380207,0.21214120426175187
46,1058.6951102391472,0.9137285622350544,0.00031590709809060734,10.0,1023.0,0.0,-1056.3647663567615,-0.21523452497632267,14.24228815699773,-13.235760187056787,0.20617968318938792
47,1060.0576645566348,0.9997826924933101,0.00031538895113409,10.0,1023.0,0.0,-1056.2609804321794,-0.17939689880827112,5.403652661755259,-4.406185238967964,0.21253257303917997
48,1060.2576565454729,0.8740068487596498,0.00022262175188604176,2.0,3.0,0.0,-1059.8902170532647,-0.2767653387208454,-4.918874268457214,5.942654157641464,0.2073031935321252
49,1061.4216755687335,0.8213873825206052,0.00017507603422225893,10.0,1023.0,0.0,-1058.447067473369,-0.23873093351314548,1.736554120971413,-0.7214360269721732,0.21247432831188637
50,1058.9312850549252,0.8856661281684319,0.00031590709809060734,2.0,3.0,0.0,-1057.5209982535257,-0.21523053693826907,14.243994165181075,-13.233999970317042,0.206179232952734
51,1060.040808844062,0.98059128784677,0.00031538895113409,10.0,1023.0,0.0,-1058.9819090686262,-0.1747442159976242,5.10420730905376,-4.108052466464457,0.21141078489147308
52,1060.6699346044563,0.9270834017448858,0.00022262175188604176,10.0,1023.0,0.0,-1059.1611387230078,-0.2762050457569733,-4.666788291649171,5.691098639688095,0.20736293543983006
53,1061.408799659869,0.9959764068112541,0.00017507603422225893,10.0,1023.0,0.0,-1060.356848094581,-0.2350792331826295,1.1282690877666512,-0.11383697440618298,0.21247429182621774
54,1059.5914598606269,0.9934034983289342,0.00031590709809060734,10.0,1023.0,0.0,-1057.2452635764575,-0.21451214082946687,12.682760104696023,-11.675358788435943,0.20660137861124872
55,1060.2637889808564,0.9870528590765738,0.00031538895113409,10.0,1023.0,0.0,-1059.5248222580012,-0.1808736829522063,5.811123472246519,-4.812673969201511,0.21123841727177067
56,1061.0552175374746,0.7699624896259017,0.00022262175188604176,10.0,1023.0,0.0,-1058.3673788816404,-0.27815780536584467,-4.21381595278929,5.240360804980213,0.20765808740086827
57,1061.4465871883729,0.9993602580843082,0.00017507603422225893,10.0,1023.0,0.0,-1058.850835070824,-0.23208555018453794,0.8578702994549093,0.15539674348863705,0.21212032165440056
58,1058.938834650525,0.7966172019239163,0.00031590709809060734,2.0,3.0,0.0,-1057.9727149286045,-0.21450541435863868,12.684307974127428,-11.673683985287477,0.20660121463291317
59,1060.036430253669,0.9798541355439443,0.00031538895113409,10.0,1023.0,0.0,-1059.022748076207,-0.17783061390492078,5.807544761050833,-4.810715276657906,0.21123990116661176
60,1060.834522714211,0.9684316525037081,0.00022262175188604176,10.0,1023.0,0.0,-1059.3609019280366,-0.2716354557762918,-4.997461668649973,6.021159576646719,0.20654341935991488
61,1061.419570030888,0.9972635663735354,0.00017507603422225893,10.0,1023.0,0.0,-1060.5574803724537,-0.23420415520392335,0.8114337987989643,0.20206954377964517,0.2122770378122802
62,1059.1755998074343,0.9756014025738798,0.00031590709809060734,9.0,863.0,0.0,-1058.2652255050411,-0.21161350553656572,12.768827491248333,-11.759607731701525,0.20641420215761405
63,1060.9410863901767,0.9834257104986467,0.00031538895113409,10.0,1023.0,0.0,-1056.0504723583706,-0.21036939362473353,5.763593875045943,-4.755635687036417,0.21050804095467537
64,1060.6682606300828,0.9724396641830888,0.00022262175188604176,10.0,1023.0,0.0,-1059.5968382512128,-0.2664548430298949,-4.9053323748783,5.926764770428025,0.20686128915787694
65,1059.1088401549616,0.7612882412691172,0.00017507603422225893,10.0,1023.0,0.0,-1057.2996635388859,-0.23452883789511605,0.9397811096115679,0.07835659008558675,0.21271825227871455
66,1059.0748013514446,0.8914148754328461,0.00031590709809060734,10.0,1023.0,0.0,-1056.3436489670405,-0.21042741742831408,12.161762061505636,-11.152458763198595,0.20646796614979648
67,1061.0221618185208,0.9462985878272807,0.00031538895113409,10.0,1023.0,0.0,-1059.3093430490133,-0.20627572932973778,5.110749537331115,-4.105130173001919,0.21019731533553784
68,1060.7984311458877,0.9756418164499117,0.00022262175188604176,10.0,1023.0,0.0,-1058.7498787246939,-0.26871306981367715,-5.088197795974071,6.110836296219782,0.20654536397618833
69,1060.8495544964692,0.8527586903590828,0.00017507603422225893,2.0,7.0,0.0,-1056.5363793284394,-0.23453139603836773,0.9364520331482566,0.07554254081086774,0.2127173626283325
70,1059.7828559038626,0.9464546695175723,0.00031590709809060734,10.0,1023.0,0.0,-1056.4966850877142,-0.20227873360411572,11.160678117326913,-10.155534109428102,0.20645531547940899
71,1060.6183170952027,0.9329620688872118,0.00031538895113409,10.0,1023.0,0.0,-1059.7163037031785,-0.21157844604618223,5.121051149470863,-4.111645829554627,0.21008009993367682
72,1060.366558170187,0.8042806671105832,0.00022262175188604176,10.0,1023.0,0.0,-1058.7102031683753,-0.26422040105818634,-4.75688111773523,5.777087818619341,0.20675093033598566
73,1060.538030129619,0.6418933934053418,0.00017507603422225893,10.0,1023.0,0.0,-1053.954034046578,-0.23162593945362794,0.8664823793792296,0.14423642167606002,0.21293243403016837
74,1059.8919582237859,0.9587453997958456,0.00031590709809060734,10.0,1023.0,0.0,-1059.273555263489,-0.20137000313773606,10.99026990488854,-9.985357074965432,0.2071700673083123
75,1060.9977212674214,0.9923129878820803,0.00031538895113409,10.0,1023.0,0.0,-1057.3270115853861,-0.22404174440333288,5.626733386475446,-4.615073078922873,0.21264527092314375
76,1060.1409933329805,0.978856124293759,0.00022262175188604176,10.0,1023.0,0.0,-1059.0013188641528,-0.2692327110925518,-4.298760287295619,5.325155735556254,0.2064097310630586
77,1060.5872779431716,0.998221110552983,0.00017507603422225893,10.0,1023.0,0.0,-1058.443997064772,-0.23237945671636717,0.34861410148117616,0.662305335458107,0.21253021781199208
78,1059.809229606868,0.9560728979406409,0.00031590709809060734,10.0,1023.0,0.0,-1058.3340270275758,-0.20214501054439607,10.998879437199104,-9.993192074435035,0.20717887253000883
79,1060.8740226673451,0.9832942753569205,0.00031538895113409,10.0,1023.0,0.0,-1059.5277639114674,-0.22012961100722117,6.726720241040384,-5.7176621049895395,0.21193912426035605
80,1060.9737777145872,0.9902161834257794,0.00022262175188604176,10.0,1023.0,0.0,-1059.4131867159972,-0.26907864507193624,-3.528911502182848,4.55337096054697,0.2059758299801371
81,1061.3601258127972,0.7925989528234509,0.00017507603422225893,10.0,1023.0,0.0,-1055.1990222166196,-0.2323790881421273,-0.5118247379082309,1.5253439396627682,0.2127350335673324
82,1059.5703567969858,0.9999993298743595,0.00031590709809060734,10.0,1023.0,0.0,-1057.9927459593644,-0.1951726769838317,11.4122391370774,-10.41035007123081,0.20726995781205498
83,1060.9698866382957,0.9918138193671097,0.00031538895113409,10.0,1023.0,0.0,-1058.9118918557822,-0.21325492666710077,6.307619485023038,-5.300344483839395,0.2103836726759657
84,1060.5526361609914,0.9428390472003523,0.00022262175188604176,10.0,1023.0,0.0,-1059.6932260800397,-0.2695621269113226,-3.073384791236922,4.095377768743515,0.2063355125475315
85,1061.3156609317684,0.9903865305127858,0.00017507603422225893,10.0,1023.0,0.0,-1061.0361170140309,-0.2332204014520941,-0.8542724724818894,1.8684213574538426,0.21278983316025257
86,1059.5602813283022,0.9929395980478697,0.00031590709809060734,10.0,1023.0,0.0,-1058.8277919710101,-0.19352994958110106,11.153486087858154,-10.1523646797507,0.20791228400514652
87,1060.8530794377807,0.9999939655773138,0.00031538895113409,10.0,1023.0,0.0,-1057.4605123703293,-0.20688853682135094,5.9826344087309735,-4.9762962594127575,0.21184722671708545
88,1060.623586383719,0.9998085692973971,0.00022262175188604176,10.0,1023.0,0.0,-1059.2850637186325,-0.26566078022280004,-4.04963966352703,5.070572234568118,0.20686478138101477
89,1060.3929509408374,0.6722792878143186,0.00017507603422225893,10.0,1023.0,0.0,-1057.5837173854445,-0.23048282092695518,-0.8218087317537605,1.832055513907332,0.21309273590501046
90,1060.3094148821788,0.9799160982815152,0.00031590709809060734,10.0,1023.0,0.0,-1057.0810968123635,-0.20604436833064158,9.78067268010468,-8.774892135693623,0.20778456760993785
91,1060.85133993296,0.9807903707297092,0.00031538895113409,10.0,1023.0,0.0,-1059.9433479711665,-0.2125522892123666,6.154414980903711,-5.1477923199288105,0.21075967712419696
92,1060.7320885135243,0.999847848272686,0.00022262175188604176,10.0,1023.0,0.0,-1057.1268977865655,-0.2736651926550427,-4.900316044449516,5.926931585144623,0.20738908517597093
93,1060.3071170234543,0.9973630545078591,0.00017507603422225893,10.0,1023.0,0.0,-1060.0673269398753,-0.2305530998876172,-0.7595886557745085,1.775136144049866,0.21331553978770668
94,1060.4841711711813,0.951086903981826,0.00031590709809060734,10.0,1023.0,0.0,-1055.9974603371809,-0.21918325418557252,8.133815312172565,-7.125887211712891,0.2092841637422038
95,1060.9611553863735,0.9999376266936547,0.00031538895113409,10.0,1023.0,0.0,-1059.8265633925623,-0.21625516015773183,6.660066408919844,-5.650613829736202,0.21069233727617379
96,1060.925872223155,0.9998501318856782,0.00022262175188604176,10.0,1023.0,0.0,-1059.8815013590315,-0.274968240007646,-5.7589438027270905,6.784850540465612,0.20775612035558239
97,1061.0426567966495,0.9940320513661097,0.00017507603422225893,10.0,1023.0,0.0,-1056.1602144596397,-0.2366944979684621,-1.4672947077057825,2.4806282709584724,0.21336309525136435
98,1060.8844652631446,0.9999845707739206,0.00031590709809060734,10.0,1023.0,0.0,-1057.3097369277364,-0.2299507410109511,7.9488947120028035,-6.935191807240029,0.20961690726917703
99,1060.8388721939073,0.9968826882384559,0.00031538895113409,10.0,1023.0,0.0,-1059.9728636309899,-0.21094093080434959,6.586188795538942,-5.579702145333517,0.21108665516720082
100,1060.7973736194783,0.9934974955216013,0.00022262175188604176,10.0,1023.0,0.0,-1059.9794325939627,-0.27952404808057524,-5.453210254744899,6.480808600843735,0.20744990162776136
101,1061.018380679551,0.8522017839076048,0.00017507603422225893,10.0,1023.0,0.0,-1058.5927039215726,-0.23603182583332666,-1.6233562662010679,2.6365672093969397,0.2135833696724003
102,1060.4697470910332,0.9262988419534183,0.00031590709809060734,10.0,1023.0,0.0,-1059.2603149437832,-0.22801012098568468,7.78860325249902,-6.77443568368454,0.20972545874103873
103,1061.0963124788373,0.993407325841438,0.00031538895113409,10.0,1023.0,0.0,-1058.887388710895,-0.22269326335942036,6.7202583264712725,-5.710033165827305,0.20999130445852243
104,1060.9666030841993,0.9978448563802051,0.00022262175188604176,10.0,1023.0,0.0,-1059.0307010325394,-0.2811236473631717,-4.037455757621789,5.064376907763015,0.20729054603197553
105,1061.0318256015134,0.999498141572824,0.00017507603422225893,10.0,1023.0,0.0,-1058.1971608936447,-0.23865938518094393,-3.4916922989114627,4.506181595481695,0.21367144873489965
106,1060.0420302453715,0.9478611880292562,0.00031590709809060734,10.0,1023.0,0.0,-1056.345290821017,-0.23067073186989293,7.554056026224006,-6.538611573493264,0.2071491586872627
107,1061.2291345577487,0.9415997880890516,0.00031538895113409,10.0,1023.0,0.0,-1058.9116733235624,-0.24033196085564684,6.495163108452122,-5.480057146237839,0.20936275883173078
108,1060.8584968616376,0.9498321540632894,0.00022262175188604176,10.0,1023.0,0.0,-1059.3340618260186,-0.27779965491227715,-3.199543089992039,4.224624600890595,0.20700703752003807
109,1060.2545004287194,0.8719485247543297,0.00017507603422225893,10.0,1023.0,0.0,-1057.9735504854423,-0.24134911706745252,-3.547755682943801,4.561048340703733,0.21313101598991174
110,1060.7691207908138,0.9104050130160755,0.00031590709809060734,10.0,1023.0,0.0,-1058.005067531923,-0.22841862229434018,7.414795092288068,-6.403706525410096,0.20724919806351097
111,1061.2287183587546,0.9945491588484343,0.00031538895113409,10.0,1023.0,0.0,-1058.525802778135,-0.23098745801464285,5.9084967852749095,-4.895843327965662,0.20812722989851615
112,1059.7547204974117,0.8793229723172329,0.00022262175188604176,10.0,1023.0,0.0,-1056.9615731429524,-0.2799198087563102,-3.3361011646420415,4.359923212834573,0.20773697914418005
113,1061.0493153838624,0.9995975254276666,0.00017507603422225893,10.0,1023.0,0.0,-1059.3258195803671,-0.23946305685412866,-3.994329414681325,5.010251833596856,0.21349796377100524
114,1060.9126811913611,0.9999447107731897,0.00031590709809060734,10.0,1023.0,0.0,-1057.2983788215254,-0.23762634661822868,5.491118426732208,-4.477140271098136,0.2057420226890506
115,1061.173765824122,0.9785013649548477,0.00031538895113409,10.0,1023.0,0.0,-1060.793621405628,-0.22960550875547917,5.992189269371245,-4.979891102341109,0.2076365308383529
116,1061.102838615834,0.9071214334832456,0.00022262175188604176,10.0,1023.0,0.0,-1054.3977186714076,-0.27431285109029946,-4.234954194578078,5.260811847365734,0.20795880095772934
117,1061.1667598616407,0.9997859481419331,0.00017507603422225893,10.0,1023.0,0.0,-1058.8376300439502,-0.24256221889806973,-3.020591062032939,4.037454494458073,0.21324928113199898
118,1061.3261935694852,0.9847374414012202,0.00031590709809060734,10.0,1023.0,0.0,-1058.3830414222884,-0.23744504273663086,4.334883851563522,-3.319740072296694,0.20716176075618556
119,1061.1738260168331,0.9999995592184069,0.00031538895113409,10.0,1023.0,0.0,-1060.9236886610079,-0.23468676042183365,6.466120580237939,-5.452149376645702,0.20773156088324682
120,1061.0244079803856,0.996225666517098,0.00022262175188604176,10.0,1023.0,0.0,-1060.1963000626913,-0.2739030875385289,-4.202242923574253,5.2282130977778545,0.2074340635119143
121,1061.0741413119329,0.9536441388100751,0.00017507603422225893,10.0,1023.0,0.0,-1058.4680948571,-0.2418053338957685,-3.3123623413605836,4.32748671856344,0.2132102981141911
122,1061.2831203834721,0.984855537273121,0.00031590709809060734,10.0,1023.0,0.0,-1060.8316819547329,-0.23714179520791756,4.316739735110774,-3.3026632771867193,0.20721627524476216
123,1060.3642747479807,0.895509397856262,0.00031538895113409,10.0,1023.0,0.0,-1059.7850398685337,-0.2284383958572915,6.187408048005686,-5.172732575269299,0.2078563633236932
124,1060.033516440656,0.5552750695084514,0.00022262175188604176,10.0,1023.0,0.0,-1054.9059416886942,-0.2707660984108224,-4.557096730291462,5.58427701457101,0.2080559291945519
125,1060.8009362340963,0.9586149524033977,0.00017507603422225893,10.0,1023.0,0.0,-1058.216194147885,-0.23380482094718352,-3.0784058144745927,4.090238630092958,0.21224579457400675
126,1061.271197402884,0.9999990764703932,0.00031590709809060734,10.0,1023.0,0.0,-1060.9743358489964,-0.235808986372069,4.236520270729176,-3.2227746681334724,0.2070356717222619
127,1061.0219039030667,0.9980879535776935,0.00031538895113409,10.0,1023.0,0.0,-1059.7310214144798,-0.2330859711496309,6.295853311102736,-5.282834071108517,0.2066741145785408
128,1060.9227018403658,0.9997918882548414,0.00022262175188604176,10.0,1023.0,0.0,-1059.2944495281629,-0.27220678295283357,-4.7306369409910385,5.756358328119669,0.2072819919255835
129,1061.1168865718607,0.9997376565225607,0.00017507603422225893,10.0,1023.0,0.0,-1060.523562888139,-0.23103410507115318,-3.117572790181425,4.1295247956918235,0.21249339425813765
130,1060.8874632462316,0.7714338823339988,0.00031590709809060734,10.0,1023.0,0.0,-1058.4273773236746,-0.2306152228185578,4.484988157518913,-3.4703620824539922,0.2073736773267064
131,1060.4770789414324,0.7978257189764743,0.00031538895113409,10.0,1023.0,0.0,-1058.54877664947,-0.23003769925618014,6.188720122249475,-5.173994317816919,0.20656945856866984
132,1060.8806530290108,0.9885409881478742,0.00022262175188604176,10.0,1023.0,0.0,-1059.0831120378666,-0.26703690182727235,-4.974356933921674,5.996453042601817,0.20708165421449917
133,1061.1933980563729,0.9971317373224762,0.00017507603422225893,10.0,1023.0,0.0,-1060.6200899019202,-0.22997843094900602,-2.637298648414562,3.6490120591130015,0.21220666522824302
134,1061.000282980531,0.9957448091315105,0.00031590709809060734,10.0,1023.0,0.0,-1060.411488261506,-0.2318526783040589,4.522128542934354,-3.5073588557413697,0.2074812333440887
135,1061.0681565870213,0.9781067911003327,0.00031538895113409,10.0,1023.0,0.0,-1059.9491071217428,-0.23543295151004234,5.98073233524626,-4.965676558355783,0.20698938785656906
136,1060.8232336336805,0.9013931215421137,0.00022262175188604176,10.0,1023.0,0.0,-1058.8531655672637,-0.2742714865876408,-5.52515268018051,6.551453740567827,0.20744220266659125
137,1060.3054426317037,0.8900046814326801,0.00017507603422225893,10.0,1023.0,0.0,-1059.1037521734495,-0.23063449206404343,-2.263344959052592,3.2734084651185626,0.2119789899515376
138,1060.610949998233,0.9282293769264509,0.00031590709809060734,10.0,1023.0,0.0,-1057.6774767325157,-0.22824373993412447,4.000184075263209,-2.9903656202375415,0.208317795211482
139,1061.0843160495685,0.9999344548018887,0.00031538895113409,10.0,1023.0,0.0,-1060.3582815814646,-0.23512998446814423,6.505745861627739,-5.492358077488614,0.2077092491014622
140,1061.069637776465,0.9126311820803724,0.00022262175188604176,10.0,1023.0,0.0,-1057.6831741985745,-0.26320041221255586,-5.386666773639263,6.409166070500725,0.20725945993971584
141,1061.2744701187803,0.9778398418223202,0.00017507603422225893,10.0,1023.0,0.0,-1058.5962394599453,-0.22853281594454122,-2.5817806791713367,3.594329044121787,0.21248282517592582
142,1060.9011130517604,0.9997003577865857,0.00031590709809060734,10.0,1023.0,0.0,-1059.8772517969242,-0.22296856648046692,3.9258506445939085,-2.9132974166386028,0.20862195652503684
143,1061.0927473986112,0.9198676138092957,0.00031538895113409,10.0,1023.0,0.0,-1060.0846031078793,-0.24362914979041256,6.1316721889876655,-5.1141468243412325,0.20743055523437745
144,1060.0190791471093,0.873234015453998,0.00022262175188604176,10.0,1023.0,0.0,-1057.9941301621786,-0.26461835047887305,-5.279656651038258,6.305089635655483,0.20803912527673094
145,1061.1736728374483,0.9988574186043107,0.00017507603422225893,10.0,1023.0,0.0,-1060.1300799373794,-0.2274693220444777,-2.290769403755278,3.3031621511536433,0.21316098526154317
146,1061.214277342789,0.9842058567668689,0.00031590709809060734,10.0,1023.0,0.0,-1058.9876536961633,-0.22834293019000107,3.550582885396359,-2.539555554372528,0.20806078907046582
147,1061.138727852034,0.9664780394907235,0.00031538895113409,10.0,1023.0,0.0,-1058.3681409265773,-0.2541809852214053,6.584099012065952,-5.565047813883701,0.20786409314064572
148,1060.9184442662404,0.9697745085226329,0.00022262175188604176,10.0,1023.0,0.0,-1058.2937944400494,-0.26931354611360675,-5.357127331526591,6.379902793914211,0.2081121788941317
149,1060.047722776713,0.8548090053505266,0.00017507603422225893,2.0,3.0,0.0,-1059.87000554236,-0.22747010785671537,-2.2921202316920133,3.301166864125146,0.21316081059223466
150,1061.1871918426536,0.9610805414877907,0.00031590709809060734,10.0,1023.0,0.0,-1058.8167800266356,-0.22591410380488616,4.078379138530129,-3.0679694464023606,0.20814442397977193
151,1061.170279732009,0.87003832352565,0.00031538895113409,10.0,1023.0,0.0,-1060.07008882322,-0.25655886872281913,6.337539232741662,-5.317098043872869,0.20757893514146444
152,1061.0759279887748,0.9986304568998755,0.00022262175188604176,10.0,1023.0,0.0,-1059.477345212827,-0.26804308543265914,-4.855505986865493,5.879835665842441,0.20796908278877071
153,1058.2022170542368,0.6050558778846499,0.00017507603422225893,10.0,1023.0,0.0,-1051.9076509839695,-0.23011168329958337,-3.4470893758234653,4.464585165068086,0.2126651809183122
154,1061.294497279917,0.961408420211599,0.00031590709809060734,10.0,1023.0,0.0,-1058.6906458450671,-0.2295050899889449,3.0549015923281657,-2.042893441959253,0.20687570332470467
155,1060.937686908745,0.9762390767652926,0.00031538895113409,10.0,1023.0,0.0,-1059.4919524611887,-0.27148057205976,5.204987032743786,-4.181395247601377,0.2067851386749522
