draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
49,2278.28125757689,0.7984008864307687,0.0251336015618987,5.0,55.0,0.0,-2274.9854442873393,0.08978427528087843,0.5351491535938586,0.4354553817850831,0.06277840203303013
50,2277.937420455311,0.9997976886866778,0.03082600811135632,4.0,23.0,0.0,-2276.8945700562876,0.09570793095610604,0.5223352577223018,0.44697346291364476,0.062145508927301384
51,2276.589848177808,0.8062886118233162,0.03333866206512473,7.0,127.0,0.0,-2273.090746894261,0.09860173304964119,0.532909077081442,0.43470734714771253,0.06498869950953577
52,2277.474933158449,0.8764476635081865,0.029005134634078812,7.0,127.0,0.0,-2274.7150414685875,0.09093922082440377,0.5293600014209565,0.44147995160107245,0.06270879891822805
53,2278.0819856437024,0.9763511851287288,0.0251336015618987,7.0,127.0,0.0,-2276.6578870147646,0.10100121130883913,0.5215002956913617,0.44551183682069967,0.061732292330611255
54,2277.4705630249064,0.9988259726148913,0.03082600811135632,7.0,127.0,0.0,-2276.4914529318917,0.10742422921949143,0.5237469480014341,0.4410637023012144,0.06077677593929177
55,2277.3235137186794,0.9987977585225948,0.03333866206512473,6.0,127.0,0.0,-2274.365018578712,0.09081412294923004,0.5272753104590868,0.44296737663648245,0.06002937609662282
56,2277.4139638587512,0.9736431314494145,0.029005134634078812,7.0,127.0,0.0,-2276.14448592102,0.08970214982152952,0.5534618911637362,0.41472947195493315,0.06184228316081959
57,2278.166741790449,0.9999461874230006,0.0251336015618987,2.0,7.0,0.0,-2278.0627332028225,0.10117568990862687,0.5216219034349233,0.44581437140911456,0.061730048207140904
58,2277.6060516893585,0.829034827873565,0.03082600811135632,7.0,127.0,0.0,-2273.581025554274,0.08750226449361344,0.5433702438741347,0.4258895668505654,0.06181061445673939
59,2278.2112722238217,0.980846474161217,0.03333866206512473,6.0,127.0,0.0,-2275.9732234159987,0.08128297178875718,0.5352391403094748,0.43748292025931307,0.06154800417150207
60,2277.1034725982076,0.9357242613198025,0.029005134634078812,6.0,127.0,0.0,-2275.4829139000612,0.08446560777469364,0.5567356427933255,0.41278416012489577,0.06172438653770111
61,2277.753826669744,0.9616839886530084,0.0251336015618987,7.0,191.0,0.0,-2276.454466939412,0.08446030537239146,0.5419691269675393,0.4298646099269625,0.0637194745371603
62,2277.549468928888,0.9841253958414966,0.03082600811135632,4.0,31.0,0.0,-2276.7837233317414,0.09142732767111084,0.5444925382741028,0.4235054021250136,0.062156848404887034
63,2276.742704442746,0.9250702543847314,0.03333866206512473,7.0,127.0,0.0,-2275.831335904152,0.09074107969536964,0.5633975556659782,0.40462907519041535,0.06306616947405666
64,2276.626082720669,0.9999119377430826,0.029005134634078812,6.0,127.0,0.0,-2274.8753698193714,0.07574410969487227,0.5712300312896642,0.40145646620963543,0.0629615801149296
65,2277.0233482896056,0.7136648266312738,0.0251336015618987,1.0,3.0,0.0,-2275.268202031754,0.08439011070594438,0.5410839070463322,0.42933727717664516,0.06371709446750634
66,2276.650004900784,0.9926216780389284,0.03082600811135632,7.0,127.0,0.0,-2275.5854325531773,0.10691178808067414,0.5380139760256339,0.4257804326784984,0.06325448879969396
67,2275.4390860255885,0.9969023295239544,0.03333866206512473,7.0,127.0,0.0,-2274.1654014177197,0.10935040310949705,0.5217467580262866,0.4429469617775032,0.059070557261667656
68,2276.4540388181613,0.9881880023309234,0.029005134634078812,6.0,127.0,0.0,-2274.4240287982634,0.06143910519171526,0.5573270974768157,0.4200864740240886,0.06295392980373063
69,2277.8126257884905,0.9906934432560631,0.0251336015618987,7.0,255.0,0.0,-2276.296727901127,0.08304519997797191,0.5344356054362333,0.4379984662657198,0.06335040345033943
70,2278.0799791162585,0.996736728899926,0.03082600811135632,6.0,63.0,0.0,-2276.2486991230894,0.08907857150824874,0.5439319596433408,0.4250106868053536,0.06226539392222601
71,2273.8144029706173,0.9926457390262634,0.03333866206512473,7.0,127.0,0.0,-2272.5670323331456,0.06469212067670797,0.5755711920162486,0.3999991903948127,0.06529364684585544
72,2278.39945210893,0.9915324002123562,0.029005134634078812,6.0,63.0,0.0,-2275.7198998737235,0.08495191158067453,0.5493008592873042,0.42161439700478354,0.06326356644202825
73,2278.9176194356446,0.9755765953128253,0.0251336015618987,7.0,127.0,0.0,-2277.076198785056,0.09073502169738991,0.5415543305982284,0.4279206353801136,0.061372555783874086
74,2277.710594512096,0.9741798795225672,0.03082600811135632,5.0,59.0,0.0,-2277.4250125747653,0.09425301156366576,0.5412057729641555,0.42807428108686313,0.06219626441978579
75,2268.537559133402,0.9995951121670453,0.03333866206512473,6.0,63.0,0.0,-2268.3542572565693,0.06752617004503512,0.5776398259988988,0.3969208805959658,0.0679331104941932
76,2277.9794312528647,0.8562819930869905,0.029005134634078812,6.0,71.0,0.0,-2276.975492024624,0.08842650762083994,0.5428222780696814,0.42632130629516274,0.06202006981616138
77,2278.539504787117,0.9927242091853776,0.0251336015618987,7.0,127.0,0.0,-2277.2704921946856,0.09872402241583521,0.5383039942806213,0.4290095375757755,0.06116538947618077
78,2278.4687423226933,0.9886935170473125,0.03082600811135632,5.0,47.0,0.0,-2277.444454483275,0.0908238370852881,0.5376083140042177,0.4325230883297496,0.06262768598669732
79,2271.8285717132935,0.5762016808344237,0.03333866206512473,6.0,63.0,0.0,-2263.446747684256,0.07161386265300633,0.5862639796023815,0.38734276978465726,0.06491466398075735
80,2278.5615401742384,0.9968952165781477,0.029005134634078812,6.0,67.0,0.0,-2277.431700725283,0.09534965486526256,0.5402900471633768,0.42799523530823635,0.0629971871455428
81,2277.4205417204867,0.9680311878678196,0.0251336015618987,7.0,127.0,0.0,-2276.134084256961,0.0938163761669255,0.5188124617314338,0.4511955478799152,0.06171432686334662
82,2275.925381224322,0.9473100843618413,0.03082600811135632,6.0,127.0,0.0,-2275.0850869877945,0.08641139104870331,0.5273794537455271,0.4434385998545899,0.05968332596665099
83,2272.253921959286,0.9930620557677229,0.03333866206512473,7.0,127.0,0.0,-2268.10453852665,0.04729721684701701,0.5809382964380462,0.39884450424178186,0.061004477721537914
84,2277.730815900458,0.9969823505226915,0.029005134634078812,6.0,127.0,0.0,-2277.4295393822763,0.08654404500350864,0.5441497822750749,0.4261221202354794,0.06414522742248607
85,2276.7607313452963,0.9949260605418007,0.0251336015618987,6.0,63.0,0.0,-2276.2314266537746,0.09295490007395996,0.5155189040251992,0.4542064813653792,0.06154373507452191
86,2275.7943244574385,0.971539109791104,0.03082600811135632,2.0,3.0,0.0,-2275.534226927787,0.0867972592127101,0.5284360480685238,0.4436766791601026,0.059742135582509404
87,2271.413769027351,0.9997633297922557,0.03333866206512473,6.0,63.0,0.0,-2269.625932538264,0.03855706725920083,0.5839559614886285,0.39930567470727657,0.06265825598191449
88,2277.634423503712,0.7661334167591733,0.029005134634078812,2.0,3.0,0.0,-2275.911697104577,0.0861571999387633,0.5443364382468407,0.4266693956463268,0.06414580585305463
89,2276.9570038775396,0.9736891482878536,0.0251336015618987,7.0,127.0,0.0,-2272.8765719531602,0.07899981897827854,0.5488902851446539,0.42308388150367476,0.06424132989882386
90,2272.423001269596,0.7375178957153742,0.03082600811135632,6.0,63.0,0.0,-2268.7378995215463,0.09438123762093417,0.5333999681184302,0.4343271196693533,0.05781737772666035
91,2274.778333815374,0.9120762745324177,0.03333866206512473,6.0,63.0,0.0,-2269.7093606361886,0.0872470345594828,0.5724953208940987,0.39691804948761883,0.0635372391947139
92,2277.3505278008383,0.972817268050488,0.029005134634078812,7.0,127.0,0.0,-2276.405664742169,0.09013000911479155,0.5338242848282786,0.43631417792647076,0.059668611682608286
93,2275.152095126591,0.9999780257986487,0.0251336015618987,5.0,39.0,0.0,-2273.2075596930017,0.06623823056468398,0.5475653330006207,0.42906885856822286,0.06485888289653996
94,2270.788789957823,0.9843293486750865,0.03082600811135632,6.0,127.0,0.0,-2267.2982321042805,0.09667579334165001,0.5513788943105021,0.4145376328625759,0.05776954058652374
95,2273.630188894975,0.9773021411100874,0.03333866206512473,7.0,127.0,0.0,-2270.764747498801,0.06222528335091023,0.5875291440061899,0.3877496398752575,0.061064532638706995
96,2278.298353909028,0.8751142591496465,0.029005134634078812,6.0,63.0,0.0,-2276.204982973456,0.1008879974489114,0.5366450820747541,0.4297179611377588,0.06089872057634375
97,2275.738086262533,0.9931922045763556,0.0251336015618987,7.0,127.0,0.0,-2273.4204147728856,0.07497955713187493,0.5508484059661413,0.42296881224412797,0.06531485425799587
98,2271.1298058257134,0.8536512455390103,0.03082600811135632,4.0,19.0,0.0,-2268.535378343976,0.09563802680516287,0.5500220299776788,0.41609377016341775,0.05806028791506035
99,2278.4466211618847,0.9269539165055053,0.03333866206512473,7.0,127.0,0.0,-2272.479477450403,0.08492014024196559,0.5468953560743484,0.4245758212329211,0.06180673886319236
100,2276.3451622538337,0.8903292161469347,0.029005134634078812,7.0,127.0,0.0,-2275.1701868193913,0.10786226487880593,0.512587201673664,0.4526258697331417,0.0636899265021392
101,2277.9800649422104,0.980182441432891,0.0251336015618987,7.0,127.0,0.0,-2273.0333695971626,0.08491658047390095,0.5564086190473423,0.4136407183473352,0.06095032185640389
102,2275.3243683510887,0.9995173589957538,0.03082600811135632,6.0,127.0,0.0,-2269.5066273561297,0.07468146951868695,0.5337434514751194,0.44192624927229607,0.06368855309729612
103,2276.849593332151,0.9331913142586048,0.03333866206512473,7.0,127.0,0.0,-2275.037063845662,0.10223930914627492,0.5188896731956165,0.4491034486790499,0.062225647236985045
104,2278.0772134712056,0.9971401107293107,0.029005134634078812,7.0,127.0,0.0,-2275.3656982753078,0.09667090694727369,0.54154549284427,0.42637332678774836,0.06055386458254264
105,2276.583299203305,0.956273625865924,0.0251336015618987,6.0,63.0,0.0,-2276.233607381355,0.07587732882191627,0.5578885955021792,0.4156635928827332,0.05979921006229667
106,2275.7039373180137,0.8895979415253091,0.03082600811135632,6.0,111.0,0.0,-2273.3562594765863,0.09410508582417122,0.5288903807677338,0.4414486118114021,0.06378507740747803
107,2278.3245617226794,0.9941274175513246,0.03333866206512473,6.0,115.0,0.0,-2273.489359074154,0.07976252868204114,0.558319398442045,0.413470396122623,0.06180992504014037
108,2277.4479943780143,0.9794854239898821,0.029005134634078812,7.0,127.0,0.0,-2276.5891001220766,0.10005124189974014,0.5164062251920735,0.4517322357325712,0.06274999711366654
109,2277.229104813469,0.9870983711266429,0.0251336015618987,7.0,255.0,0.0,-2274.2895340382056,0.11020785413474897,0.5149536335536499,0.4495427125987274,0.06163728619032256
110,2275.4602433847926,0.9776696739712833,0.03082600811135632,2.0,3.0,0.0,-2275.0906775392755,0.09323596109266283,0.5274079469797701,0.4406109108481015,0.0637446215294792
111,2278.592938091247,0.9817123995587235,0.03333866206512473,6.0,95.0,0.0,-2276.935716636555,0.07985570520949857,0.543308577155714,0.429124234832059,0.06193108813103623
112,2276.411280405605,0.6212329373610181,0.029005134634078812,6.0,91.0,0.0,-2272.260853300675,0.07820735093751613,0.53195351995867,0.44087337376670394,0.06228949280279312
113,2276.7092529354723,0.9999590867179251,0.0251336015618987,8.0,255.0,0.0,-2275.5365977038064,0.09960243118030612,0.5232201343763598,0.44443183319927687,0.0646065187186976
114,2275.6427351222355,0.9904609951566679,0.03082600811135632,7.0,127.0,0.0,-2274.459199656987,0.09759833274367602,0.5404027313180305,0.4282933526638089,0.06052124883141229
115,2276.261473493298,0.8402536657105342,0.03333866206512473,6.0,63.0,0.0,-2275.4493041181204,0.07158449913843386,0.5349485413961707,0.44017745809520203,0.0628628884200392
116,2277.825140425636,0.9845400591386174,0.029005134634078812,7.0,147.0,0.0,-2276.0756871084673,0.07654521886570147,0.5378415356203488,0.4358522141009062,0.06224424332673642
117,2276.297032583714,0.9941888308322836,0.0251336015618987,6.0,63.0,0.0,-2276.1148632025834,0.10416460056114735,0.5205874237226085,0.445767122727409,0.06475276396962211
118,2277.9350962156723,0.9391778281694132,0.03082600811135632,5.0,59.0,0.0,-2274.4660595177825,0.10029066963688972,0.5348911015423172,0.4312025433857281,0.06264450181393207
119,2276.850584480651,0.7461166743636823,0.03333866206512473,6.0,123.0,0.0,-2273.281740523897,0.09969023726860349,0.5263338814210226,0.44218270962733514,0.0629921364050673
120,2276.9864294302865,0.9986321778994786,0.029005134634078812,6.0,127.0,0.0,-2276.163026532062,0.07713000196688637,0.5305341364706386,0.44340093313019474,0.06267004732754297
121,2276.997078310659,0.9997699922585649,0.0251336015618987,7.0,127.0,0.0,-2274.5528982080878,0.11318848300365508,0.5156401139767812,0.44826445140699606,0.061024166626873384
122,2277.1580642501335,0.9189932388690003,0.03082600811135632,4.0,27.0,0.0,-2276.5270960866865,0.10087701795829743,0.5358551797467936,0.43174015408784494,0.06283252189658801
123,2274.4528140345456,0.9844031967856725,0.03333866206512473,7.0,127.0,0.0,-2273.0425228600693,0.07460862328929233,0.5628130820790948,0.40931987238771406,0.05945896699334471
124,2278.1547536852413,0.9012559871043423,0.029005134634078812,7.0,159.0,0.0,-2275.0927947038713,0.08159127676732121,0.5511211888328659,0.4209749876799235,0.06317652882798654
125,2277.6207775831094,0.9833389675129568,0.0251336015618987,7.0,127.0,0.0,-2274.510285369527,0.06970927434061716,0.5511240445555553,0.4241416367137033,0.06126551242432906
126,2277.736454350305,0.9598488076925908,0.03082600811135632,7.0,151.0,0.0,-2276.072954668236,0.07537913918339986,0.5514942908268464,0.42135315978737925,0.06221019730757466
127,2275.817095837231,0.9969843317763856,0.03333866206512473,6.0,63.0,0.0,-2272.9230825757277,0.07669054983949927,0.5632858803377963,0.4102814116338437,0.06059610687208615
128,2277.461714406156,0.8006050683462513,0.029005134634078812,7.0,127.0,0.0,-2275.594443336458,0.0723452863002002,0.5554858359234753,0.4193487463081346,0.061114543155420586
129,2276.5119447231027,0.9892941012707842,0.0251336015618987,7.0,191.0,0.0,-2274.8251839953564,0.06495448587195368,0.5454418443909426,0.4315837201201227,0.06258362375816963
130,2272.019778124773,0.6810572257791324,0.03082600811135632,6.0,67.0,0.0,-2270.7174243802647,0.09889598482074956,0.5611428019163539,0.4029908393538713,0.06139741814618827
131,2277.3239121877696,0.983448045072237,0.03333866206512473,4.0,31.0,0.0,-2274.990100597894,0.0794593998899429,0.5605382267971419,0.41067762811427794,0.06091624910142419
132,2277.9402784838776,0.9889272182521146,0.029005134634078812,5.0,39.0,0.0,-2276.8872188621617,0.07819428037798218,0.5539037407411231,0.4180437255972455,0.061415668009487084
133,2275.447692831867,0.8616585034664579,0.0251336015618987,7.0,127.0,0.0,-2274.0823491357933,0.11893372296983203,0.5304622206420445,0.4301270523359865,0.06276315009028867
134,2277.582792370164,0.8953858172533292,0.03082600811135632,7.0,255.0,0.0,-2269.3437786623745,0.08724370305293458,0.5380818626892961,0.4329737828188345,0.059974670245457835
135,2274.037562910477,0.9873522762202953,0.03333866206512473,6.0,63.0,0.0,-2273.3334920132256,0.08095234248909194,0.5626796683755382,0.40799976541552074,0.06587797219009092
136,2277.453065902166,0.9342934202296854,0.029005134634078812,7.0,131.0,0.0,-2274.928249315781,0.10039278378317115,0.5207990603955247,0.44723010111030553,0.06325794165969735
137,2277.886865569408,0.999974234326359,0.0251336015618987,7.0,127.0,0.0,-2274.421422479348,0.0930792834073216,0.5275315399973657,0.44233267333578774,0.0632545827050294
138,2277.0302999460605,0.9966165865867637,0.03082600811135632,7.0,127.0,0.0,-2275.326349474804,0.09207967847881729,0.522806967386699,0.44678002657534227,0.06380754370225401
139,2275.4479368963607,0.9536565813755447,0.03333866206512473,7.0,127.0,0.0,-2272.5120845030356,0.07938821382600492,0.5322150350947509,0.44122105009848167,0.059199731276424
140,2276.7312780525144,0.9358763648796441,0.029005134634078812,7.0,127.0,0.0,-2275.1086910340086,0.0874555711114871,0.5448459266808917,0.42482012004883835,0.059405649039487154
141,2278.9093571536514,0.9987042655951491,0.0251336015618987,6.0,67.0,0.0,-2277.697390504469,0.09429073314572953,0.5351344713513881,0.43358517140451774,0.06234320551777332
142,2277.7006312455696,0.9890344056740866,0.03082600811135632,7.0,127.0,0.0,-2274.8491213382085,0.10001163482698457,0.53560681482131,0.43128073460271976,0.06402915780331357
143,2276.6294204719666,0.9608581430910115,0.03333866206512473,7.0,127.0,0.0,-2273.750275473374,0.09005424204317303,0.564625574132239,0.4033528275531743,0.06266753946894134
144,2277.6494515544755,0.9854076185583068,0.029005134634078812,7.0,127.0,0.0,-2275.9155733136113,0.08519528362531975,0.5477824294460083,0.4231472099075161,0.06419339533305546
145,2278.6844302566715,0.9853497402225517,0.0251336015618987,6.0,127.0,0.0,-2278.5356199162907,0.08791310887055792,0.5347139089417835,0.4356147753027778,0.062135355660980676
146,2277.248273283516,0.9777602619009055,0.03082600811135632,7.0,127.0,0.0,-2276.448838820036,0.10267216386048011,0.5326515485388129,0.43362984372279956,0.06431801236536332
147,2277.152109505737,0.9272842913633311,0.03333866206512473,7.0,127.0,0.0,-2274.820794406753,0.06585612006080115,0.5578414463086877,0.41832753641145065,0.06116939008715672
148,2276.9114716675363,0.9812143235295511,0.029005134634078812,6.0,95.0,0.0,-2274.9827635830693,0.08385664309859886,0.5370553619542431,0.4343737100304287,0.05956212546652685
149,2277.444533536931,0.9683776670027393,0.0251336015618987,7.0,127.0,0.0,-2276.430706280852,0.08107270614334398,0.5474619250951025,0.42428731665593966,0.06423254786641629
150,2278.3267890318734,0.8395355542148811,0.03082600811135632,6.0,127.0,0.0,-2275.1848101301066,0.08356157842611754,0.5474911704487915,0.4242929015904532,0.06286669255049443
151,2278.135626883824,0.9437463103546503,0.03333866206512473,7.0,127.0,0.0,-2276.781497423015,0.08864707229351564,0.5566188898305499,0.41258492606852226,0.06250340141064567
152,2276.4715374994316,0.8964024901824091,0.029005134634078812,7.0,127.0,0.0,-2274.052679396082,0.0786184429237701,0.5549511218037168,0.416599240835382,0.06001436282729868
153,2275.7233964103775,0.999686763086933,0.0251336015618987,7.0,127.0,0.0,-2273.973433443598,0.09221718692166264,0.5676662379220084,0.3999511059004897,0.06113174164835086
154,2277.374526761075,0.9993722922553914,0.03082600811135632,6.0,127.0,0.0,-2276.879631027072,0.0986410460610065,0.546433049137352,0.41972012791061514,0.06346831734041819
155,2277.740386489972,0.764566715656864,0.03333866206512473,6.0,63.0,0.0,-2276.380517359393,0.08401082061681447,0.5445127516261714,0.42591333834396117,0.06289521842455537
156,2278.2877059831844,0.9997556254714574,0.029005134634078812,6.0,127.0,0.0,-2275.7869499601466,0.07921708332914465,0.5536890961577593,0.41812719008056826,0.061623346553468634
157,2275.7432981789157,0.8399751306701674,0.0251336015618987,2.0,3.0,0.0,-2274.4527613752507,0.09201167064828412,0.5672676181909758,0.40010067974627417,0.061096662358429796
158,2278.084084049827,0.9758478232407478,0.03082600811135632,7.0,127.0,0.0,-2276.3578270582293,0.09349143301447609,0.5452119127445586,0.422722656651181,0.06061532049913535
159,2277.543747775437,0.995400748002249,0.03333866206512473,7.0,127.0,0.0,-2276.951367090548,0.08353745926841617,0.5467092133032875,0.4237201821004879,0.06095280625691123
160,2276.8750668889993,0.8996736302831784,0.029005134634078812,6.0,103.0,0.0,-2275.504656023759,0.08408931342006502,0.5407294047765153,0.43024693547279075,0.06460431473976763
