draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
390,1887.179108525989,0.8045965774542684,0.022577872639330785,7.0,135.0,0.0,-1881.6701593636706,-0.005153514834092277,0.3662052880849386,0.606872575797277,0.09118051882258732
391,1888.9982523240762,0.9150605024246043,0.02347331351994421,7.0,127.0,0.0,-1888.403500267429,0.04622114642029059,0.2892286756962316,0.6704833254817111,0.09288107294629196
392,1889.1942804529228,0.925903459881602,0.021264886404270496,6.0,63.0,0.0,-1886.7461440652166,0.011723090540035019,0.3356370422672639,0.6332724323900201,0.0909953047438569
393,1888.535710283795,0.9993419958087967,0.021765770852745368,7.0,127.0,0.0,-1885.0665778586647,0.05247407981540079,0.2739248549984902,0.6846852399175405,0.08955139610389125
394,1887.2742095434926,0.999978174757928,0.022577872639330785,7.0,127.0,0.0,-1886.5444007307933,0.0075508329540129515,0.37042103765106965,0.601590370386488,0.09286628695599483
395,1890.2259240058838,0.9184918636093744,0.02347331351994421,7.0,139.0,0.0,-1887.8214843093613,0.03288169163070564,0.31234240011359965,0.6522496371991783,0.09308731073497112
396,1887.9203826967016,0.9993879860423347,0.021264886404270496,7.0,255.0,0.0,-1887.0914248023878,0.06461001002613029,0.2740013916631995,0.6806938918539028,0.09286904075126722
397,1889.467865637192,0.9859880271427279,0.021765770852745368,7.0,127.0,0.0,-1887.9526832385943,0.049318034154325015,0.29323808116953354,0.6658940993969227,0.09007071570694976
398,1886.7916146766493,0.9991898217412399,0.022577872639330785,7.0,127.0,0.0,-1886.4965903150805,0.01892691875507892,0.3692947503424527,0.5966350974391086,0.09348059328590808
399,1890.000552348875,0.9601164588975398,0.02347331351994421,4.0,19.0,0.0,-1889.8049883103242,0.031818079538416325,0.3124455208771964,0.6514077902556213,0.0927567971789885
400,1889.6627518557877,0.967626429350278,0.021264886404270496,7.0,255.0,0.0,-1886.436523018443,0.0111010327204341,0.330539389831986,0.6394193726714732,0.09328833718435227
401,1889.6169516790203,0.9755120817944827,0.021765770852745368,7.0,127.0,0.0,-1888.318040816615,0.041224565724334146,0.28747848254446046,0.674318142459227,0.09007464278449044
402,1888.2204650339477,0.9980608791196373,0.022577872639330785,7.0,127.0,0.0,-1886.130107789336,0.03136037852785339,0.36102029251826695,0.6021288249314322,0.09166517121390397
403,1890.4062908761773,0.9032859710120771,0.02347331351994421,6.0,83.0,0.0,-1888.382271014978,0.027375178299938133,0.32135306558774324,0.6441359789288134,0.09031527624330234
404,1888.755356828373,0.9999090722095181,0.021264886404270496,7.0,127.0,0.0,-1887.9003537040066,0.05482791892761781,0.30937770328000813,0.6489489851754627,0.0889285264350145
405,1889.5272087734122,0.9956708147587503,0.021765770852745368,7.0,151.0,0.0,-1888.415768516861,0.029796913535416636,0.3306265274501943,0.6340251827059888,0.09417084425532106
406,1889.9172415690912,0.9985545017049656,0.022577872639330785,7.0,255.0,0.0,-1887.2153962906307,0.02689951013427959,0.3114937199043757,0.6553096426883384,0.08989808365825074
407,1890.1861483541966,0.8466830412762878,0.02347331351994421,6.0,83.0,0.0,-1888.6212675355623,0.014578989638974745,0.3189581811785084,0.6505842178031387,0.09206811572394502
408,1890.048291860979,0.8731837037816635,0.021264886404270496,7.0,127.0,0.0,-1886.6080543997941,0.04122537386487478,0.2989338079698181,0.6635966835736296,0.0901097575797715
409,1887.6446831336516,0.9477237398034315,0.021765770852745368,6.0,63.0,0.0,-1886.8076972467447,0.03418345823896983,0.3167541249584359,0.6472755257204629,0.0965765444025003
410,1889.6925181311906,0.981847010497357,0.022577872639330785,7.0,127.0,0.0,-1889.108202478917,0.04445700129320332,0.32530184863878786,0.6360122175983591,0.09148435717891548
411,1888.1968832169598,0.9320569369721331,0.02347331351994421,7.0,255.0,0.0,-1886.5318667466156,0.04721532571714032,0.30396013532940924,0.6553599750592635,0.09505474142801877
412,1889.417625269098,0.9990264466057511,0.021264886404270496,7.0,127.0,0.0,-1889.1844761080229,0.051244339893693334,0.3082652270074337,0.6508954603768331,0.08938324383020531
413,1887.6215480683072,0.9376199639967424,0.021765770852745368,7.0,127.0,0.0,-1886.371274971581,0.020673471146883487,0.3157857154136112,0.6511278846934784,0.09599773618966874
414,1889.4858254273258,0.9998735276814146,0.022577872639330785,7.0,127.0,0.0,-1888.1388112746629,0.04773050628534456,0.30586032891609566,0.6544903658446771,0.08912783895176565
415,1890.2003816914205,0.9815452979662439,0.02347331351994421,6.0,63.0,0.0,-1887.7549373474067,0.04532677621279897,0.3126164680659737,0.6482211767143242,0.09194578037557972
416,1890.4247725807486,0.8847398775911047,0.021264886404270496,7.0,127.0,0.0,-1888.2626083667683,0.029058329256970022,0.32330819344366657,0.6422775167758248,0.09220281684804837
417,1889.0787620542826,0.9995177938414976,0.021765770852745368,7.0,127.0,0.0,-1886.046052670297,0.013700558696379782,0.3025053336599631,0.66673215705338,0.09144298581903904
418,1889.2759615282805,0.7229428243191414,0.022577872639330785,7.0,143.0,0.0,-1885.144902264064,0.04571936446105444,0.28745780069730476,0.6725153857408087,0.09125998457383565
419,1889.5678992934404,0.7704832159309393,0.02347331351994421,6.0,91.0,0.0,-1887.3357694664749,0.04557215242399884,0.31692613043871004,0.6428440357981066,0.0928101930353971
420,1890.1344770742498,0.9835702990828161,0.021264886404270496,5.0,47.0,0.0,-1889.9936833516845,0.027926323626913524,0.32463363505643256,0.6403247296504102,0.09275044124143665
421,1888.3649707437385,0.9999215422345258,0.021765770852745368,6.0,63.0,0.0,-1888.025744701899,0.008985508914714783,0.2963708482206791,0.6760051272808228,0.09118619349503627
422,1889.9325980936899,0.9526548119122796,0.022577872639330785,2.0,3.0,0.0,-1888.7630284355578,0.04585557850156378,0.2879987240488517,0.6733361236170378,0.09126431846836323
423,1887.6458973138335,0.9831607110963037,0.02347331351994421,7.0,255.0,0.0,-1885.75143251646,0.07199440568191706,0.2832723062402142,0.6703919374537934,0.09398213910466388
424,1890.0299758629599,0.951499342529527,0.021264886404270496,7.0,255.0,0.0,-1887.4146551003655,0.02695405805527565,0.3078915926503848,0.6590703497504116,0.09159494201792168
425,1889.4888298343592,0.964187802462636,0.021765770852745368,6.0,127.0,0.0,-1886.2625118576982,0.04475461249715213,0.2817465361309843,0.6801404855173072,0.09038146966433738
426,1889.7113523565454,0.8160634926275305,0.022577872639330785,6.0,75.0,0.0,-1887.042190386804,0.0407004935140603,0.28183305427199873,0.6810783234191922,0.09133885669883911
427,1885.5813181569931,0.6195067292678259,0.02347331351994421,3.0,15.0,0.0,-1882.620045360477,0.06971889273696431,0.2837171687775275,0.6722517264752578,0.09395586679868588
428,1889.3001060423524,0.9877146160067348,0.021264886404270496,8.0,255.0,0.0,-1887.2702353785728,0.00871299146959537,0.3588984362926501,0.6115291071721806,0.09084402948092127
429,1889.4936658803722,0.9872171326992721,0.021765770852745368,8.0,255.0,0.0,-1888.420603150575,0.02897114522978583,0.31724364523312354,0.6474505569162579,0.09409994423577975
430,1887.1173450987128,0.6385193788685548,0.022577872639330785,6.0,127.0,0.0,-1883.9465910540794,0.029813141366564596,0.3168530244566321,0.6505611937949703,0.09176907964647539
431,1885.5405893885763,0.9964797702758645,0.02347331351994421,2.0,7.0,0.0,-1885.2479191327398,0.06974986125832792,0.28122963290170405,0.6709160443606628,0.09385754522673548
432,1889.354242866971,0.9903656084953273,0.021264886404270496,8.0,255.0,0.0,-1888.1749696727263,0.04735524928161634,0.27714638380310974,0.6835490294870417,0.09283119802788546
433,1889.6837007658798,0.9839417038971977,0.021765770852745368,7.0,127.0,0.0,-1887.3026354719468,0.04418102242258464,0.31597484007594384,0.6441087364785725,0.09224717727945526
434,1890.501273750034,0.9800160352469774,0.022577872639330785,5.0,43.0,0.0,-1886.3908417388654,0.03184451546626385,0.32247139785507717,0.6421984123071854,0.09183427052556717
435,1887.9123812378875,1.0,0.02347331351994421,4.0,19.0,0.0,-1885.5228699126367,0.06764690075213609,0.2822045412170871,0.6717841601179126,0.09371517217605352
436,1889.591003873757,0.9838446957009701,0.021264886404270496,6.0,127.0,0.0,-1886.6804397979233,0.02222734753203974,0.29576746829338607,0.6715580129030649,0.09258510266646804
437,1888.82316068358,0.9502032879643312,0.021765770852745368,7.0,127.0,0.0,-1887.8425989467596,0.010299778373794989,0.33792660398277324,0.6334478374853669,0.08913166626878147
438,1890.4316001719526,0.9998621064045967,0.022577872639330785,6.0,127.0,0.0,-1889.4902483002438,0.030730138910522987,0.3214820407344787,0.6430460736489448,0.09238659660778037
439,1888.9189533297938,0.9996320062986639,0.02347331351994421,7.0,127.0,0.0,-1887.13681011129,0.01220165820631469,0.31560617821044296,0.6540541798139494,0.0889456684860808
440,1890.0057264961204,0.9993821380388828,0.021264886404270496,8.0,255.0,0.0,-1888.6666291180472,0.048031020821641,0.30605826613977527,0.653635075632341,0.09046670838291687
441,1887.3093105331495,0.9871635871520285,0.021765770852745368,7.0,191.0,0.0,-1886.650528854533,0.04909327815743413,0.29504694693758937,0.6639007664934478,0.09596405282411803
442,1889.6513295298023,0.7812283792028941,0.022577872639330785,6.0,75.0,0.0,-1887.8495005816421,0.021946734879169316,0.3256877538955484,0.6427192518435574,0.09182492954772078
443,1886.414581575971,0.7876160074063273,0.02347331351994421,7.0,183.0,0.0,-1885.1554245074358,0.0183821464369778,0.2957158554804384,0.6750167767001244,0.08910786497803067
444,1887.003626716696,0.738019199007326,0.021264886404270496,6.0,127.0,0.0,-1884.1930461934771,0.05093980782445125,0.3426379096292091,0.6171691961964768,0.09265195508918526
445,1888.7903989322667,0.957314252069724,0.021765770852745368,7.0,255.0,0.0,-1885.6307808330344,0.039952616600854994,0.29018417074626507,0.6738536895217766,0.09230424459735322
446,1889.8561746738465,0.9996431512618293,0.022577872639330785,7.0,191.0,0.0,-1888.4221027994886,0.04030130235492996,0.3126914286375505,0.6487434685133973,0.0899536028688337
447,1889.2810872617663,0.9969225159396377,0.02347331351994421,7.0,255.0,0.0,-1885.9466408504782,0.035020799312911265,0.32803191061969683,0.6364995317487201,0.09018866075825854
448,1887.3430782690884,0.9774839702475301,0.021264886404270496,6.0,123.0,0.0,-1885.6895538887677,0.04842328421814503,0.3405247409187204,0.6201423762163826,0.09235100974518579
449,1889.4890673245552,0.9992982683446252,0.021765770852745368,7.0,223.0,0.0,-1887.8997930568794,0.040336859957235474,0.3114817013307122,0.6510029147023321,0.09424296055820847
450,1888.6651487617007,0.9941866174551768,0.022577872639330785,7.0,127.0,0.0,-1887.5418822526042,0.038623051997995025,0.30440431237445903,0.6591857041100107,0.0949666094639248
451,1887.973933380829,0.9989386579169544,0.02347331351994421,7.0,255.0,0.0,-1887.0103795075852,0.026813644962498422,0.36190339207573713,0.604381889474255,0.09165538282347635
452,1889.7210915039977,0.8361614594595802,0.021264886404270496,7.0,127.0,0.0,-1884.3790002982626,0.03761477839071112,0.31026171871540825,0.6526083741558877,0.08885704251407212
453,1889.680969291253,0.9500290569415712,0.021765770852745368,5.0,35.0,0.0,-1888.7399551188023,0.036083208479352376,0.3114172534169254,0.6524665380399238,0.0939450236572398
454,1888.9080642067472,0.9897151480880332,0.022577872639330785,6.0,127.0,0.0,-1885.0796502390963,0.04128833658451435,0.30879431142844077,0.6540836299725414,0.09432556352024753
455,1890.399794008952,0.9967741545603235,0.02347331351994421,7.0,255.0,0.0,-1887.4642556245728,0.029698776046647498,0.32173192693510244,0.6431952752429185,0.09019338842869758
456,1889.2347142960077,0.9672199113048988,0.021264886404270496,7.0,255.0,0.0,-1887.8775257281798,0.05612881763635385,0.31189773682798966,0.6462148847006797,0.09197298711352035
457,1889.3963005385895,0.9692754726073676,0.021765770852745368,8.0,255.0,0.0,-1887.7615599428843,0.02271842592484224,0.30367679668424913,0.6628800214174939,0.08995880125814643
458,1888.7505873942298,0.9103242127908544,0.022577872639330785,7.0,127.0,0.0,-1886.2022683274192,0.05481078519704015,0.29383732008999347,0.665639955484434,0.09123865574787624
459,1890.1156141520696,0.8265591484624571,0.02347331351994421,6.0,95.0,0.0,-1887.8606602657228,0.04425331789299504,0.3200283377031755,0.6406264471809437,0.09121060236745974
460,1890.2801916834048,0.9699095678476387,0.021264886404270496,7.0,183.0,0.0,-1888.7036957993776,0.039422591856007924,0.32216155821352466,0.6397707520885808,0.09151280410180782
461,1887.992789766477,0.9942366524601071,0.021765770852745368,6.0,127.0,0.0,-1885.6080553972886,0.013200450020137637,0.293219461400598,0.6782025456886527,0.09332106872406805
462,1889.1606961264704,0.8539862347381306,0.022577872639330785,2.0,3.0,0.0,-1886.7270475970433,0.054411471240917254,0.29281711130475413,0.6645728892912449,0.09120852848624116
463,1890.2957032122524,0.9606469075167995,0.02347331351994421,7.0,127.0,0.0,-1889.5132512871858,0.032605271329754486,0.309795860383166,0.6552045158128125,0.09058097587513274
464,1890.0954680777513,0.942084392296197,0.021264886404270496,6.0,95.0,0.0,-1885.7414856583623,0.03300571156231216,0.3200337536956382,0.6447226293447657,0.09008417924887475
465,1887.887528966365,0.931027655262066,0.021765770852745368,6.0,127.0,0.0,-1884.8106444527978,0.02866738840239269,0.289048587740667,0.6753901223953984,0.09333737727868872
466,1889.082536131012,0.9109932049505779,0.022577872639330785,7.0,127.0,0.0,-1887.6348395840967,0.04196196814992912,0.282125850148558,0.6792374083520438,0.0929623620575788
467,1889.7830089078614,0.9720363222937739,0.02347331351994421,7.0,127.0,0.0,-1888.5076454923162,0.018033535926174186,0.3399192339685429,0.6284971681150773,0.09331675495338551
468,1889.9929778974029,0.9694946607127071,0.021264886404270496,7.0,255.0,0.0,-1889.4970892395415,0.03748761378163015,0.29569878040958364,0.6682269838246658,0.09206890471159761
469,1887.9395659548868,0.9655159564501601,0.021765770852745368,3.0,15.0,0.0,-1886.5293842104222,0.028478902769921325,0.2901941697353932,0.6773478448895285,0.09339850653458773
470,1889.748670946295,0.7959727402462249,0.022577872639330785,6.0,83.0,0.0,-1885.0788421210884,0.055526559157649244,0.30169607039091456,0.6561580091091275,0.09140407555703957
471,1888.6930082363274,0.9187099943638914,0.02347331351994421,7.0,255.0,0.0,-1887.3134564674476,0.016869275965219758,0.30243323772315134,0.6678798924199335,0.09313736107832081
472,1889.5311646719372,0.9738026428743772,0.021264886404270496,7.0,127.0,0.0,-1888.7700037102977,0.05077522255528122,0.31921979789604094,0.6393873325540768,0.09243131192013518
473,1887.812352978156,0.9991657433351041,0.021765770852745368,7.0,255.0,0.0,-1885.1663375851047,0.004582607758598771,0.3352200203647692,0.6384767252839165,0.09358513357850431
474,1888.985904419196,0.8459101202646033,0.022577872639330785,7.0,127.0,0.0,-1884.2902970795776,0.014092576740041243,0.314308468952808,0.6547963377442548,0.0889465181555711
475,1887.5934428743035,0.999972838725561,0.02347331351994421,6.0,127.0,0.0,-1886.6151497434616,0.010074318116369212,0.30320675811663605,0.6687014615507222,0.09503301364168155
476,1890.3739646381387,0.9154650553545907,0.021264886404270496,6.0,119.0,0.0,-1888.6739429557988,0.02782221187138227,0.3259682969056855,0.6392233756020671,0.09229737264274744
477,1888.4346824188453,0.9871271667895929,0.021765770852745368,7.0,127.0,0.0,-1886.836483373974,0.0022050261041872115,0.33465522268071024,0.6395665214257511,0.09161934185458229
478,1887.9644871502655,0.9621205091254498,0.022577872639330785,5.0,39.0,0.0,-1887.1217534851955,0.01042159686065892,0.3108590917689812,0.6592323462381456,0.0883351711412729
479,1886.1157511769197,0.9940726488921722,0.02347331351994421,7.0,255.0,0.0,-1883.8719743053377,0.08233268811029965,0.2907534378759481,0.6602631716339962,0.09352644527880771
480,1889.5450101796032,0.8210771291388792,0.021264886404270496,5.0,55.0,0.0,-1886.5790240249535,0.015207014163513412,0.32258199937671983,0.646144127469742,0.09362133938583245
481,1887.8311312210753,0.9998185778780084,0.021765770852745368,7.0,127.0,0.0,-1885.9930209698769,0.05754517818293074,0.3051884806262422,0.6524502054384903,0.09528755466384164
482,1888.7837133352346,0.8149636622316652,0.022577872639330785,7.0,255.0,0.0,-1884.6431758568333,0.05885593797255076,0.2761939550958325,0.6805050088941428,0.09258686924096897
483,1888.0095662948395,0.756315771720431,0.02347331351994421,7.0,127.0,0.0,-1882.0075107350021,0.04694854909280499,0.26127474579600396,0.7006502046322053,0.0923964591104487
484,1890.2733608534263,0.9975493717496232,0.021264886404270496,6.0,123.0,0.0,-1887.942231631502,0.03520155417752473,0.29911167182295956,0.6645377938906144,0.09051608619774316
485,1887.5168455067646,0.9724079816354335,0.021765770852745368,8.0,255.0,0.0,-1885.8318608726388,0.01812512429786912,0.30030513411405463,0.6693661377694128,0.08770187694515177
486,1887.537315283447,0.7405358948481356,0.022577872639330785,8.0,255.0,0.0,-1883.5601178835695,0.008016661699014613,0.36155627130035317,0.6094670660043291,0.09532706020187383
487,1885.2255034494387,0.8928284040039821,0.02347331351994421,7.0,255.0,0.0,-1883.8802872419953,0.017957757213100715,0.2650198279209215,0.7031445695050526,0.09024499472089585
488,1890.0423526949585,0.9843372515296551,0.021264886404270496,7.0,191.0,0.0,-1888.696143411981,0.020265315490926798,0.30909126528086955,0.6586915335354717,0.09019603459297817
489,1889.532085980445,0.994554364818564,0.021765770852745368,7.0,127.0,0.0,-1886.5722439391882,0.054055060890862414,0.2878345651732021,0.6711793736214791,0.09059810441732812
490,1889.2641100526992,0.9704518873233687,0.022577872639330785,6.0,127.0,0.0,-1886.1788923768597,0.021135187143750823,0.35230147917222804,0.6139368548289584,0.09133749188760681
491,1887.8020642244555,0.9843403226673729,0.02347331351994421,7.0,127.0,0.0,-1883.3482168125452,0.05811349498648731,0.31738367280559465,0.6381481297760938,0.09051546171304986
492,1889.003933368181,0.9359035835498778,0.021264886404270496,7.0,219.0,0.0,-1888.4032115584,0.05275538214737439,0.2921990506197253,0.6676235125746506,0.09001486769443573
493,1890.3667525449655,0.9996085708048064,0.021765770852745368,7.0,255.0,0.0,-1889.076277398157,0.01762197355169634,0.3255231318433695,0.6430228014531959,0.0907227481614446
494,1889.773065056705,0.9997605785633007,0.022577872639330785,7.0,255.0,0.0,-1888.6498689004995,0.035679563868654646,0.33507802902646666,0.6285704201681414,0.09073264328254015
495,1890.3665263303294,0.9999325300239704,0.02347331351994421,7.0,127.0,0.0,-1887.5401650510084,0.02620216092560556,0.33091402377781626,0.6354098333714773,0.09140999301712219
496,1889.5755598449482,0.9738114898530116,0.021264886404270496,7.0,255.0,0.0,-1887.6932699415474,0.04144297858496203,0.28070106734093164,0.6813238569171733,0.09224945749488955
497,1890.3989978525774,0.9661818555460118,0.021765770852745368,7.0,127.0,0.0,-1890.0044329423215,0.0290383607866534,0.33168365358736546,0.6335357201530151,0.09143816252775194
498,1889.5483058753978,0.9324059419754832,0.022577872639330785,7.0,131.0,0.0,-1886.8498618432739,0.004917652183784949,0.34185334712607635,0.62953533417617,0.09158052891723548
499,1889.8930787532404,0.9634040462291567,0.02347331351994421,6.0,99.0,0.0,-1889.3589295961635,0.02817880814213022,0.32839277301982855,0.6378521678704857,0.09041555481603462
500,1888.9952464137154,0.8935710366886294,0.021264886404270496,7.0,255.0,0.0,-1887.3738632620416,0.040773726814372295,0.3262887271857766,0.6342067929116446,0.09240195199570914
501,1888.151586903278,0.9165930022534603,0.021765770852745368,7.0,127.0,0.0,-1886.5898571687421,0.055240322784639896,0.30121205206286633,0.6568461003219187,0.09528598061978721
502,1889.6390628408283,0.9974074390957595,0.022577872639330785,7.0,255.0,0.0,-1887.8734194681404,0.027761839303020095,0.30833197251641814,0.6581561038894123,0.093794783827184
503,1890.4551010426464,0.8967605625648117,0.02347331351994421,6.0,67.0,0.0,-1888.6229625374788,0.031114375203353088,0.3143839960287371,0.6506890395253366,0.09237336168777498
504,1888.4256414760957,0.9744408925383711,0.021264886404270496,7.0,167.0,0.0,-1887.583745119663,0.025363406901499887,0.3482212787444884,0.6190722294474936,0.09168047831139882
505,1889.4143248714074,0.9994705760524466,0.021765770852745368,7.0,255.0,0.0,-1885.977437977531,0.018802697812073915,0.3146579461756771,0.6538886257472319,0.09428365297865836
506,1889.3589206216293,0.9973000027271922,0.022577872639330785,8.0,255.0,0.0,-1888.3535764300182,0.020695785914103492,0.3505860210929634,0.6161762537441207,0.08989978183726782
507,1889.0762065542415,0.9989989452499936,0.02347331351994421,6.0,127.0,0.0,-1887.9353944790028,0.04937723105245037,0.33403709482495547,0.6251582038552307,0.09188790254201847
508,1889.4759751401766,0.9999993668578567,0.021264886404270496,4.0,23.0,0.0,-1888.4024110307696,0.02541934240977911,0.348099627986695,0.6184505798345727,0.09167357008802522
509,1889.3896428379205,0.9759332834443858,0.021765770852745368,7.0,255.0,0.0,-1888.3205648408305,0.04424625157114868,0.3015036705496595,0.6594574771805061,0.09426457635871546
510,1889.734360763605,0.7073710278080734,0.022577872639330785,5.0,63.0,0.0,-1885.0228676988534,0.031114143121875697,0.3405369936345096,0.6244125648571044,0.09138715152287054
511,1890.157619128984,0.996966156129131,0.02347331351994421,6.0,127.0,0.0,-1888.3877318548848,0.028560444906110653,0.33899956457449837,0.6260565442270042,0.09163023475458179
512,1889.5822554795543,0.9992701118486251,0.021264886404270496,7.0,147.0,0.0,-1885.9933393404672,0.0453362428698871,0.3307378868721007,0.6296743071496477,0.09078735841598273
513,1887.725375139312,0.9976542995932092,0.021765770852745368,6.0,63.0,0.0,-1887.4296598223498,0.03277390195901122,0.2902796472039708,0.6743386350896488,0.09602884462730193
514,1888.6079023218865,0.9422510327206295,0.022577872639330785,7.0,127.0,0.0,-1887.5311630785297,0.02941197092671674,0.3472955798218146,0.6179069688877115,0.09435617535058881
515,1889.5570228959798,0.8575921794161362,0.02347331351994421,7.0,127.0,0.0,-1888.657734637347,0.011463859502260039,0.3323593119424987,0.6371349778569992,0.09297153715762961
516,1890.3022247656083,0.9997411780027804,0.021264886404270496,6.0,127.0,0.0,-1888.862604160459,0.03606222788501744,0.3206607210101437,0.6424754435543587,0.09266731778321959
517,1888.4979080832243,0.99998845942836,0.021765770852745368,7.0,255.0,0.0,-1885.7987049387734,0.05547915453377827,0.26479894195428727,0.6938702143428979,0.09305892941798738
518,1889.074901377168,0.9998943936631791,0.022577872639330785,7.0,127.0,0.0,-1888.2906518385423,0.015532572616613146,0.34773220533624766,0.6205466591158043,0.09399231686498496
519,1888.7750215250546,0.9992743319064586,0.02347331351994421,7.0,127.0,0.0,-1888.4432278036643,0.030879148774741506,0.3301443176244476,0.6351120871367576,0.08821086010513535
520,1889.3558207934757,0.9502429337779003,0.021264886404270496,7.0,127.0,0.0,-1888.5256831413271,0.037108658309124826,0.29195376726038547,0.671786610195555,0.09406909228240504
521,1888.747677048297,0.9870694174859386,0.021765770852745368,6.0,63.0,0.0,-1888.2099713731038,0.04964149073355026,0.265666302056624,0.6945804334091439,0.09255417134932428
522,1885.952093368056,0.9597586799752492,0.022577872639330785,8.0,255.0,0.0,-1885.1350470741554,0.05249621120560279,0.24722367504979711,0.711747417535336,0.08900398110679858
523,1888.8516187226269,0.9118199443218893,0.02347331351994421,7.0,127.0,0.0,-1887.466569721731,0.023623954024992778,0.33879481290742974,0.6264168909096903,0.09020915537050413
524,1890.0580828853908,0.9824993097476492,0.021264886404270496,7.0,127.0,0.0,-1888.9701005784316,0.048604703192141,0.3036398117979363,0.6563623280927098,0.09234772360775295
525,1889.4730585989994,0.9703956762356086,0.021765770852745368,7.0,127.0,0.0,-1888.2754111575389,0.05246702124226059,0.28638223965221626,0.6720172743960097,0.09204556863304852
526,1886.2770196803544,0.8756934202500277,0.022577872639330785,7.0,127.0,0.0,-1883.3178382081637,0.0737041258986035,0.2832990743891787,0.6711843914050273,0.09059035604206174
527,1890.400302208335,0.9915813486971201,0.02347331351994421,5.0,59.0,0.0,-1887.8280303582956,0.022215773073354605,0.3333730847639792,0.6337403935872747,0.09099746665344939
528,1889.182765776051,0.8648653398412822,0.021264886404270496,5.0,59.0,0.0,-1888.2294740772468,0.036600537021746114,0.3007711250557013,0.6640401858086746,0.0914298631473232
529,1890.064631202824,0.9681613517880473,0.021765770852745368,7.0,255.0,0.0,-1888.5458751154242,0.04376873471608717,0.30853261090080764,0.6527764888220519,0.09300789766285862
530,1886.8724918190594,0.9984163962123694,0.022577872639330785,4.0,31.0,0.0,-1885.154065835662,0.06682589587325428,0.2816451305155608,0.6716685878965258,0.09053555894102798
531,1888.475910491275,0.9931943735641414,0.02347331351994421,7.0,127.0,0.0,-1888.035736075513,-0.005140879936841498,0.3486090324599125,0.6259487776376521,0.0895477345987023
532,1889.8692691737922,0.9997391031590314,0.021264886404270496,7.0,143.0,0.0,-1888.6551363328972,0.026243220602419313,0.321602432955591,0.6455199787139344,0.09177854754224446
533,1890.0493715357422,0.9649612855982863,0.021765770852745368,8.0,255.0,0.0,-1888.0123805705862,0.009915280985754425,0.33858413824171024,0.6320927008077412,0.09142836797683669
534,1885.9864067026017,0.9478481635664153,0.022577872639330785,7.0,127.0,0.0,-1884.9319798946722,0.01836952997134666,0.28173590713452384,0.689355329813628,0.09140924657026311
535,1889.2082996565528,0.9715683839651491,0.02347331351994421,7.0,255.0,0.0,-1886.3416065154581,0.04775156414277047,0.2885460491148507,0.6719056221616588,0.09410098029890761
536,1889.935993166563,0.9125385725595833,0.021264886404270496,2.0,3.0,0.0,-1888.8278905101827,0.025804343337981907,0.3204134364514445,0.6448516970381246,0.09182540836653645
537,1887.672072336621,0.9262533465288676,0.021765770852745368,7.0,127.0,0.0,-1886.98747958187,0.01121033404719885,0.3491684236026288,0.6198113375318139,0.09516633245866972
538,1886.5084713585543,0.9986726202891888,0.022577872639330785,7.0,127.0,0.0,-1884.7113144976252,0.03007194851525731,0.2720729432330831,0.6922413719721284,0.08962949434213961
539,1888.7772057285138,0.9301379186432046,0.02347331351994421,4.0,27.0,0.0,-1888.2811881494608,0.046844878782676104,0.288925894112127,0.6726813236526143,0.09389862453201316
540,1889.2555230803919,0.9961167857613278,0.021264886404270496,6.0,127.0,0.0,-1887.835599673897,0.012830182919160616,0.322896428311971,0.6464567780359629,0.08915308997029954
541,1889.1064681323692,0.9950122439890327,0.021765770852745368,6.0,71.0,0.0,-1886.853853693095,0.0129362889922665,0.3444849165421034,0.6249287330085553,0.09427381625276797
542,1890.3116554516766,0.9999979957316989,0.022577872639330785,7.0,255.0,0.0,-1885.872004792856,0.035492387125069906,0.3259896107857434,0.6376407828499704,0.09116206405702498
543,1889.242622860219,0.9961224625276486,0.02347331351994421,7.0,191.0,0.0,-1887.1018313867087,0.01232116554839573,0.35744499071455405,0.6120898628481649,0.09012657501890374
544,1890.0632428656716,0.9826154591007628,0.021264886404270496,5.0,59.0,0.0,-1886.373425796943,0.02712619181093647,0.32378093513653067,0.6412398478512792,0.09046200705348156
545,1889.7605873827115,0.9678852928317069,0.021765770852745368,7.0,127.0,0.0,-1888.6051003534096,0.009858129282908435,0.3459350885939437,0.624243645334111,0.09237043628615385
546,1890.549224330887,0.9842772100961129,0.022577872639330785,6.0,95.0,0.0,-1890.1001404522638,0.02510757098214905,0.32196673850700896,0.6446819018470786,0.09128318514229067
547,1888.786841319589,0.9700131373814836,0.02347331351994421,7.0,127.0,0.0,-1888.174080208153,0.007063297025792984,0.3562193369832446,0.6142859290811916,0.09350624090789407
548,1888.7883225378853,0.9999919653478793,0.021264886404270496,6.0,127.0,0.0,-1887.686128823081,0.05387263131832421,0.31838993731545656,0.6403890577884459,0.08987558729309045
549,1889.6354401303447,0.7934088189414759,0.021765770852745368,7.0,251.0,0.0,-1887.1542710185413,0.007789221721623398,0.34609186675862263,0.6254520559068383,0.09197740225575664
550,1889.1083878526447,0.9181990122031143,0.022577872639330785,6.0,83.0,0.0,-1888.588637740655,0.00475640492671553,0.32530554472658724,0.6460926893072845,0.0919456350839631
