"","x"
"113",5.02138771646487
"114",5.01332113935763
"115",5.01274830493242
"116",5.01188101572204
"117",5.02230278755896
"118",5.00575185442675
"119",5.03021485076682
"120",5.01628979440654
"121",5.01707505974667
"122",5.02879425875589
"123",5.01090325908498
"124",5.02323640498075
"125",4.81594740062092
"126",4.90732359876491
"127",5.00321910934555
"128",4.85739474327291
"129",4.66880382685072
"130",5.0264784230742
"131",4.86478737876686
"132",4.9338664159822
"133",4.90249754886407
"134",4.81233928925511
"135",4.6617937802132
"136",4.73937748284046
"137",4.77413975211502
"138",4.85127152913915
"139",4.71914246731094
"140",4.73850367746591
"141",4.6687034448244
"142",4.66236760387489
"143",4.66229145916085
"144",4.66989867083416
"145",4.81342659989889
"146",4.66720078970938
"147",4.81426745807707
"148",4.66518037351725
"149",5.01241783109738
"150",4.69700247376386
"151",4.73682973536182
"152",4.69262147508392
"153",4.60841990519024
"154",4.65361642250893
"155",4.43795398574231
"156",4.68821243833903
"157",4.43746088770944
"158",4.73275158782105
"159",4.56462970543236
"160",4.44087671544107
"161",4.56852561611185
"162",4.65767591875102
"163",4.67260171550881
"164",4.4362708916489
"165",4.65958847843512
"166",4.67179539581251
"167",4.4289597590784
"168",4.57645826610188
"169",4.52583329492237
"170",4.74397802545942
"171",4.43617309069233
"172",4.65699702533607
"173",4.69594745859234
"174",4.44040425253942
"175",4.60039779826395
"176",4.4307199109073
"177",4.59409096871563
"178",4.5661774507743
"179",5.01859349420221
"180",4.44700985864486
"181",4.68966750574328
"182",4.44027282229958
"183",4.57968464867084
"184",4.44144389028116
"185",4.52176886851724
"186",4.61875828418971
"187",4.66354243892216
"188",4.65680088599961
"189",4.46558056869873
"190",4.48309941612742
"191",4.40509243242519
"192",4.60135055473603
"193",4.4893931026826
"194",4.5536981529058
"195",4.4622813099564
"196",4.30646223104043
"197",4.48099617768336
"198",4.48027716601598
"199",4.53815598895459
"200",4.56785184007822
"201",5.09668832779015
"202",5.08819843224925
"203",5.09999093266023
"204",5.09402804728901
"205",5.09355247926588
"206",5.09288480557955
"207",5.0913648475136
"208",5.0917831972689
"209",5.09404021086369
"210",5.08801954640317
"211",5.0888173720869
"212",5.07861417001905
"213",5.09470604336143
"214",5.08862303699373
"215",5.09459054718919
"216",5.09496450410023
"217",5.08354790123741
"218",5.08687192193516
"219",5.09647672751813
"220",5.08300444202341
"221",5.10215018154355
"222",5.10002247852762
"223",5.04759457632008
"224",5.09040164387273
"225",4.879763661405
"226",4.93684290842426
"227",5.09517072186483
"228",4.90522488572088
"229",4.74662975941761
"230",5.06368020071918
"231",4.91498306169358
"232",4.9485607008962
"233",4.91010292496682
"234",4.88789157791108
"235",4.74001021958864
"236",4.77506211118698
"237",4.80271773489208
"238",4.89865634903006
"239",4.78436058741251
"240",4.78099104930361
"241",4.7411547220921
"242",4.74135601863589
"243",4.73761105006914
"244",4.7421068578673
"245",4.86853890371148
"246",4.74501450860849
"247",4.83823522921476
"248",4.74623305853644
"249",5.08525234778761
"250",4.76434978728041
"251",4.77630196853828
"252",4.73675887144368
"253",4.67495296326769
"254",4.69616091811621
"255",4.52010464201183
"256",4.71402074837316
"257",4.52276005379373
"258",4.77978921066348
"259",4.61799444923525
"260",4.52069635425051
"261",4.61682595377437
"262",4.70120266248853
"263",4.72246532617744
"264",4.52156869425367
"265",4.71585956559007
"266",4.73991675921487
"267",4.52094112128156
"268",4.59620334385411
"269",4.5642123196836
"270",4.7811524428616
"271",4.52244224886735
"272",4.70190453001838
"273",4.75405025995879
"274",4.52486774013447
"275",4.64445362527565
"276",4.523298489882
"277",4.61424403715287
"278",4.63080596678607
"279",5.09423907488926
"280",4.50929034533654
"281",4.73919856533674
"282",4.5282279108109
"283",4.61334114916269
"284",4.52425805835344
"285",4.59371959078436
"286",4.65887192558558
"287",4.74132864044137
"288",4.72906222707617
"289",4.47154667181672
"290",4.54946005935528
"291",4.47756888045825
"292",4.64229015868377
"293",4.54017721111657
"294",4.63590074383337
"295",4.48753857897089
"296",4.39676680040006
"297",4.52629440838568
"298",4.53399471340317
"299",4.60620423552782
"300",4.62149614017
"301",5.15572381529754
"302",5.15026479535831
"303",5.15598012204551
"304",5.15999470058257
"305",5.1538800277209
"306",5.14996619621857
"307",5.14964301712901
"308",5.15775368352906
"309",5.1532757119938
"310",5.16026641211792
"311",5.15426825151919
"312",5.15274566807638
"313",5.1544534640817
"314",5.15184806674686
"315",5.15374081720988
"316",5.15342365859624
"317",5.15754587698381
"318",5.14969027081383
"319",5.15159915938037
