"","alpha","beta[1]","beta[2]","sigma","lp__"
"39",-0.104931614482486,0.996758801491233,-0.00308148411132322,0.15442389368629,11052.7628430671
"40",-0.10223565090331,1.00325537318027,-0.00915719806873494,0.152601924364265,11053.8979959708
"41",-0.107858381601298,1.01016889474892,-0.0155228590643692,0.152223552385709,11054.8142305245
"42",-0.108151940510077,1.00963538359999,-0.0154372934776905,0.152250879222537,11053.8533510297
"43",-0.0974018343181484,0.993650048545852,-0.00115322926028104,0.154177191285017,11053.2707152597
"44",-0.122827075452923,1.00752071731843,-0.00799016173658189,0.154464220047033,11052.7249832707
"45",-0.095455702160516,1.00863701411282,-0.0178226264300379,0.1526451555509,11053.263647164
"46",-0.100259194956973,0.99337129859353,-0.000301701680370288,0.151839237324318,11054.7702570156
"47",-0.111183259157529,1.00605446359578,-0.0103517646064917,0.15289159931282,11054.930149801
"48",-0.104652907206541,1.0065855275874,-0.0121303044708982,0.152337010773608,11054.5561026445
"49",-0.104890980386958,1.00614122060982,-0.0122006018412848,0.153735369360421,11054.2389948438
"50",-0.102152991410273,0.998832204960565,-0.00526016299279761,0.152077642865271,11054.9999477474
"51",-0.0958353392813134,0.995058884626956,-0.00369899993768297,0.1528080131196,11054.2636481319
"52",-0.0994048769603666,0.995082173360541,-0.00283907993703168,0.152992960002281,11054.2191342126
"53",-0.123024633185648,1.01598980370938,-0.016376805795539,0.151513743248707,11053.7248998638
"54",-0.113281451322435,1.00437354382095,-0.00731967137515066,0.153744857566034,11054.0212082184
"55",-0.113332602715959,1.00427103301908,-0.00740108757811924,0.153745376849316,11054.2801284408
"56",-0.112715519004081,0.99826657050085,-0.00198505248530477,0.151586184998261,11054.6032013695
"57",-0.104841101875896,0.995583391917143,-0.00100080396045223,0.152098695081963,11054.9165122892
"58",-0.127922006284923,1.00983174302991,-0.00862953179028378,0.152031962941685,11053.3459052386
"59",-0.121050001082856,1.01449758455619,-0.0153533126738758,0.152525808093228,11054.0127828708
"60",-0.115267089242706,1.01382165134339,-0.0175768566563876,0.152518014146619,11053.7912349639
"61",-0.119566240863312,1.01379426508492,-0.0163909046124636,0.151488269532216,11053.0875493247
"62",-0.119488305938146,1.01405731819802,-0.0156315551733151,0.151505009074217,11054.3072163272
"63",-0.110917770599097,1.00617757219671,-0.0100310168940533,0.153582334736962,11054.4348834356
"64",-0.107613660662603,1.00751517754433,-0.0117251864685579,0.151969323760367,11053.3379984061
"65",-0.112828150667452,1.00813420237093,-0.0106761511376883,0.15251562146479,11052.8585637421
"66",-0.117016793022974,1.00339271652903,-0.00591614003551196,0.152771833614446,11054.6624809436
"67",-0.116935431459979,1.00096075346759,-0.00335535648755172,0.153213156810652,11054.4168566336
"68",-0.13028104630077,1.00819432073197,-0.00678654432466984,0.152770371403339,11053.0477972692
"69",-0.119421859249129,1.01088214172498,-0.0128357486111289,0.153448092345838,11054.1870171005
"70",-0.118248526781469,1.00704787775849,-0.0100940504324068,0.152837734988837,11052.6376022569
"71",-0.098077738752656,1.00847047521894,-0.0174439309580735,0.152747500358339,11052.188590235
"72",-0.0980169988184683,1.00922705169435,-0.0168247983466431,0.152758916635871,11053.5527002739
"73",-0.101039160580362,1.00870920935108,-0.0164001412194355,0.152619031156776,11053.802369715
"74",-0.0918008540731946,0.983566190013825,0.00667269710449537,0.154328719105155,11051.7568401005
"75",-0.0922710321991722,0.962697151526282,0.0282459530822862,0.151048370508529,11048.7369230174
"76",-0.0990578341199642,0.993079267986487,-9.07187188520821e-05,0.154460851184546,11052.9930152249
"77",-0.0912267285065094,0.9844714756166,0.00650533835639927,0.151232847536517,11052.9789167778
"78",-0.128363084340732,1.01548324747555,-0.0149271930563097,0.151343121927902,11053.233343133
"79",-0.102487433450964,1.00001992046614,-0.00707963409757569,0.152272037219736,11054.4088207907
"80",-0.100126185785905,0.997700408855971,-0.00518289470501601,0.153484493092776,11054.1755857012
"81",-0.0963950581762376,1.00387725094501,-0.0113793149842277,0.150024577876349,11050.9491733292
"82",-0.110593620890352,0.98747511372988,0.0084676710758835,0.153639815126021,11053.2207831795
"83",-0.0944944546785248,1.00532143383942,-0.0141696217359737,0.152314308626551,11053.8085869006
"84",-0.0981188778207219,1.00598917990394,-0.0141107499344359,0.153065226156073,11054.0533309873
"85",-0.0978499539923383,1.00633031308557,-0.0141294028921586,0.153039111629417,11053.9935071478
"86",-0.0991970174082066,0.986868460808596,0.00486118960492401,0.151585153002611,11051.663324403
"87",-0.0902058015410864,0.988166814174455,0.00180328626334083,0.151889007536442,11053.6272998347
"88",-0.114913791870778,0.996876667572604,0.00026341260585901,0.152713536320194,11054.5721284166
"89",-0.117277276580189,0.995815339837055,0.00200759497925805,0.152705651089025,11054.1777350548
"90",-0.116404057913937,1.0113380356565,-0.0139713672738488,0.151194183591094,11054.4764431123
"91",-0.124999873249779,1.02530660956575,-0.0258523657355438,0.153038583095409,11053.1070215547
"92",-0.098143685108002,0.99110616076168,0.00172623757103527,0.151609538495106,11054.2046348037
"93",-0.0970880514785531,0.988408373727283,0.00343997027681772,0.150394784606243,11052.8883627899
"94",-0.106980264132739,1.01680963054831,-0.0224097895732716,0.151676387511904,11053.9718666709
"95",-0.106970794714174,1.01706267809844,-0.0232912317111324,0.151619828346117,11053.0945764835
"96",-0.109052521025614,1.0208838469648,-0.0255508081571149,0.15268286840227,11053.3278986232
"97",-0.101889664359266,0.989022684477996,0.004487945722636,0.153460012916751,11054.1074557151
"98",-0.1111575491579,0.986291276467957,0.0106286162089878,0.153182137996936,11053.0227034511
"99",-0.110858490612177,0.986526831718096,0.0104750531304146,0.153207069611892,11052.6930119885
"100",-0.110891988004701,0.986057071565693,0.00966501735515124,0.153150186934408,11052.7318001525
"101",-0.111285398416354,0.985472900042703,0.00990136710025226,0.153088941046221,11051.0446510993
"102",-0.101249647192915,0.991544447737834,0.00243662976342028,0.152047654086683,11054.0398647778
"103",-0.123878709589538,1.01522229669716,-0.0150980650728107,0.152503219583281,11053.3917099376
"104",-0.101933092603954,1.00601047098308,-0.0122125824314894,0.150466192837902,11052.9328816518
"105",-0.115171655734912,1.00509066257647,-0.00744945238032876,0.154944668193167,11052.2089853754
"106",-0.114513351943746,1.00611411473271,-0.008804735652314,0.154529363404164,11053.1013406634
"107",-0.107085353838693,0.999569442920662,-0.00509323366855235,0.153417781099932,11054.4143310767
"108",-0.107257524437598,0.999658706225175,-0.00437420289328864,0.15339454936982,11054.5385265919
"109",-0.119469103977026,1.02083785090559,-0.0224914543463449,0.151420494654909,11053.5944527031
"110",-0.106053600807579,1.0108104196841,-0.0167491406684838,0.151145989547543,11054.1649361491
"111",-0.117338711195582,1.00935542881531,-0.011592441404927,0.151957367747278,11054.8537043889
"112",-0.0929086468675631,0.985937547153166,0.00503022437178278,0.153350017715151,11053.5602099315
"113",-0.0928203933088149,0.985486911164562,0.00480527272299237,0.153350726185989,11052.5218633166
"114",-0.102740234665875,0.98513911702879,0.0081592985293192,0.151017176794932,11052.7253876587
"115",-0.104347851293204,0.984660559127366,0.00843329669599512,0.149731205889379,11048.0503447058
"116",-0.104177701523736,0.98519154743408,0.0095163256922624,0.149758092985377,11051.6406048249
"117",-0.11735169823299,1.01321643645876,-0.0158000911520635,0.15459749760688,11052.9041263517
"118",-0.116907859830586,1.01311250081376,-0.015558117233974,0.154548371047387,11053.0388201036
"119",-0.107441995014064,0.99935831394282,-0.00464987993117573,0.1519737235481,11054.983625836
"120",-0.108421959810289,0.990067307927581,0.00540474210128724,0.151482373531997,11054.2814381601
"121",-0.108462138500588,0.989963940864056,0.00513083503987213,0.151492122153054,11053.896607447
"122",-0.094039948876956,1.00448890179278,-0.0127347528096863,0.150741453462548,11051.60793981
"123",-0.113042799076833,0.98821466643162,0.00943347503307869,0.153985385950906,11051.9254111589
"124",-0.0999502396434174,1.00541658522589,-0.0129935417116361,0.150295420618454,11053.1258545027
"125",-0.117308613713245,1.00145790036393,-0.00442621344561304,0.155458191149076,11050.1092082845
"126",-0.12048537282188,1.01153579380289,-0.0122427788911362,0.154956132443134,11051.2516886459
"127",-0.109342834370256,1.01311774729309,-0.0173558995424915,0.154407610197961,11052.6598458528
"128",-0.106810837041318,1.00297771552242,-0.00810405133502553,0.153814741486082,11054.3430839598
"129",-0.104471014945976,0.97676417650116,0.0168850268028153,0.152166771061471,11050.5333499915
"130",-0.10513161342204,1.01703720468143,-0.0237750106784765,0.151575455802209,11052.9598484715
"131",-0.107868082529164,0.9984615827908,-0.0034385842493209,0.151755555452944,11055.0280871909
"132",-0.11988284740043,1.01016877572821,-0.0115978076943982,0.152159237508942,11054.6585098507
"133",-0.120702429524852,1.01140633879671,-0.0120700052788756,0.15195856801362,11053.6180061708
"134",-0.121156052447548,1.01069718714848,-0.01235562886086,0.150502987246445,11053.1046057557
"135",-0.117247880258005,1.00968945967618,-0.0114722572572495,0.151106557934264,11053.7886876644
"136",-0.116421731414967,1.00936816334539,-0.0119805937321254,0.151185592178209,11054.5329443927
"137",-0.106772008027057,0.998387860402,-0.00373500073415011,0.152760907137914,11055.0177093059
"138",-0.111694189659803,1.00126635890473,-0.00480811158387453,0.152012259301473,11055.0018920624
"139",-0.120981648205615,1.00293304914975,-0.00403228668890656,0.15228443451829,11054.4126553618
"140",-0.0949724494655037,0.998838246721121,-0.00719763587613761,0.151455732816533,11053.9418820611
"141",-0.112933478332003,0.997507087290995,-0.000277635877729702,0.153325279964318,11053.9353923244
"142",-0.105885419929245,0.995055989004365,-0.000565883387923225,0.152664183766915,11054.9242366945
"143",-0.119834918979805,1.02179465959816,-0.0235734866218212,0.15194968763872,11053.8743510014
"144",-0.123602126822238,1.0229398507425,-0.0244215905491155,0.151868675200553,11052.7206725081
"145",-0.117971140183922,1.01974607955409,-0.0218627303967059,0.151868773865395,11053.9999121005
"146",-0.106607981829851,1.02006892955373,-0.0253538232239132,0.152093576470155,11053.1003678631
"147",-0.103547603142788,1.02200184346633,-0.0287839590412856,0.152131892443979,11052.7252618695
"148",-0.104459142142051,0.984904575179864,0.00991820568772631,0.152288111565495,11053.8454399785
"149",-0.100311834441637,0.999497761590985,-0.00686173585253175,0.152223069047536,11054.7901288664
"150",-0.125353174660151,1.01420691869237,-0.0150352056587153,0.15413120861376,11051.8740433659
"151",-0.116452365900477,1.01067811518127,-0.0130936281212331,0.152281078743208,11054.8366862562
"152",-0.114093553264232,0.999555486040325,-0.00308678047903341,0.153250905326489,11054.1433036188
"153",-0.114659891374064,1.00636184237082,-0.00902659304323534,0.152756434635136,11054.7336158903
"154",-0.113875698036413,1.00866823239065,-0.0115466667041844,0.151677397227932,11054.5521507615
"155",-0.103530659761019,0.992459476553694,0.00113147740629358,0.153900347810398,11053.6419345735
"156",-0.110856741068998,1.0143581002912,-0.0190198875349367,0.152782193834043,11054.4108855704
"157",-0.10287935641754,1.00895151552937,-0.0159319136270223,0.152637177303406,11054.2895907029
"158",-0.110918015857937,1.01930667351947,-0.0236031477665837,0.15099469704506,11053.4174194716
"159",-0.109966956243633,0.990437381722874,0.00620847105212602,0.152895700317229,11053.4622060736
"160",-0.0971963951357724,0.999587988798253,-0.00811760579865538,0.152224172645934,11054.1455023109
"161",-0.0950985718965337,1.000100535458,-0.00923861334681238,0.152333595704058,11053.9082224783
"162",-0.117315604884646,1.00722653787023,-0.00958463537151906,0.152462250037193,11054.8955446001
"163",-0.0964009387984426,0.986840976167576,0.00475232585818458,0.150958430943987,11053.2325144387
"164",-0.0961485624171368,0.987758750646933,0.00554386702429263,0.151039263972606,11050.2275549926
"165",-0.103367863005681,0.985746947761527,0.00974443178818603,0.151313434621542,11050.3473550561
"166",-0.103331443826757,0.985464201334774,0.00981318486006417,0.151316054147771,11051.3281573771
"167",-0.111336700055093,1.00883311784992,-0.0137566823175515,0.153150700065359,11053.4778518357
"168",-0.111204228545609,1.00845688893401,-0.0123576860952706,0.153105764392477,11054.7762938656
"169",-0.119334359648163,1.01055182409021,-0.011640800636803,0.153483622123596,11053.4164068292
"170",-0.119313034490289,1.01049597634461,-0.011737150141635,0.153479191333523,11053.7518991633
"171",-0.120099742301256,1.01092804557484,-0.0120356239261797,0.153537880770365,11053.7943712607
"172",-0.110950580243979,1.01575895356069,-0.0210427157456913,0.153195815270303,11052.6595647004
"173",-0.12518916985336,1.01680394508302,-0.0161223393511211,0.152512923977514,11052.5865646224
"174",-0.125147295832194,1.01633822192976,-0.0169172544321075,0.152518160614846,11053.7301673845
"175",-0.0917580266250019,0.988465838118652,0.00197634728016545,0.152538811209827,11053.881179989
"176",-0.1099912762288,0.995186716271255,0.000115565675511419,0.153443261236841,11053.8581767063
"177",-0.0991850016798127,1.00037264847073,-0.00741751320966089,0.151897186801901,11054.4085867326
"178",-0.105326046204047,1.00232198753796,-0.00774983983352146,0.152498966735319,11054.9993685565
"179",-0.0958542799814858,0.981407300602307,0.0113465024326478,0.152390643618124,11052.6491669186
"180",-0.116919063416929,1.01321266996747,-0.0150632900853771,0.153012563953671,11053.7006387097
"181",-0.121024590366905,1.00568797614857,-0.00752319158864112,0.152425844805641,11053.6063287065
"182",-0.109119640899994,0.988894033049954,0.00612978291169244,0.151832094496254,11053.2055240168
"183",-0.112445207327163,1.00011712588706,-0.0030116479885225,0.151801907464741,11054.1982080411
"184",-0.113042257320158,0.997994860076238,-0.00104097647339738,0.151732183284696,11054.6801473187
"185",-0.115557753694242,1.00423307910392,-0.00696629373373034,0.152116388978083,11054.9979795543
"186",-0.115335756749735,1.00489177463733,-0.00667274391698234,0.152128182900792,11053.0409870387
"187",-0.102838608059132,0.999656216695704,-0.00690142928968039,0.152469259910167,11053.5894802305
"188",-0.102283768959995,1.00117105577506,-0.00819295788793569,0.152152942900527,11054.6224395067
"189",-0.107333780317072,1.01152795033086,-0.0173912344180125,0.152936961645234,11054.0752620508
"190",-0.103533781075429,1.00801059420278,-0.0150558881100985,0.153796925897791,11053.1344119753
"191",-0.106195887111612,0.988441247853463,0.00735971220721567,0.15118448515357,11052.4729413924
"192",-0.106025093678521,0.987857104070897,0.00700273299398976,0.151133783006018,11053.9166777568
"193",-0.0771120078804963,0.98628425302619,0.000198653082137254,0.153383686912,11050.7994204546
"194",-0.0830705738255663,0.978643180115831,0.0101095152501509,0.152308670223435,11051.8097336225
"195",-0.116592591914913,0.998137868066258,-3.9921113902956e-05,0.153050703374403,11054.1597027427
"196",-0.11533523382713,0.997494738882432,-0.000339799348238455,0.153052276095809,11054.3786540569
"197",-0.106198724505845,1.01492597638196,-0.0207611439422246,0.152634024891883,11054.2357927635
"198",-0.106384245045923,1.01413915238634,-0.0213690030696797,0.152659508813206,11049.7859044829
"199",-0.106197283978645,1.01480813565897,-0.0210833102332749,0.152672188844774,11053.7308396168
"200",-0.10465718715823,1.0148399789834,-0.0215115440629743,0.152691947199882,11053.6768807317
"201",-0.105460258043978,1.01010269235336,-0.0159869514611683,0.152344002226868,11054.7489684074
"202",-0.122516383518129,1.01430817457586,-0.0150735560670334,0.15239130026761,11054.3406856072
"203",-0.102199223891373,0.991127649768766,0.00261786556242448,0.151478503286282,11054.5313975676
"204",-0.101902542556912,0.98224775763627,0.0116212436628359,0.151601761298183,11053.5965517201
"205",-0.10246814357584,1.00716474587291,-0.0138525918411799,0.152347480375221,11054.7367314465
"206",-0.120080084956443,1.0188586474863,-0.0208638115516058,0.153594953784208,11053.5414068724
"207",-0.106669628289945,1.00324994873671,-0.00883244711596121,0.151367175878976,11054.7631615932
"208",-0.122008282468575,1.01843480509934,-0.0197646454259676,0.152661684453971,11054.0870149348
"209",-0.109492935839953,1.00540231086798,-0.00988472398213971,0.151925952473921,11055.1362640085
"210",-0.103638064428541,1.00744285627138,-0.0143599753828424,0.152575952437273,11054.1224382295
"211",-0.106766308396978,0.986676940008536,0.0083327399722918,0.151873599268729,11054.1046225844
"212",-0.0975418424205997,1.00072922826888,-0.00875454870650927,0.152950546828351,11054.4524711228
"213",-0.109825269719038,1.01406780280355,-0.0177991750939019,0.153179858618926,11052.7564050476
"214",-0.111179760372431,1.0132106716582,-0.0183024434869134,0.152804472040036,11053.3062123688
"215",-0.109381084812755,1.00910240248378,-0.0128388731380406,0.152144685489737,11053.3746809713
"216",-0.109465938976538,1.00836300150197,-0.0124766798770527,0.151693638993451,11054.4592415814
"217",-0.103777382726548,0.987025791835454,0.00773838704094216,0.153118361258704,11053.5894086772
"218",-0.10598757101542,0.994640001785546,-0.000201050155260946,0.151157321049999,11054.438543775
"219",-0.0998443484003938,0.997787085828446,-0.00469526543513086,0.151280083747709,11054.3787192138
"220",-0.097836794557074,0.996267170194926,-0.00533531086509749,0.151907415436394,11051.4130206871
"221",-0.114427641753353,1.01116502313768,-0.0141898111927171,0.152364579301517,11054.8709127917
"222",-0.116077908924032,1.01350562198551,-0.0164670000626144,0.152700614784566,11054.6710445671
"223",-0.116781045593372,1.01103736314806,-0.0136046093836236,0.152758128903859,11054.8028570723
"224",-0.0962056152565259,0.996643897116522,-0.00478108844738363,0.153460219178924,11054.0827622171
"225",-0.104934394000695,1.00711732270538,-0.0122428570894798,0.154192363174893,11052.4946037473
"226",-0.104664601215795,1.00578469981311,-0.013071101037802,0.154231238318275,11050.5304961616
"227",-0.0882974852421776,0.9791464760963,0.0114321196492242,0.15210533538321,11051.8583129724
"228",-0.118403737521784,1.01217832859641,-0.014719024670595,0.152665308247664,11054.2973561618
"229",-0.101037466029267,0.990335405236458,0.00381709455422423,0.151777610909608,11053.3193852893
"230",-0.101340202368118,0.989996614271397,0.00351512521254172,0.151786298185019,11054.5772415066
"231",-0.101767176632282,0.98995017575205,0.00380628785809909,0.15094414308037,11053.973275823
"232",-0.105771979076534,0.999926372411918,-0.0053567246865918,0.154237073659933,11053.8651773648
"233",-0.100742729856269,1.00521140459786,-0.0123456328438698,0.153771762319296,11053.9586956859
"234",-0.101791192711455,0.983557461303904,0.010270708503589,0.152383827659674,11053.9505120451
"235",-0.103777602923181,1.0024518520265,-0.00844210675478345,0.152226719574945,11055.0258628399
"236",-0.10304261500776,1.00619228977078,-0.0124596104692296,0.153356322372636,11054.3887136861
"237",-0.102972314128562,0.999681841038074,-0.00560631772357969,0.151601858354336,11054.6110840426
"238",-0.113097416770831,1.01204166845185,-0.0154998588900805,0.153245431757014,11054.5269310631
"239",-0.0967786142649852,0.997288261716877,-0.00557319304958061,0.15209226812289,11054.550737403
"240",-0.11239445567655,0.996103963878147,0.000537536996583186,0.151956123798876,11054.7717416604
"241",-0.0955874825347741,0.988845795584161,0.00267198501006635,0.151873333224678,11054.1743171206
"242",-0.111436486537994,1.01247011264377,-0.0163598009458631,0.152733895619851,11054.6635003593
"243",-0.127429484516835,0.998459068177477,0.00210813987164946,0.15167905636337,11052.3939233307
"244",-0.125225953514423,0.994178349493424,0.00572446471093691,0.152150918879055,11052.1826509827
"245",-0.124771731852497,0.994492479221566,0.00629749708618621,0.152160559640078,11052.241010156
"246",-0.12433651445423,0.993286951782231,0.00561529585455089,0.152168551211879,11049.7085914768
"247",-0.102355118614045,0.999224333968974,-0.00699802950573887,0.154327550241136,11050.6091289295
"248",-0.102004795904529,0.984853348088277,0.00845444743531992,0.150365475563256,11052.4381457812
"249",-0.108789552821913,0.994460988590201,0.0015992360678418,0.152412740363644,11054.3567252106
"250",-0.1098272504495,0.992026333824543,0.00360866445754447,0.15187934298384,11054.4506833243
"251",-0.0883707469407055,1.00595077305827,-0.0172249341110397,0.151113684822818,11051.5423492624
"252",-0.0832979426096585,1.00424992561926,-0.0166406097723408,0.151090771275196,11050.795987151
"253",-0.0868588251795014,1.00848927531202,-0.0193787594926992,0.151621451608796,11051.1715164093
"254",-0.087520441412968,1.00836677726262,-0.0199512857871734,0.151628712282883,11051.2959779496
"255",-0.103922436950408,0.990047154735334,0.00368371024239101,0.151766987186884,11054.1764081606
"256",-0.104959064737773,0.970574421601632,0.0243918871173671,0.154681708612614,11049.1924119183
"257",-0.12664464357827,0.997081257671663,0.00425326813872817,0.153663009744037,11051.5094347349
"258",-0.117976261112483,1.01226152669272,-0.0135116835141224,0.153636840560812,11052.4574993049
"259",-0.115568689950637,1.00838105004483,-0.0121003478073692,0.152870976586164,11053.3511373174
"260",-0.111620036516223,0.99603912297224,-0.000751749503146309,0.151624107869101,11052.6644655858
"261",-0.134242406091075,1.00594722557237,-0.00348580541582148,0.154324073317552,11050.5221043833
"262",-0.107934469301749,0.988862721940775,0.0068605499889979,0.153946396529185,11053.2870225753
"263",-0.0766331197622252,0.982829503287877,0.00395319383102455,0.1528642184439,11050.5521271891
"264",-0.126466010948392,1.00493950597731,-0.00511023100892561,0.152695105121247,11052.7945565333
"265",-0.102707477963894,1.01882645891956,-0.0250305987141219,0.151738053822742,11052.2425935179
"266",-0.129955856296843,1.01242407834566,-0.0116297896634584,0.154235514113311,11051.5884462475
"267",-0.113114799682165,1.01391714787306,-0.0175120129452492,0.153357599309724,11054.3594547704
"268",-0.114607925631737,1.01166076542246,-0.0146988714322923,0.153324018873005,11054.5085254139
"269",-0.0998235347809387,1.01737914306661,-0.0251133420218614,0.153683737824912,11052.3920884543
"270",-0.104245938089374,1.01414940909771,-0.0205629409797151,0.153452184038265,11053.7119132095
"271",-0.109986198213861,1.00225379918094,-0.00674721115100662,0.150293324554589,11053.7604331131
"272",-0.12734698510529,1.03005332796747,-0.0297113700291805,0.154131444448144,11051.3054821529
"273",-0.102746292433225,1.01525764724545,-0.0223767934624888,0.152698501418426,11053.5764065428
"274",-0.113431236139269,0.998130324102867,-0.00150102525236079,0.152656835515659,11054.7863339832
"275",-0.10721067173164,1.00779578564406,-0.0136822334056992,0.151706228860103,11054.1973487225
"276",-0.0955193088214452,1.00138823893515,-0.0105571110895928,0.151805263536538,11053.5593094067
"277",-0.109723470369781,1.01841907963943,-0.0230747477012515,0.151657040066431,11053.9299361645
"278",-0.110250228950225,1.01597527125012,-0.0211405702312917,0.151785117371514,11053.7182578176
"279",-0.116671752146083,1.00796619775456,-0.00997899536142162,0.150723960354328,11053.6848287425
"280",-0.093207717373074,0.988471049732115,0.00310410674244108,0.153933700967871,11052.726764001
"281",-0.120662488481057,1.00449609844145,-0.00604834706169329,0.151908769322645,11054.2686811672
"282",-0.0890960364185066,0.983617757902231,0.00589693449739929,0.152775272768318,11052.9297100005
"283",-0.103228412511208,0.988518494548638,0.00584065430947013,0.152821914233116,11054.2373057305
"284",-0.106474568798209,1.01499108484308,-0.0200122306222737,0.152977711614871,11053.3426000798
"285",-0.103305584872389,1.01635301684469,-0.0227616266793694,0.152894387950726,11053.5268197859
"286",-0.102325254858217,1.0135652766696,-0.0209395142480724,0.152776189459035,11053.4637117484
"287",-0.112103519582032,1.01721505929851,-0.0213092878006642,0.151906886253389,11054.3534612542
"288",-0.106730904905288,0.992811278386028,0.0023346996124852,0.152557244209004,11054.7626866202
"289",-0.107294179341593,1.00368155137088,-0.00885378283925527,0.153453395290411,11054.713521306
"290",-0.115029135717571,0.995013794927413,0.00224539802966732,0.151615524619977,11054.3067336833
"291",-0.124092108733687,1.00692319494254,-0.00723394272792679,0.152118233743524,11054.1674888082
"292",-0.133577794915375,1.00967950627568,-0.00661162736883882,0.15240961554726,11051.8473815492
"293",-0.134522822909564,1.00975732530309,-0.0065876587368742,0.152374223617144,11051.9629078919
"294",-0.110931091487005,1.00329891992964,-0.00689296153047131,0.152627761016813,11054.7349027106
"295",-0.0907918942054386,0.973844378537892,0.0164545800632956,0.150546487407707,11050.8901262186
"296",-0.126036762890726,1.0117656837615,-0.0115831634877298,0.152366810333814,11054.0142949497
"297",-0.100990328248524,1.00458609159421,-0.011659940929994,0.152241358797784,11054.7726065857
"298",-0.121450382178347,1.02305077598279,-0.0243363037919586,0.151481484079156,11053.4633217045
"299",-0.125236516074012,1.03570204198772,-0.0369476245797356,0.153128447975245,11050.584373285
"300",-0.103342788204954,0.996406908971484,-0.00373558064438599,0.150828793176758,11051.5529232506
"301",-0.115193271527636,1.0089632160656,-0.0122090091271638,0.151884717199111,11054.7842487855
"302",-0.111389905179308,1.00509164463352,-0.00885575583265238,0.152041287804749,11055.0807547579
"303",-0.12397726205025,0.998084489089641,0.00208666621421472,0.151045123840731,11052.8057686522
"304",-0.089335416579952,0.999437062882675,-0.00983806842240175,0.153763240769096,11052.6820277959
